reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2021-10-22,large,4406.0,46.0,5811.0,61.0,5320.0,,11.5,3164.77,4.0,3880.36,
200101,เขื่อนภูมิพล,2021-10-22,large,7558.0,56.0,5364.0,40.0,5469.0,,47.7,4176.93,0.5,1738.33,
100104,เขื่อนแม่กวงอุดมธารา,2021-10-22,large,66.8,25.0,105.69,40.0,110.44,74.72,0.6,87.73,0.32,784.45,
100107,เขื่อนแควน้อยบำรุงแดน,2021-10-22,large,945.12,101.0,456.68,49.0,407.04,435.5,14.91,1401.1,6.91,842.27,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2021-10-22,large,102.62,39.0,140.28,53.0,141.52,151.65,0.31,51.13,0.2,87.77,
100108,เขื่อนแม่มอก,2021-10-22,large,114.62,104.0,41.4,38.0,42.6,,2.69,313.53,2.69,208.37,
100105,เขื่อนกิ่วลม,2021-10-22,large,86.94,82.0,48.25,45.0,68.43,55.85,1.01,229.64,0.48,212.2,
100106,เขื่อนกิ่วคอหมา,2021-10-22,large,118.11,69.0,100.0,59.0,75.88,106.56,1.04,111.87,0.11,64.37,
200205,เขื่อนอุบลรัตน์,2021-10-22,large,2605.3,107.0,1221.04,50.0,1495.11,,94.97,3111.86,14.44,1541.77,
200204,เขื่อนจุฬาภรณ์,2021-10-22,large,165.31,101.0,153.46,94.0,145.37,,4.4,321.48,1.04,145.46,
200203,เขื่อนน้ำพุง,2021-10-22,large,91.21,55.0,82.61,50.0,87.27,,0.44,99.23,0.07,70.36,
200212,เขื่อนสิรินธร,2021-10-22,large,1755.0,89.0,1709.61,87.0,1626.06,,11.65,1118.5,,465.77,
100208,เขื่อนลำพระเพลิง,2021-10-22,large,157.25,101.0,161.0,104.0,154.41,22.25,3.88,336.19,2.93,300.48,
100207,เขื่อนลำตะคอง,,large,,,339.48,108.0,345.22,154.7,,324.13,,217.4,
100210,เขื่อนลำแชะ,,large,,,186.74,68.0,243.38,85.36,,199.14,,166.21,
100201,เขื่อนห้วยหลวง,2021-10-22,large,80.9,60.0,62.86,46.0,57.8,59.32,0.93,90.03,0.11,34.51,
100206,เขื่อนลำปาว,2021-10-22,large,1162.89,59.0,930.9,47.0,946.48,1408.48,6.5,1198.75,1.34,714.1,
100211,เขื่อนลำนางรอง,2021-10-22,large,112.78,93.0,90.03,74.0,99.13,22.93,1.07,102.66,0.46,47.7,
100209,เขื่อนมูลบน,,large,,,125.72,89.0,141.0,49.0,,107.81,,91.3,
100202,เขื่อนน้ำอูน,2021-10-22,large,338.13,65.0,238.25,46.0,232.75,276.27,1.49,271.4,,106.36,
100301,เขื่อนป่าสักชลสิทธิ์,2021-10-22,large,1014.15,106.0,631.82,66.0,656.66,,51.92,2648.46,51.92,2099.19,
100302,เขื่อนทับเสลา,2021-10-22,large,164.45,103.0,111.36,70.0,108.19,36.68,3.44,278.42,4.6,416.68,
100303,เขื่อนกระเสียว,2021-10-22,large,302.39,101.0,187.0,63.0,199.15,61.06,7.58,429.52,9.52,306.17,
