reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2025-06-10,large,4969.71,52.0,3863.59,41.0,8391.26,5689.0,5.16,766.22,10.01,4021.34,
200101,เขื่อนภูมิพล,2025-06-10,large,7715.06,57.0,5822.51,43.0,10285.31,9947.0,8.7,1237.1,12.0,3547.06,
100104,เขื่อนแม่กวงอุดมธารา,2025-06-10,large,142.68,54.0,122.44,47.0,212.05,210.27,1.17,35.38,0.06,103.62,
100107,เขื่อนแควน้อยบำรุงแดน,2025-06-10,large,310.44,33.0,213.23,23.0,781.4,841.0,1.3,124.3,4.75,573.9,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2025-06-10,large,159.84,60.0,154.11,58.0,284.3,285.73,0.18,43.25,0.88,169.42,
100108,เขื่อนแม่มอก,2025-06-10,large,54.46,50.0,40.41,37.0,83.4,93.9,0.02,32.15,0.41,61.74,
100105,เขื่อนกิ่วลม,2025-06-10,large,48.98,46.0,69.6,66.0,99.9,95.61,3.14,174.57,2.06,226.51,
100106,เขื่อนกิ่วคอหมา,2025-06-10,large,92.96,55.0,58.07,34.0,180.86,181.94,,25.19,1.88,108.21,
200205,เขื่อนอุบลรัตน์,2025-06-10,large,897.41,37.0,742.83,31.0,1810.27,2012.85,15.27,493.24,16.12,1115.95,
200204,เขื่อนจุฬาภรณ์,2025-06-10,large,78.79,48.0,55.21,34.0,108.62,130.95,0.54,39.0,,37.48,
200203,เขื่อนน้ำพุง,2025-06-10,large,35.27,21.0,31.16,19.0,78.1,129.62,0.02,6.7,0.22,32.04,
200212,เขื่อนสิรินธร,2025-06-10,large,1078.32,55.0,963.13,49.0,1423.26,1590.28,,213.62,3.24,139.98,
100208,เขื่อนลำพระเพลิง,2025-06-10,large,83.32,54.0,85.37,55.0,89.69,106.18,,33.4,0.16,33.42,
100207,เขื่อนลำตะคอง,2025-06-10,large,68.12,22.0,96.75,31.0,93.55,182.0,0.28,30.27,0.09,30.5,
100210,เขื่อนลำแชะ,2025-06-10,large,126.2,46.0,99.41,36.0,148.45,147.0,0.34,25.82,0.03,29.06,
100201,เขื่อนห้วยหลวง,2025-06-10,large,34.58,26.0,50.12,37.0,98.39,106.32,0.4,28.61,2.74,80.13,
100206,เขื่อนลำปาว,2025-06-10,large,805.41,41.0,685.56,35.0,1642.47,1771.84,11.91,365.87,5.81,1024.47,
100211,เขื่อนลำนางรอง,2025-06-10,large,38.59,32.0,61.09,50.0,43.66,73.86,0.15,6.93,,1.15,
100209,เขื่อนมูลบน,2025-06-10,large,65.82,47.0,55.12,39.0,80.46,83.0,0.02,22.65,0.08,30.96,
100202,เขื่อนน้ำอูน,2025-06-10,large,230.75,44.0,277.96,53.0,394.0,407.0,0.42,55.56,0.71,156.57,
100301,เขื่อนป่าสักชลสิทธิ์,2025-06-10,large,149.94,16.0,126.12,13.0,764.3,802.5,0.94,71.01,0.7,570.67,
100302,เขื่อนทับเสลา,2025-06-10,large,64.78,40.0,67.27,42.0,64.04,71.67,0.21,7.43,,7.06,
100303,เขื่อนกระเสียว,2025-06-10,large,123.32,41.0,71.0,24.0,204.94,95.44,1.6,65.09,1.33,119.64,
200402,เขื่อนวชิราลงกรณ,2025-06-10,large,4887.04,55.0,4575.33,52.0,7312.2,7547.72,6.54,490.46,14.06,2676.72,
200401,เขื่อนศรีนครินทร์,2025-06-10,large,12751.96,72.0,12448.38,70.0,14666.85,14603.7,10.54,765.43,7.99,2202.67,
100514,เขื่อนนฤบดินทรจินดา,2025-06-10,large,73.64,25.0,84.42,29.0,224.51,255.57,0.1,25.56,0.83,159.43,
100503,เขื่อนบางพระ,2025-06-10,large,69.23,59.0,41.26,35.0,96.64,83.0,0.38,27.02,0.38,52.37,
100501,เขื่อนขุนด่านปราการชล,2025-06-10,large,56.78,25.0,32.88,15.0,179.29,186.47,0.37,21.22,1.08,139.74,
100502,เขื่อนคลองสียัด,2025-06-10,large,51.56,12.0,77.62,18.0,191.17,141.54,,30.26,0.16,159.8,
100504,เขื่อนหนองปลาไหล,2025-06-10,large,117.87,72.0,88.72,54.0,154.99,156.52,0.16,43.86,0.57,83.88,
100505,เขื่อนประแสร์,2025-06-10,large,144.9,49.0,179.6,61.0,241.52,245.61,0.34,34.34,0.26,112.15,
200603,เขื่อนรัชชประภา,2025-06-10,large,3549.87,63.0,3529.46,63.0,4123.64,4395.2,13.59,570.71,5.03,1067.34,
200604,เขื่อนบางลาง,2025-06-10,large,1070.0,74.0,911.16,63.0,1128.06,1245.97,4.59,1002.85,10.04,1035.52,
200601,เขื่อนแก่งกระจาน,2025-06-10,large,225.46,32.0,247.84,35.0,477.85,422.43,1.56,151.97,1.73,379.59,
100602,เขื่อนปราณบุรี,2025-06-10,large,120.02,31.0,72.25,18.0,192.19,179.0,0.53,38.22,0.86,105.86,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2025-06-10,middle,2.52,55.63,1.866,41.19,2.868,,0.037,,0.004,,1.72
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2025-06-10,middle,1.058,96.18,0.768,69.82,0.357,,0.001,,,,0.958
rsv03,อ่างเก็บน้ำห้วยมะนาว,2025-06-10,middle,2.946,68.51,2.744,63.81,0.479,,0.002,,,,2.846
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2025-06-10,middle,1.776,64.07,1.138,41.05,0.626,,0.007,,,,1.726
rsv05,อ่างเก็บน้ำแม่ตูบ,2025-06-10,middle,28.85,73.97,29.636,75.99,12.515,,0.027,,,,28.35
rsv06,อ่างเก็บน้ำแม่โก๋น,2025-06-10,middle,3.219,58.21,2.736,49.48,4.152,,0.064,,,,2.899
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2025-06-10,middle,2.136,49.95,1.485,34.73,3.339,,0.003,,,,1.853
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2025-06-10,middle,2.44,67.01,1.205,33.1,2.778,,0.049,,0.069,,2.313
rsv09,อ่างเก็บน้ำแม่ข้อน,2025-06-10,middle,3.389,83.06,3.283,80.47,11.152,,0.061,,0.071,,3.039
rsv10,อ่างเก็บน้ำสันหนอง,2025-06-10,middle,1.255,86.55,0.953,65.72,2.831,,0.011,,0.037,,0.905
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2025-06-10,middle,11.971,78.24,8.602,56.22,8.211,,0.025,,,,9.671
rsv531,อ่างเก็บน้ำ แม่สะลวม,2025-06-10,middle,8.379,51.59,,,5.481,,0.095,,0.016,,7.829
rsv13,อ่างเก็บน้ำแม่ตีบ,2025-06-10,middle,7.722,77.22,6.17,61.7,1.93,,0.077,,0.077,,7.222
rsv14,อ่างเก็บน้ำแม่สาน,2025-06-10,middle,10.631,66.44,8.027,50.17,0.892,,,,,,9.751
rsv15,อ่างเก็บน้ำแม่ธิ,2025-06-10,middle,2.675,48.64,4.066,73.93,0.612,,0.036,,0.074,,2.525
rsv16,อ่างเก็บน้ำแม่เมย,2025-06-10,middle,2.656,73.78,2.558,71.06,3.038,,,,0.097,,2.636
rsv19,อ่างเก็บน้ำห้วยช้าง,2025-06-10,middle,2.162,34.32,2.627,41.7,1.112,,0.067,,0.089,,1.862
rsv20,อ่างเก็บน้ำแม่ต๊าก,2025-06-10,middle,4.22,32.46,6.98,53.69,0.25,,0.1,,,,2.77
rsv21,อ่างเก็บน้ำแม่สรวย,2025-06-10,middle,33.816,46.32,37.378,51.2,38.603,,0.474,,0.227,,30.816
rsv483,อ่างเก็บน้ำดอยงู,2025-06-10,middle,4.219,57.25,3.309,44.9,4.848,,0.063,,0.027,,2.879
