reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-08-09,large,5224.59,55.0,3902.0,41.0,5689.0,6343.0,74.4,2710.67,4.62,3009.09,
200101,เขื่อนภูมิพล,2024-08-09,large,5544.6,41.0,5737.0,43.0,9947.0,11879.0,32.69,1163.2,8.0,5154.34,
100104,เขื่อนแม่กวงอุดมธารา,2024-08-09,large,117.64,45.0,145.11,55.0,210.27,249.36,0.54,55.51,0.41,147.31,
100107,เขื่อนแควน้อยบำรุงแดน,2024-08-09,large,330.6,35.0,162.0,17.0,841.0,815.0,13.53,484.89,7.78,972.91,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-08-09,large,176.04,66.0,181.29,68.0,285.73,274.34,1.12,51.57,0.32,155.43,
100108,เขื่อนแม่มอก,2024-08-09,large,33.6,31.0,32.48,30.0,93.9,93.2,0.63,19.0,0.15,80.44,
100105,เขื่อนกิ่วลม,2024-08-09,large,59.93,56.0,44.97,42.0,95.61,102.79,1.37,211.63,2.1,247.42,
100106,เขื่อนกิ่วคอหมา,2024-08-09,large,75.23,44.0,61.45,36.0,181.94,188.47,1.12,37.91,0.23,124.48,
200205,เขื่อนอุบลรัตน์,2024-08-09,large,735.62,30.0,866.88,36.0,2012.85,1968.72,6.49,907.18,19.93,1805.93,
200204,เขื่อนจุฬาภรณ์,2024-08-09,large,68.79,42.0,61.72,38.0,130.95,143.56,0.17,27.26,,57.25,
200203,เขื่อนน้ำพุง,2024-08-09,large,40.16,24.0,58.09,35.0,129.62,87.41,0.37,39.3,0.41,98.54,
200212,เขื่อนสิรินธร,2024-08-09,large,1072.35,55.0,1256.39,64.0,1590.28,1620.92,5.65,646.45,3.1,699.28,
100208,เขื่อนลำพระเพลิง,2024-08-09,large,71.07,46.0,58.1,37.0,106.18,145.24,1.06,26.34,0.9,47.12,
100207,เขื่อนลำตะคอง,2024-08-09,large,92.12,29.0,140.0,45.0,182.0,339.0,1.03,21.71,0.43,60.79,
100210,เขื่อนลำแชะ,2024-08-09,large,122.63,45.0,105.0,38.0,147.0,258.0,1.01,65.97,0.33,67.22,
100201,เขื่อนห้วยหลวง,2024-08-09,large,57.3,42.0,90.46,67.0,106.32,110.58,0.08,26.21,0.11,52.52,
100206,เขื่อนลำปาว,2024-08-09,large,886.81,45.0,1289.6,65.0,1771.84,1694.5,10.56,854.86,9.88,1436.82,
100211,เขื่อนลำนางรอง,2024-08-09,large,55.62,46.0,73.22,60.0,73.86,112.6,,51.69,0.26,5.11,
100209,เขื่อนมูลบน,2024-08-09,large,66.93,47.0,63.0,45.0,83.0,133.0,0.57,38.42,0.29,42.13,
100202,เขื่อนน้ำอูน,2024-08-09,large,319.38,61.0,331.25,64.0,407.0,337.5,1.16,156.64,0.25,158.69,
100301,เขื่อนป่าสักชลสิทธิ์,2024-08-09,large,259.28,27.0,98.6,10.0,802.5,846.25,13.37,350.07,6.93,746.1,
100302,เขื่อนทับเสลา,2024-08-09,large,62.66,39.0,44.94,28.0,71.67,131.5,,17.63,2.02,26.63,
100303,เขื่อนกระเสียว,2024-08-09,large,76.6,26.0,79.24,27.0,95.44,297.33,0.86,45.96,0.05,40.79,
200402,เขื่อนวชิราลงกรณ,2024-08-09,large,6935.03,78.0,5200.62,59.0,7547.72,5868.19,42.64,3460.02,25.02,3723.62,
