reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-10-27,large,9194.72,97.0,5969.0,63.0,5689.0,6343.0,13.0,7355.12,7.06,3623.09,
200101,เขื่อนภูมิพล,2024-10-27,large,10574.98,79.0,9460.0,70.0,9947.0,11879.0,35.7,6459.04,1.0,5378.27,
100104,เขื่อนแม่กวงอุดมธารา,2024-10-27,large,210.02,80.0,187.38,71.0,210.27,249.36,0.64,179.3,0.81,179.03,
100107,เขื่อนแควน้อยบำรุงแดน,2024-10-27,large,813.08,87.0,907.0,97.0,841.0,815.0,3.96,1227.35,0.86,1250.02,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-10-27,large,278.81,105.0,279.97,106.0,285.73,274.34,1.1,330.18,1.93,328.52,
100108,เขื่อนแม่มอก,2024-10-27,large,111.54,101.0,111.54,101.0,93.9,93.2,0.65,124.61,1.07,109.39,
100105,เขื่อนกิ่วลม,2024-10-27,large,97.33,92.0,100.6,95.0,95.61,102.79,1.44,883.1,1.28,868.95,
100106,เขื่อนกิ่วคอหมา,2024-10-27,large,177.33,104.0,172.37,101.0,181.94,188.47,0.85,462.29,0.33,440.41,
200205,เขื่อนอุบลรัตน์,2024-10-27,large,2171.79,89.0,2730.46,112.0,2012.85,1968.72,7.68,3306.21,6.08,2672.37,
200204,เขื่อนจุฬาภรณ์,2024-10-27,large,112.26,68.0,130.57,80.0,130.95,143.56,0.19,71.92,,57.33,
200203,เขื่อนน้ำพุง,2024-10-27,large,81.64,49.0,145.33,88.0,129.62,87.41,0.15,94.8,0.08,107.86,
200212,เขื่อนสิรินธร,2024-10-27,large,1559.99,79.0,1861.77,95.0,1590.28,1620.92,3.85,1316.22,0.5,824.79,
100208,เขื่อนลำพระเพลิง,2024-10-27,large,88.72,57.0,109.85,71.0,106.18,145.24,0.27,80.35,,82.72,
100207,เขื่อนลำตะคอง,2024-10-27,large,105.37,34.0,191.0,61.0,182.0,339.0,0.09,70.78,0.19,90.82,
100210,เขื่อนลำแชะ,2024-10-27,large,151.85,55.0,151.0,55.0,147.0,258.0,0.04,159.03,0.64,134.63,
100201,เขื่อนห้วยหลวง,2024-10-27,large,125.37,92.0,129.31,95.0,106.32,110.58,,245.13,0.11,192.46,
100206,เขื่อนลำปาว,2024-10-27,large,1813.59,92.0,1948.71,98.0,1771.84,1694.5,0.45,2508.14,4.54,2078.31,
100211,เขื่อนลำนางรอง,2024-10-27,large,45.64,38.0,74.34,61.0,73.86,112.6,0.03,57.54,,16.71,
100209,เขื่อนมูลบน,2024-10-27,large,84.0,60.0,87.0,62.0,83.0,133.0,0.32,86.93,0.64,74.13,
100202,เขื่อนน้ำอูน,2024-10-27,large,460.94,89.0,463.3,89.0,407.0,337.5,0.08,419.27,1.29,253.1,
100301,เขื่อนป่าสักชลสิทธิ์,2024-10-27,large,949.5,99.0,1007.58,105.0,802.5,846.25,18.1,1826.09,6.1,1517.95,
100302,เขื่อนทับเสลา,2024-10-27,large,101.43,63.0,62.67,39.0,71.67,131.5,3.05,84.19,,54.65,
100303,เขื่อนกระเสียว,2024-10-27,large,200.5,67.0,118.2,40.0,95.44,297.33,2.62,206.84,0.06,70.21,
200402,เขื่อนวชิราลงกรณ,2024-10-27,large,7892.81,89.0,7943.88,90.0,7547.72,5868.19,12.62,5992.75,8.0,5229.42,
200401,เขื่อนศรีนครินทร์,2024-10-27,large,14812.39,83.0,14430.01,81.0,14603.7,15825.6,21.19,3859.55,4.0,2975.62,
100514,เขื่อนนฤบดินทรจินดา,2024-10-27,large,280.28,95.0,269.63,91.0,255.57,251.0,0.65,336.38,0.05,285.68,
100503,เขื่อนบางพระ,2024-10-27,large,102.09,87.0,73.35,63.0,83.0,107.46,0.81,77.86,0.38,91.34,
100501,เขื่อนขุนด่านปราการชล,2024-10-27,large,216.87,97.0,224.55,100.0,186.47,204.89,0.43,302.55,0.38,264.85,
100502,เขื่อนคลองสียัด,2024-10-27,large,234.48,56.0,161.17,38.0,141.54,297.04,,227.06,0.16,119.02,
100504,เขื่อนหนองปลาไหล,2024-10-27,large,150.61,92.0,143.82,88.0,156.52,170.68,0.45,134.89,0.32,157.5,
100505,เขื่อนประแสร์,2024-10-27,large,287.85,98.0,285.86,97.0,245.61,268.24,,294.3,0.3,209.95,
200603,เขื่อนรัชชประภา,2024-10-27,large,3986.16,71.0,4370.33,78.0,4395.2,3750.77,6.13,1687.08,2.85,1959.25,
200604,เขื่อนบางลาง,2024-10-27,large,767.76,53.0,830.23,57.0,1245.97,1231.93,7.34,1339.27,12.14,1757.61,
200601,เขื่อนแก่งกระจาน,2024-10-27,large,478.66,67.0,471.44,66.0,422.43,493.34,2.2,604.01,0.86,502.26,
100602,เขื่อนปราณบุรี,2024-10-27,large,164.95,42.0,152.0,39.0,179.0,249.0,0.73,208.59,0.34,190.87,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2024-10-27,middle,4.593,101.39,4.508,99.51,18.281,,0.09,,0.088,,3.793
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2024-10-27,middle,1.25,113.64,1.225,111.36,1.692,,0.001,,,,1.15
rsv03,อ่างเก็บน้ำห้วยมะนาว,2024-10-27,middle,3.252,75.63,3.324,77.3,1.118,,0.012,,,,3.152
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2024-10-27,middle,2.661,96.0,2.784,100.43,5.51,,0.006,,,,2.611
