reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-05-23,large,3879.38,41.0,4182.0,44.0,5689.0,6343.0,11.1,413.58,14.94,2107.92,
200101,เขื่อนภูมิพล,2024-05-23,large,6026.4,45.0,7700.0,57.0,9947.0,11879.0,22.17,149.44,26.0,3710.32,
100104,เขื่อนแม่กวงอุดมธารา,2024-05-23,large,119.34,45.0,161.69,61.0,210.27,249.36,0.52,19.06,0.1,109.02,
100107,เขื่อนแควน้อยบำรุงแดน,2024-05-23,large,234.9,25.0,230.0,24.0,841.0,815.0,0.93,96.2,2.59,674.48,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-05-23,large,148.8,56.0,166.75,63.0,285.73,274.34,0.92,5.66,0.02,136.44,
100108,เขื่อนแม่มอก,2024-05-23,large,34.24,31.0,36.27,33.0,93.9,93.2,,1.82,0.04,62.21,
100105,เขื่อนกิ่วลม,2024-05-23,large,58.05,55.0,61.29,58.0,95.61,102.79,1.08,144.44,0.14,182.51,
100106,เขื่อนกิ่วคอหมา,2024-05-23,large,51.61,30.0,84.84,50.0,181.94,188.47,,3.17,0.1,113.01,
200205,เขื่อนอุบลรัตน์,2024-05-23,large,831.19,34.0,796.53,33.0,2012.85,1968.72,,84.67,9.01,971.44,
200204,เขื่อนจุฬาภรณ์,2024-05-23,large,53.88,33.0,59.03,36.0,130.95,143.56,0.01,11.6,,57.19,
200203,เขื่อนน้ำพุง,2024-05-23,large,39.72,24.0,64.57,39.0,129.62,87.41,,4.27,0.31,71.75,
200212,เขื่อนสิรินธร,2024-05-23,large,1000.56,51.0,1076.32,55.0,1590.28,1620.92,2.51,96.05,3.6,292.84,
100208,เขื่อนลำพระเพลิง,2024-05-23,large,85.48,55.0,72.0,46.0,106.18,145.24,2.59,9.87,,19.6,
100207,เขื่อนลำตะคอง,2024-05-23,large,100.42,32.0,186.0,59.0,182.0,339.0,0.91,3.5,0.17,44.19,
100210,เขื่อนลำแชะ,2024-05-23,large,103.29,38.0,138.0,50.0,147.0,258.0,0.57,13.69,0.12,39.92,
100201,เขื่อนห้วยหลวง,2024-05-23,large,50.32,37.0,52.75,39.0,106.32,110.58,0.41,1.99,0.11,40.81,
100206,เขื่อนลำปาว,2024-05-23,large,697.28,35.0,773.22,39.0,1771.84,1694.5,2.56,95.94,1.91,917.44,
100211,เขื่อนลำนางรอง,2024-05-23,large,61.65,51.0,79.3,65.0,73.86,112.6,0.19,4.27,,1.47,
100209,เขื่อนมูลบน,2024-05-23,large,56.25,40.0,73.0,52.0,83.0,133.0,0.19,9.84,0.05,26.38,
100202,เขื่อนน้ำอูน,2024-05-23,large,255.93,49.0,215.25,41.0,407.0,337.5,,39.91,,124.47,
100301,เขื่อนป่าสักชลสิทธิ์,2024-05-23,large,117.95,12.0,169.19,18.0,802.5,846.25,9.68,50.12,1.3,600.16,
100302,เขื่อนทับเสลา,2024-05-23,large,65.04,41.0,88.8,55.0,71.67,131.5,0.6,2.17,,8.8,
100303,เขื่อนกระเสียว,2024-05-23,large,67.16,22.0,136.95,46.0,95.44,297.33,1.52,13.28,0.05,26.01,
200402,เขื่อนวชิราลงกรณ,2024-05-23,large,4728.26,53.0,4134.6,47.0,7547.72,5868.19,8.28,129.22,18.06,2649.48,
200401,เขื่อนศรีนครินทร์,2024-05-23,large,12528.87,71.0,13226.74,75.0,14603.7,15825.6,3.9,386.44,14.03,2052.84,
100514,เขื่อนนฤบดินทรจินดา,2024-05-23,large,94.57,32.0,71.0,24.0,255.57,251.0,,6.39,0.57,150.35,
100503,เขื่อนบางพระ,2024-05-23,large,40.97,35.0,59.92,51.0,83.0,107.46,0.15,15.16,0.34,45.33,
100501,เขื่อนขุนด่านปราการชล,2024-05-23,large,36.69,16.0,43.93,20.0,186.47,204.89,0.01,0.3,0.42,148.49,
100502,เขื่อนคลองสียัด,2024-05-23,large,73.05,17.0,99.32,24.0,141.54,297.04,4.46,35.77,0.11,94.78,
100504,เขื่อนหนองปลาไหล,2024-05-23,large,86.63,53.0,87.4,53.0,156.52,170.68,0.73,23.94,0.58,75.61,
100505,เขื่อนประแสร์,2024-05-23,large,170.5,58.0,195.72,66.0,245.61,268.24,4.71,50.85,0.34,105.15,
200603,เขื่อนรัชชประภา,2024-05-23,large,3632.2,64.0,3160.77,56.0,4395.2,3750.77,6.21,339.22,7.18,1022.26,
200604,เขื่อนบางลาง,2024-05-23,large,977.97,67.0,1118.98,77.0,1245.97,1231.93,2.55,557.85,5.92,791.35,
200601,เขื่อนแก่งกระจาน,2024-05-23,large,260.62,37.0,272.49,38.0,422.43,493.34,1.5,82.43,1.38,221.87,
100602,เขื่อนปราณบุรี,2024-05-23,large,79.26,20.0,78.0,20.0,179.0,249.0,,7.52,0.8,76.66,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2024-05-23,middle,1.018,22.47,1.774,39.16,8.604,,0.033,,0.001,,0.218
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2024-05-23,middle,0.793,72.09,0.908,82.55,0.224,,0.002,,0.003,,0.693
rsv03,อ่างเก็บน้ำห้วยมะนาว,2024-05-23,middle,2.774,64.51,2.48,57.67,0.25,,0.002,,,,2.674
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2024-05-23,middle,1.164,41.99,1.802,65.01,0.094,,,,,,1.114
