reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-03-12,large,4678.85,49.0,5298.0,56.0,5689.0,6343.0,2.59,208.93,18.0,1172.53,
200101,เขื่อนภูมิพล,2024-03-12,large,8028.52,60.0,9685.0,72.0,9947.0,11879.0,,99.99,18.0,1887.99,
100104,เขื่อนแม่กวงอุดมธารา,2024-03-12,large,171.09,65.0,194.3,74.0,210.27,249.36,0.07,11.37,0.54,51.02,
100107,เขื่อนแควน้อยบำรุงแดน,2024-03-12,large,479.63,51.0,516.0,55.0,841.0,815.0,,52.28,6.91,397.95,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-03-12,large,244.58,92.0,226.09,85.0,285.73,274.34,,3.24,1.39,43.1,
100108,เขื่อนแม่มอก,2024-03-12,large,42.75,39.0,46.0,42.0,93.9,93.2,,0.04,0.63,51.93,
100105,เขื่อนกิ่วลม,2024-03-12,large,82.94,78.0,73.79,69.0,95.61,102.79,2.02,84.85,1.88,98.16,
100106,เขื่อนกิ่วคอหมา,2024-03-12,large,103.21,61.0,138.61,82.0,181.94,188.47,,1.37,1.5,70.96,
200205,เขื่อนอุบลรัตน์,2024-03-12,large,1446.49,60.0,1134.43,47.0,2012.85,1968.72,,43.26,8.05,462.36,
200204,เขื่อนจุฬาภรณ์,2024-03-12,large,74.08,45.0,90.49,55.0,130.95,143.56,0.13,5.55,1.67,36.25,
200203,เขื่อนน้ำพุง,2024-03-12,large,90.47,55.0,79.32,48.0,129.62,87.41,,2.36,0.6,32.82,
200212,เขื่อนสิรินธร,2024-03-12,large,1274.05,65.0,1291.86,66.0,1590.28,1620.92,1.65,51.73,,117.61,
100208,เขื่อนลำพระเพลิง,2024-03-12,large,93.68,60.0,120.09,77.0,106.18,145.24,,1.73,,8.61,
100207,เขื่อนลำตะคอง,2024-03-12,large,136.5,43.0,264.0,84.0,182.0,339.0,,0.83,0.69,22.58,
100210,เขื่อนลำแชะ,2024-03-12,large,124.73,45.0,210.0,76.0,147.0,258.0,,3.4,0.21,15.67,
100201,เขื่อนห้วยหลวง,2024-03-12,large,74.04,55.0,82.37,61.0,106.32,110.58,,0.11,0.11,23.81,
100206,เขื่อนลำปาว,2024-03-12,large,1231.0,62.0,1191.22,60.0,1771.84,1694.5,,48.16,7.32,473.12,
100211,เขื่อนลำนางรอง,2024-03-12,large,66.98,55.0,97.7,80.0,73.86,112.6,0.07,1.76,,0.26,
100209,เขื่อนมูลบน,2024-03-12,large,67.83,48.0,115.0,82.0,83.0,133.0,,4.02,0.05,14.87,
100202,เขื่อนน้ำอูน,2024-03-12,large,297.74,57.0,252.54,49.0,407.0,337.5,0.34,14.54,0.62,89.91,
100301,เขื่อนป่าสักชลสิทธิ์,2024-03-12,large,356.93,37.0,461.27,48.0,802.5,846.25,,17.14,3.89,386.51,
100302,เขื่อนทับเสลา,2024-03-12,large,67.87,42.0,96.02,60.0,71.67,131.5,,0.0,0.1,3.8,
100303,เขื่อนกระเสียว,2024-03-12,large,73.49,25.0,259.77,87.0,95.44,297.33,,0.67,0.05,15.24,
200402,เขื่อนวชิราลงกรณ,2024-03-12,large,6131.09,69.0,5071.47,57.0,7547.72,5868.19,,69.69,19.93,1361.41,
200401,เขื่อนศรีนครินทร์,2024-03-12,large,13934.86,79.0,14778.72,83.0,14603.7,15825.6,0.37,234.49,16.04,761.62,
100514,เขื่อนนฤบดินทรจินดา,2024-03-12,large,159.04,54.0,138.0,47.0,255.57,251.0,,1.01,0.58,90.11,
100503,เขื่อนบางพระ,2024-03-12,large,55.84,48.0,84.34,72.0,83.0,107.46,0.09,3.9,0.32,21.45,
100501,เขื่อนขุนด่านปราการชล,2024-03-12,large,91.59,41.0,105.09,47.0,186.47,204.89,,0.05,1.05,95.19,
100502,เขื่อนคลองสียัด,2024-03-12,large,57.72,14.0,181.02,43.0,141.54,297.04,,0.1,0.41,79.47,
100504,เขื่อนหนองปลาไหล,2024-03-12,large,122.05,75.0,116.24,71.0,156.52,170.68,0.14,6.27,0.44,22.77,
100505,เขื่อนประแสร์,2024-03-12,large,184.15,62.0,231.96,79.0,245.61,268.24,,0.87,0.22,50.19,
