reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-06-22,large,3890.46,41.0,3779.0,40.0,5689.0,6343.0,7.94,786.14,12.02,2447.05,
200101,เขื่อนภูมิพล,2024-06-22,large,5565.93,41.0,6729.0,50.0,9947.0,11879.0,,347.58,30.0,4343.32,
100104,เขื่อนแม่กวงอุดมธารา,2024-06-22,large,125.74,48.0,162.18,62.0,210.27,249.36,0.12,28.23,0.1,112.04,
100107,เขื่อนแควน้อยบำรุงแดน,2024-06-22,large,198.92,21.0,174.0,19.0,841.0,815.0,2.09,161.54,3.46,774.8,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-06-22,large,157.01,59.0,166.31,63.0,285.73,274.34,0.4,16.12,0.4,139.43,
100108,เขื่อนแม่มอก,2024-06-22,large,41.85,38.0,35.52,32.0,93.9,93.2,,10.06,0.03,63.24,
100105,เขื่อนกิ่วลม,2024-06-22,large,70.92,67.0,69.78,66.0,95.61,102.79,0.15,164.91,0.15,190.06,
100106,เขื่อนกิ่วคอหมา,2024-06-22,large,60.23,35.0,80.66,47.0,181.94,188.47,0.03,12.29,0.16,113.93,
200205,เขื่อนอุบลรัตน์,2024-06-22,large,684.85,28.0,779.58,32.0,2012.85,1968.72,0.04,183.01,4.09,1181.57,
200204,เขื่อนจุฬาภรณ์,2024-06-22,large,55.38,34.0,60.8,37.0,130.95,143.56,0.18,13.81,,57.25,
200203,เขื่อนน้ำพุง,2024-06-22,large,29.6,18.0,49.82,30.0,129.62,87.41,0.08,8.26,0.1,80.99,
200212,เขื่อนสิรินธร,2024-06-22,large,979.85,50.0,1078.32,55.0,1590.28,1620.92,4.4,168.25,,361.69,
100208,เขื่อนลำพระเพลิง,2024-06-22,large,83.22,54.0,67.26,43.0,106.18,145.24,,12.32,,22.01,
100207,เขื่อนลำตะคอง,2024-06-22,large,90.36,29.0,176.0,56.0,182.0,339.0,,4.51,0.26,50.3,
100210,เขื่อนลำแชะ,2024-06-22,large,98.46,36.0,124.0,45.0,147.0,258.0,0.26,16.02,0.12,43.52,
100201,เขื่อนห้วยหลวง,2024-06-22,large,50.72,37.0,62.05,46.0,106.32,110.58,,8.26,0.11,44.11,
100206,เขื่อนลำปาว,2024-06-22,large,650.97,33.0,800.0,40.0,1771.84,1694.5,1.55,223.33,5.74,1067.54,
100211,เขื่อนลำนางรอง,2024-06-22,large,60.53,50.0,77.7,64.0,73.86,112.6,,5.57,,1.47,
100209,เขื่อนมูลบน,2024-06-22,large,55.12,39.0,66.0,47.0,83.0,133.0,0.12,11.36,0.05,27.92,
100202,เขื่อนน้ำอูน,2024-06-22,large,282.48,54.0,237.25,46.0,407.0,337.5,,73.88,,124.47,
100301,เขื่อนป่าสักชลสิทธิ์,2024-06-22,large,112.79,12.0,128.27,13.0,802.5,846.25,0.2,93.02,1.3,639.16,
100302,เขื่อนทับเสลา,2024-06-22,large,67.48,42.0,87.12,54.0,71.67,131.5,,5.02,,9.2,
100303,เขื่อนกระเสียว,2024-06-22,large,69.02,23.0,87.8,29.0,95.44,297.33,,20.09,0.05,27.51,
