reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-01-04,large,5659.0,60.0,6299.0,66.0,5689.0,6343.0,6.77,16.5,14.12,56.11,
200101,เขื่อนภูมิพล,2024-01-04,large,9865.0,73.0,11793.0,88.0,9947.0,11879.0,1.92,14.63,30.1,120.06,
100104,เขื่อนแม่กวงอุดมธารา,2024-01-04,large,210.54,80.0,248.59,95.0,210.27,249.36,0.19,0.78,0.11,0.43,
100107,เขื่อนแควน้อยบำรุงแดน,2024-01-04,large,833.0,89.0,810.0,86.0,841.0,815.0,1.03,2.83,3.46,13.84,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-01-04,large,284.85,107.0,273.6,103.0,285.73,274.34,0.02,0.15,0.32,1.28,
100108,เขื่อนแม่มอก,2024-01-04,large,91.8,83.0,92.78,84.0,93.9,93.2,0.01,0.03,0.71,2.83,
100105,เขื่อนกิ่วลม,2024-01-04,large,93.74,88.0,99.43,94.0,95.61,102.79,0.93,4.24,1.55,6.73,
100106,เขื่อนกิ่วคอหมา,2024-01-04,large,180.33,106.0,187.52,110.0,181.94,188.47,0.21,0.59,0.74,2.96,
200205,เขื่อนอุบลรัตน์,2024-01-04,large,1989.03,82.0,1925.1,79.0,2012.85,1968.72,0.81,3.55,6.07,30.13,
200204,เขื่อนจุฬาภรณ์,2024-01-04,large,130.39,80.0,142.95,87.0,130.95,143.56,0.06,0.29,,0.2,
200203,เขื่อนน้ำพุง,2024-01-04,large,128.31,78.0,86.84,53.0,129.62,87.41,,0.06,0.31,1.24,
200212,เขื่อนสิรินธร,2024-01-04,large,1580.15,80.0,1575.09,80.0,1590.28,1620.92,1.74,4.85,1.02,9.03,
100208,เขื่อนลำพระเพลิง,2024-01-04,large,106.08,68.0,144.77,93.0,106.18,145.24,0.06,0.17,,0.0,
100207,เขื่อนลำตะคอง,2024-01-04,large,177.0,56.0,334.0,106.0,182.0,339.0,,0.03,0.26,1.04,
100210,เขื่อนลำแชะ,2024-01-04,large,146.0,53.0,258.0,94.0,147.0,258.0,,0.13,0.03,0.12,
100201,เขื่อนห้วยหลวง,2024-01-04,large,105.15,78.0,109.4,81.0,106.32,110.58,,0.0,0.11,1.15,
100206,เขื่อนลำปาว,2024-01-04,large,1755.2,89.0,1678.03,85.0,1771.84,1694.5,1.6,6.36,5.77,23.13,
100211,เขื่อนลำนางรอง,2024-01-04,large,73.7,61.0,112.05,92.0,73.86,112.6,0.06,0.12,,0.0,
100209,เขื่อนมูลบน,2024-01-04,large,83.0,59.0,133.0,94.0,83.0,133.0,0.11,0.29,0.06,0.33,
100202,เขื่อนน้ำอูน,2024-01-04,large,403.45,78.0,336.25,65.0,407.0,337.5,0.52,1.03,1.72,2.85,
100301,เขื่อนป่าสักชลสิทธิ์,2024-01-04,large,782.24,81.0,825.25,86.0,802.5,846.25,,0.0,5.2,21.21,
100302,เขื่อนทับเสลา,2024-01-04,large,71.67,45.0,131.4,82.0,71.67,131.5,,0.0,,0.0,
100303,เขื่อนกระเสียว,2024-01-04,large,94.96,32.0,297.33,99.0,95.44,297.33,,0.0,0.06,0.24,
200402,เขื่อนวชิราลงกรณ,2024-01-04,large,7515.83,85.0,5840.76,66.0,7547.72,5868.19,2.44,7.26,12.1,48.35,
