reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2023-06-24,large,3762.0,40.0,3593.0,38.0,6343.0,4382.0,11.0,515.12,14.97,2941.83,
200101,เขื่อนภูมิพล,2023-06-24,large,6666.0,50.0,5824.0,43.0,11879.0,7978.0,,394.86,30.45,5232.51,
100104,เขื่อนแม่กวงอุดมธารา,2023-06-24,large,162.13,62.0,100.44,38.0,249.36,85.71,0.1,28.79,0.06,102.55,
100107,เขื่อนแควน้อยบำรุงแดน,2023-06-24,large,173.0,18.0,295.0,31.0,815.0,859.0,0.99,85.77,1.3,663.22,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2023-06-24,large,165.03,62.0,123.34,47.0,274.34,114.33,0.05,21.55,0.69,131.27,
100108,เขื่อนแม่มอก,2023-06-24,large,35.44,32.0,51.0,46.0,93.2,100.0,,1.97,0.04,59.79,
100105,เขื่อนกิ่วลม,2023-06-24,large,70.8,67.0,85.54,81.0,102.79,96.84,0.62,165.26,0.14,198.48,
100106,เขื่อนกิ่วคอหมา,2023-06-24,large,79.41,47.0,132.1,78.0,188.47,140.54,,13.97,0.36,108.96,
200205,เขื่อนอุบลรัตน์,2023-06-24,large,773.99,32.0,897.41,37.0,1968.72,2071.33,,183.46,0.8,1072.55,
200204,เขื่อนจุฬาภรณ์,2023-06-24,large,60.34,37.0,86.39,53.0,143.56,154.52,0.03,28.25,0.2,43.45,
200203,เขื่อนน้ำพุง,2023-06-24,large,48.59,29.0,51.58,31.0,87.41,93.59,,11.73,0.35,30.13,
200212,เขื่อนสิรินธร,2023-06-24,large,1076.32,55.0,1029.26,52.0,1620.92,1693.75,2.8,243.26,2.09,324.76,
100208,เขื่อนลำพระเพลิง,2023-06-24,large,67.26,43.0,96.0,62.0,145.24,153.0,,12.27,,76.15,
100207,เขื่อนลำตะคอง,2023-06-24,large,177.0,56.0,186.0,59.0,339.0,325.0,0.17,21.05,0.26,138.19,
100210,เขื่อนลำแชะ,2023-06-24,large,125.0,45.0,182.0,66.0,258.0,275.0,1.32,28.57,0.12,118.79,
