reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2025-08-30,large,8077.67,85.0,7111.52,75.0,8391.26,5689.0,100.25,6058.07,39.82,6145.59,
200101,เขื่อนภูมิพล,2025-08-30,large,9467.22,70.0,6124.13,45.0,10285.31,9947.0,92.8,4191.34,5.0,4697.14,
100104,เขื่อนแม่กวงอุดมธารา,2025-08-30,large,177.39,67.0,130.92,50.0,212.05,210.27,1.71,128.78,0.07,161.76,
100107,เขื่อนแควน้อยบำรุงแดน,2025-08-30,large,474.02,50.0,381.48,41.0,781.4,841.0,18.8,543.87,1.3,818.46,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2025-08-30,large,197.54,75.0,223.89,84.0,284.3,285.73,4.33,243.89,1.03,319.93,
100108,เขื่อนแม่มอก,2025-08-30,large,58.14,53.0,43.56,40.0,83.4,93.9,0.42,65.59,0.18,91.55,
100105,เขื่อนกิ่วลม,2025-08-30,large,62.54,59.0,74.86,70.0,99.9,95.61,6.23,525.48,7.17,563.34,
100106,เขื่อนกิ่วคอหมา,2025-08-30,large,101.55,60.0,157.89,93.0,180.86,181.94,3.87,230.74,3.83,299.63,
200205,เขื่อนอุบลรัตน์,2025-08-30,large,709.04,29.0,651.31,27.0,1810.27,2012.85,15.45,1205.22,4.01,1920.74,
200204,เขื่อนจุฬาภรณ์,2025-08-30,large,85.45,52.0,72.44,44.0,108.62,130.95,0.68,67.66,,50.4,
200203,เขื่อนน้ำพุง,2025-08-30,large,70.19,43.0,46.78,28.0,78.1,129.62,2.96,65.06,0.3,51.3,
200212,เขื่อนสิรินธร,2025-08-30,large,1100.38,56.0,1145.38,58.0,1423.26,1590.28,10.67,629.17,2.04,478.55,
100208,เขื่อนลำพระเพลิง,2025-08-30,large,49.71,32.0,61.44,40.0,89.69,106.18,0.11,44.14,,74.74,
100207,เขื่อนลำตะคอง,2025-08-30,large,73.96,24.0,87.53,28.0,93.55,182.0,0.83,60.49,0.09,45.23,
100210,เขื่อนลำแชะ,2025-08-30,large,162.75,59.0,116.06,42.0,148.45,147.0,0.78,98.64,1.24,63.96,
100201,เขื่อนห้วยหลวง,2025-08-30,large,57.2,42.0,103.38,76.0,98.39,106.32,2.54,112.42,0.46,140.79,
100206,เขื่อนลำปาว,2025-08-30,large,966.14,49.0,1167.22,59.0,1642.47,1771.84,24.83,1394.24,4.48,1835.66,
100211,เขื่อนลำนางรอง,2025-08-30,large,29.21,24.0,48.0,40.0,43.66,73.86,0.13,12.24,,10.67,
100209,เขื่อนมูลบน,2025-08-30,large,58.19,41.0,65.82,47.0,80.46,83.0,0.26,38.04,0.52,53.49,
100202,เขื่อนน้ำอูน,2025-08-30,large,405.81,78.0,365.65,70.0,394.0,407.0,10.56,402.17,3.28,303.65,
100301,เขื่อนป่าสักชลสิทธิ์,2025-08-30,large,318.08,33.0,287.0,30.0,764.3,802.5,11.84,404.53,3.9,720.18,
100302,เขื่อนทับเสลา,2025-08-30,large,26.67,17.0,35.27,22.0,64.04,71.67,0.07,13.84,,50.04,
100303,เขื่อนกระเสียว,2025-08-30,large,107.0,36.0,79.6,27.0,204.94,95.44,0.51,112.55,1.29,172.75,
200402,เขื่อนวชิราลงกรณ,2025-08-30,large,6814.15,77.0,6854.3,77.0,7312.2,7547.72,42.4,3607.07,14.96,3813.03,
200401,เขื่อนศรีนครินทร์,2025-08-30,large,13823.54,78.0,13493.02,76.0,14666.85,14603.7,21.88,2631.6,9.99,2845.13,
100514,เขื่อนนฤบดินทรจินดา,2025-08-30,large,167.57,57.0,174.67,59.0,224.51,255.57,2.26,196.95,1.1,232.56,
100503,เขื่อนบางพระ,2025-08-30,large,88.19,75.0,61.83,53.0,96.64,83.0,,39.94,0.3,80.77,
100501,เขื่อนขุนด่านปราการชล,2025-08-30,large,138.03,62.0,143.8,64.0,179.29,186.47,1.43,220.53,1.31,257.38,
100502,เขื่อนคลองสียัด,2025-08-30,large,70.69,17.0,124.47,30.0,191.17,141.54,,67.55,0.13,173.73,
100504,เขื่อนหนองปลาไหล,2025-08-30,large,93.35,57.0,109.35,67.0,154.99,156.52,,64.95,0.66,131.2,
100505,เขื่อนประแสร์,2025-08-30,large,202.14,69.0,222.08,75.0,241.52,245.61,1.01,107.71,0.04,124.89,
200603,เขื่อนรัชชประภา,2025-08-30,large,3959.89,70.0,3375.25,60.0,4123.64,4395.2,9.71,1314.55,3.49,1370.97,
200604,เขื่อนบางลาง,2025-08-30,large,638.46,44.0,708.63,49.0,1128.06,1245.97,2.83,1217.03,4.07,1671.71,
200601,เขื่อนแก่งกระจาน,2025-08-30,large,394.48,56.0,419.21,59.0,477.85,422.43,3.06,471.13,2.59,516.38,
100602,เขื่อนปราณบุรี,2025-08-30,large,146.9,38.0,139.82,36.0,192.19,179.0,2.17,131.69,0.34,171.16,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2025-08-30,middle,4.53,100.0,3.746,82.69,9.5,,0.112,,0.149,,3.73
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2025-08-30,middle,0.86,78.18,0.84,76.36,0.653,,0.001,,,,0.76
rsv03,อ่างเก็บน้ำห้วยมะนาว,2025-08-30,middle,3.348,77.86,2.848,66.23,1.235,,0.008,,,,3.248
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2025-08-30,middle,2.161,77.96,1.405,50.69,1.667,,0.202,,,,2.111
rsv05,อ่างเก็บน้ำแม่ตูบ,2025-08-30,middle,30.302,77.7,26.096,66.91,25.32,,0.032,,0.171,,29.802
rsv06,อ่างเก็บน้ำแม่โก๋น,2025-08-30,middle,4.963,89.75,5.289,95.64,10.399,,0.069,,0.069,,4.643
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2025-08-30,middle,3.267,76.4,3.402,79.56,6.764,,0.104,,0.026,,2.984
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2025-08-30,middle,2.89,79.37,1.275,35.02,7.732,,0.071,,0.043,,2.763
rsv09,อ่างเก็บน้ำแม่ข้อน,2025-08-30,middle,3.228,79.12,3.251,79.68,29.107,,0.583,,0.422,,2.878
rsv10,อ่างเก็บน้ำสันหนอง,2025-08-30,middle,1.462,100.83,1.465,101.03,6.704,,0.052,,0.052,,1.112
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2025-08-30,middle,11.776,76.97,11.56,75.56,14.033,,0.205,,0.039,,9.476
rsv531,อ่างเก็บน้ำ แม่สะลวม,2025-08-30,middle,12.852,79.14,,,16.733,,0.184,,0.071,,12.302
rsv13,อ่างเก็บน้ำแม่ตีบ,2025-08-30,middle,7.504,75.04,6.652,66.52,2.943,,,,,,7.004
rsv14,อ่างเก็บน้ำแม่สาน,2025-08-30,middle,11.46,71.63,6.738,42.11,2.282,,0.032,,,,10.58
rsv15,อ่างเก็บน้ำแม่ธิ,2025-08-30,middle,2.814,51.16,3.527,64.13,0.909,,,,,,2.664
rsv16,อ่างเก็บน้ำแม่เมย,2025-08-30,middle,2.07,57.5,1.635,45.42,5.09,,0.034,,0.034,,2.05
rsv19,อ่างเก็บน้ำห้วยช้าง,2025-08-30,middle,5.065,80.4,1.761,27.95,16.744,,0.207,,0.241,,4.765
rsv20,อ่างเก็บน้ำแม่ต๊าก,2025-08-30,middle,8.34,64.15,5.64,43.38,46.607,,0.62,,0.76,,6.89
rsv21,อ่างเก็บน้ำแม่สรวย,2025-08-30,middle,37.96,52.0,57.878,79.28,102.596,,1.377,,0.817,,34.96
