reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2023-04-03,large,4958.0,52.0,3867.0,41.0,6343.0,4382.0,3.12,291.17,17.06,1609.38,
200101,เขื่อนภูมิพล,2023-04-03,large,9095.0,68.0,6232.0,46.0,11879.0,7978.0,,266.86,23.9,2909.16,
100104,เขื่อนแม่กวงอุดมธารา,2023-04-03,large,179.27,68.0,82.64,31.0,249.36,85.71,0.11,17.14,1.21,81.33,
100107,เขื่อนแควน้อยบำรุงแดน,2023-04-03,large,406.0,43.0,510.0,54.0,815.0,859.0,,60.25,4.32,425.08,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2023-04-03,large,202.39,76.0,95.18,36.0,274.34,114.33,0.03,10.47,1.53,82.23,
100108,เขื่อนแม่มอก,2023-04-03,large,39.15,36.0,52.0,47.0,93.2,100.0,,0.4,0.09,54.59,
100105,เขื่อนกิ่วลม,2023-04-03,large,80.05,75.0,59.72,56.0,102.79,96.84,1.8,113.87,1.66,137.8,
100106,เขื่อนกิ่วคอหมา,2023-04-03,large,100.22,59.0,109.83,65.0,188.47,140.54,0.15,6.58,1.59,85.78,
200205,เขื่อนอุบลรัตน์,2023-04-03,large,978.05,40.0,1243.99,51.0,1968.72,2071.33,1.97,83.69,5.01,906.15,
200204,เขื่อนจุฬาภรณ์,2023-04-03,large,67.11,41.0,110.71,68.0,143.56,154.52,0.12,16.98,,35.88,
200203,เขื่อนน้ำพุง,2023-04-03,large,75.71,46.0,76.37,46.0,87.41,93.59,0.08,4.83,,6.2,
200212,เขื่อนสิรินธร,2023-04-03,large,1191.54,61.0,1278.48,65.0,1620.92,1693.75,1.1,87.51,,179.99,
100208,เขื่อนลำพระเพลิง,2023-04-03,large,106.61,69.0,122.0,79.0,145.24,153.0,0.16,7.93,0.32,39.36,
100207,เขื่อนลำตะคอง,2023-04-03,large,236.0,75.0,237.0,75.0,339.0,325.0,,12.97,1.12,88.27,
100210,เขื่อนลำแชะ,2023-04-03,large,184.0,67.0,193.0,70.0,258.0,275.0,,12.31,0.98,59.87,
100201,เขื่อนห้วยหลวง,2023-04-03,large,71.22,53.0,50.0,37.0,110.58,72.08,,1.02,0.59,25.84,
100206,เขื่อนลำปาว,2023-04-03,large,1000.02,51.0,782.0,39.0,1694.5,1213.0,0.94,51.02,7.94,624.11,
100211,เขื่อนลำนางรอง,2023-04-03,large,89.32,74.0,103.0,85.0,112.6,116.0,,5.4,0.15,18.49,
100209,เขื่อนมูลบน,2023-04-03,large,103.0,73.0,105.0,74.0,133.0,139.0,0.16,10.62,0.76,32.23,
100202,เขื่อนน้ำอูน,2023-04-03,large,224.75,43.0,217.0,42.0,337.5,306.0,0.3,20.64,,99.49,
100301,เขื่อนป่าสักชลสิทธิ์,2023-04-03,large,350.27,36.0,472.0,49.0,846.25,855.0,,80.68,36.49,513.3,
100302,เขื่อนทับเสลา,2023-04-03,large,94.44,59.0,77.08,48.0,131.5,137.08,,0.0,,37.05,
100303,เขื่อนกระเสียว,2023-04-03,large,225.8,76.0,234.0,78.0,297.33,299.99,0.03,21.67,1.77,69.15,
200402,เขื่อนวชิราลงกรณ,2023-04-03,large,4738.92,53.0,5997.21,68.0,5868.19,7491.08,,86.79,14.01,1068.61,
200401,เขื่อนศรีนครินทร์,2023-04-03,large,14316.17,81.0,15330.89,86.0,15825.6,16338.26,3.54,329.63,24.01,1725.71,
100514,เขื่อนนฤบดินทรจินดา,2023-04-03,large,102.13,35.0,103.0,35.0,251.0,248.0,,2.95,1.5,141.67,
100503,เขื่อนบางพระ,2023-04-03,large,76.08,65.0,94.0,80.0,107.46,108.0,0.11,6.11,0.41,38.91,
100501,เขื่อนขุนด่านปราการชล,2023-04-03,large,80.96,36.0,91.0,41.0,204.89,196.0,0.01,11227.82,1.49,121.73,
100502,เขื่อนคลองสียัด,2023-04-03,large,158.36,38.0,86.0,20.0,297.04,206.0,,0.78,1.94,136.92,
100504,เขื่อนหนองปลาไหล,2023-04-03,large,102.59,63.0,127.0,78.0,170.68,164.0,0.57,22.32,0.4,34.02,
100505,เขื่อนประแสร์,2023-04-03,large,216.43,73.0,220.06,75.0,268.24,277.34,,2.09,0.29,37.86,
200603,เขื่อนรัชชประภา,2023-04-03,large,3441.81,61.0,3691.9,65.0,3750.77,4473.53,0.87,182.61,4.37,450.42,
200604,เขื่อนบางลาง,2023-04-03,large,1262.1,87.0,1261.6,87.0,1231.93,1048.76,2.73,567.15,4.05,522.57,
200601,เขื่อนแก่งกระจาน,2023-04-03,large,381.61,54.0,468.26,66.0,493.34,636.55,1.07,53.61,,13.14,
100602,เขื่อนปราณบุรี,2023-04-03,large,153.0,39.0,279.0,71.0,249.0,345.0,0.18,19.99,0.29,93.9,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2023-04-03,middle,2.457,54.24,1.278,28.21,0.77,,0.017,,0.034,,1.657
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2023-04-03,middle,1.089,99.0,0.692,62.91,-0.089,,0.001,,,,0.989
