reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2023-07-05,large,3738.0,39.0,3571.0,38.0,6343.0,4382.0,15.96,676.94,16.95,3116.82,
200101,เขื่อนภูมิพล,2023-07-05,large,6336.0,47.0,5633.0,42.0,11879.0,7978.0,2.62,410.56,30.07,5563.96,
100104,เขื่อนแม่กวงอุดมธารา,2023-07-05,large,164.98,63.0,98.0,37.0,249.36,85.71,0.2,32.91,1.17,104.18,
100107,เขื่อนแควน้อยบำรุงแดน,2023-07-05,large,167.0,18.0,273.0,29.0,815.0,859.0,2.61,98.02,2.16,681.82,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2023-07-05,large,173.44,65.0,129.56,49.0,274.34,114.33,0.72,34.15,0.32,135.45,
100108,เขื่อนแม่มอก,2023-07-05,large,35.6,32.0,49.0,45.0,93.2,100.0,,3.05,0.16,60.71,
100105,เขื่อนกิ่วลม,2023-07-05,large,58.89,55.0,68.65,65.0,102.79,96.84,1.12,170.36,1.64,215.56,
100106,เขื่อนกิ่วคอหมา,2023-07-05,large,78.17,46.0,136.78,80.0,188.47,140.54,0.31,15.37,0.23,111.32,
200205,เขื่อนอุบลรัตน์,2023-07-05,large,807.97,33.0,850.89,35.0,1968.72,2071.33,9.56,233.16,0.8,1081.39,
200204,เขื่อนจุฬาภรณ์,2023-07-05,large,58.45,36.0,78.32,48.0,143.56,154.52,0.06,29.35,,43.85,
200203,เขื่อนน้ำพุง,2023-07-05,large,48.69,30.0,47.18,29.0,87.41,93.59,4.73,19.52,0.31,36.23,
200212,เขื่อนสิรินธร,2023-07-05,large,1062.45,54.0,1025.41,52.0,1620.92,1693.75,0.8,263.12,2.08,347.64,
100208,เขื่อนลำพระเพลิง,2023-07-05,large,67.89,44.0,96.0,62.0,145.24,153.0,,13.14,0.16,76.54,
100207,เขื่อนลำตะคอง,2023-07-05,large,170.0,54.0,178.0,57.0,339.0,325.0,0.11,21.8,0.52,141.49,
100210,เขื่อนลำแชะ,2023-07-05,large,126.0,46.0,181.0,66.0,258.0,275.0,0.01,31.5,0.12,120.11,
100201,เขื่อนห้วยหลวง,2023-07-05,large,74.04,55.0,39.0,29.0,110.58,72.08,2.15,31.1,0.11,43.62,
