reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2025-01-11,large,8139.94,86.0,5572.0,59.0,8391.26,5689.0,4.88,42.23,28.01,308.23,
200101,เขื่อนภูมิพล,2025-01-11,large,10003.63,74.0,9664.0,72.0,10285.31,9947.0,2.61,47.07,31.02,341.05,
100104,เขื่อนแม่กวงอุดมธารา,2025-01-11,large,205.96,78.0,211.17,80.0,212.05,210.27,0.22,2.14,1.11,9.12,
100107,เขื่อนแควน้อยบำรุงแดน,2025-01-11,large,755.4,80.0,812.0,86.0,781.4,841.0,0.33,1.58,2.59,28.49,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2025-01-11,large,282.47,107.0,283.45,107.0,284.3,285.73,0.25,2.59,0.42,4.62,
100108,เขื่อนแม่มอก,2025-01-11,large,76.33,69.0,86.97,79.0,83.4,93.9,,0.0,0.63,7.63,
100105,เขื่อนกิ่วลม,2025-01-11,large,96.24,91.0,91.32,86.0,99.9,95.61,1.28,13.44,1.44,17.98,
100106,เขื่อนกิ่วคอหมา,2025-01-11,large,171.98,101.0,174.85,103.0,180.86,181.94,0.22,2.13,1.13,11.67,
200205,เขื่อนอุบลรัตน์,2025-01-11,large,1724.31,71.0,1945.17,80.0,1810.27,2012.85,0.1,6.43,8.08,72.25,
200204,เขื่อนจุฬาภรณ์,2025-01-11,large,105.48,64.0,127.98,78.0,108.62,130.95,,0.71,0.47,2.03,
200203,เขื่อนน้ำพุง,2025-01-11,large,77.04,47.0,125.89,76.0,78.1,129.62,,0.37,,0.47,
200212,เขื่อนสิรินธร,2025-01-11,large,1385.58,70.0,1554.98,79.0,1423.26,1590.28,,11.36,1.04,11.62,
100208,เขื่อนลำพระเพลิง,2025-01-11,large,89.36,58.0,105.21,68.0,89.69,106.18,,0.37,,0.18,
100207,เขื่อนลำตะคอง,2025-01-11,large,88.93,28.0,175.0,56.0,93.55,182.0,,0.09,0.52,2.26,
100210,เขื่อนลำแชะ,2025-01-11,large,146.63,53.0,145.0,53.0,148.45,147.0,0.14,0.28,0.03,0.33,
100201,เขื่อนห้วยหลวง,2025-01-11,large,95.01,70.0,103.09,76.0,98.39,106.32,,0.0,0.11,2.11,
100206,เขื่อนลำปาว,2025-01-11,large,1596.22,81.0,1702.75,86.0,1642.47,1771.84,1.99,17.88,6.26,55.21,
100211,เขื่อนลำนางรอง,2025-01-11,large,42.67,35.0,73.06,60.0,43.66,73.86,,0.09,,0.0,
100209,เขื่อนมูลบน,2025-01-11,large,79.5,56.0,83.0,59.0,80.46,83.0,,0.86,0.18,1.86,
100202,เขื่อนน้ำอูน,2025-01-11,large,381.4,73.0,390.06,75.0,394.0,407.0,,3.41,1.33,11.18,
100301,เขื่อนป่าสักชลสิทธิ์,2025-01-11,large,716.0,75.0,736.7,77.0,764.3,802.5,,0.0,3.89,40.68,
100302,เขื่อนทับเสลา,2025-01-11,large,63.12,39.0,71.36,45.0,64.04,71.67,,0.0,0.11,0.92,
100303,เขื่อนกระเสียว,2025-01-11,large,202.54,68.0,93.84,31.0,204.94,95.44,,0.0,0.06,0.66,
200402,เขื่อนวชิราลงกรณ,2025-01-11,large,7204.71,81.0,7434.69,84.0,7312.2,7547.72,,20.47,12.08,120.67,
200401,เขื่อนศรีนครินทร์,2025-01-11,large,14533.33,82.0,14570.34,82.0,14666.85,14603.7,3.57,34.72,15.02,147.49,
100514,เขื่อนนฤบดินทรจินดา,2025-01-11,large,211.48,72.0,240.5,82.0,224.51,255.57,,0.0,0.62,11.83,
100503,เขื่อนบางพระ,2025-01-11,large,93.16,80.0,78.5,67.0,96.64,83.0,0.24,0.6,0.39,4.16,
100501,เขื่อนขุนด่านปราการชล,2025-01-11,large,161.59,72.0,161.37,72.0,179.29,186.47,,0.0,2.27,18.33,
100502,เขื่อนคลองสียัด,2025-01-11,large,171.55,41.0,128.29,31.0,191.17,141.54,,0.0,2.41,20.36,
100504,เขื่อนหนองปลาไหล,2025-01-11,large,151.7,93.0,153.0,93.0,154.99,156.52,,0.08,0.52,5.74,
100505,เขื่อนประแสร์,2025-01-11,large,233.96,79.0,236.48,80.0,241.52,245.61,,0.0,0.92,6.46,
200603,เขื่อนรัชชประภา,2025-01-11,large,4107.23,73.0,4365.68,77.0,4123.64,4395.2,1.79,29.04,2.85,42.38,
200604,เขื่อนบางลาง,2025-01-11,large,1142.96,79.0,1219.45,84.0,1128.06,1245.97,6.1,80.19,4.05,65.37,
200601,เขื่อนแก่งกระจาน,2025-01-11,large,467.47,66.0,412.15,58.0,477.85,422.43,0.9,5.12,1.56,15.6,
100602,เขื่อนปราณบุรี,2025-01-11,large,188.51,48.0,174.0,45.0,192.19,179.0,,1.39,0.35,5.59,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2025-01-11,middle,4.26,94.04,4.622,102.03,0.146,,0.027,,0.039,,3.46
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2025-01-11,middle,1.25,113.64,1.233,112.09,0.011,,0.001,,,,1.15
rsv03,อ่างเก็บน้ำห้วยมะนาว,2025-01-11,middle,3.18,73.95,3.336,77.58,0.05,,0.002,,,,3.08
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2025-01-11,middle,2.656,95.82,2.754,99.35,0.026,,0.001,,,,2.606
rsv05,อ่างเก็บน้ำแม่ตูบ,2025-01-11,middle,29.734,76.24,39.45,101.15,0.428,,0.117,,0.09,,29.234
rsv06,อ่างเก็บน้ำแม่โก๋น,2025-01-11,middle,4.926,89.08,5.571,100.74,0.314,,0.012,,0.011,,4.606
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2025-01-11,middle,4.298,100.51,4.294,100.42,0.209,,0.019,,,,4.015
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2025-01-11,middle,3.664,100.63,1.468,40.32,0.154,,0.014,,0.017,,3.537
rsv09,อ่างเก็บน้ำแม่ข้อน,2025-01-11,middle,4.134,101.32,3.743,91.74,0.99,,0.09,,0.084,,3.784
rsv10,อ่างเก็บน้ำสันหนอง,2025-01-11,middle,1.42,97.93,1.45,100.0,0.212,,0.03,,0.04,,1.07
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2025-01-11,middle,15.422,100.8,15.437,100.9,0.473,,0.043,,0.039,,13.122
rsv531,อ่างเก็บน้ำ แม่สะลวม,2025-01-11,middle,15.078,92.84,,,0.605,,0.054,,0.05,,14.528
rsv13,อ่างเก็บน้ำแม่ตีบ,2025-01-11,middle,9.35,93.5,7.812,78.12,0.107,,,,,,8.85
rsv14,อ่างเก็บน้ำแม่สาน,2025-01-11,middle,10.1,63.13,8.805,55.03,0.0,,,,,,9.22
rsv15,อ่างเก็บน้ำแม่ธิ,2025-01-11,middle,5.31,96.55,5.312,96.58,0.0,,,,,,5.16
rsv16,อ่างเก็บน้ำแม่เมย,2025-01-11,middle,3.48,96.67,3.576,99.33,0.0,,,,,,3.46
rsv19,อ่างเก็บน้ำห้วยช้าง,2025-01-11,middle,4.994,79.27,2.846,45.17,0.113,,0.007,,0.146,,4.694
rsv20,อ่างเก็บน้ำแม่ต๊าก,2025-01-11,middle,8.79,67.62,6.98,53.69,0.0,,,,0.1,,7.34
rsv21,อ่างเก็บน้ำแม่สรวย,2025-01-11,middle,72.878,99.83,72.838,99.78,3.081,,0.245,,0.245,,69.878
rsv483,อ่างเก็บน้ำดอยงู,2025-01-11,middle,8.131,110.33,8.168,110.83,0.514,,0.031,,0.043,,6.791
rsv22,อ่างเก็บน้ำแม่ทะ,2025-01-11,middle,2.419,95.24,2.455,96.65,0.0,,,,,,2.179
rsv23,อ่างเก็บน้ำแม่อาบ,2025-01-11,middle,6.861,90.75,7.414,98.07,0.0,,,,0.006,,6.321
rsv24,อ่างเก็บน้ำแม่ทาน,2025-01-11,middle,12.037,88.51,13.6,100.0,0.0,,,,,,10.677
rsv25,อ่างเก็บน้ำห้วยสมัย,2025-01-11,middle,1.197,99.75,1.2,100.0,0.0,,,,,,1.037
rsv26,อ่างเก็บน้ำแม่พริก,2025-01-11,middle,3.565,84.88,4.196,99.9,0.0,,,,0.009,,3.165
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2025-01-11,middle,5.57,80.72,6.786,98.35,0.333,,0.035,,0.05,,4.77
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2025-01-11,middle,1.233,98.8,1.171,93.83,0.016,,0.004,,,,1.095
