reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2023-04-01,large,4988.0,52.0,3876.0,41.0,6343.0,4382.0,0.99,284.81,17.01,1575.11,
200101,เขื่อนภูมิพล,2023-04-01,large,9147.0,68.0,6263.0,47.0,11879.0,7978.0,,266.03,23.88,2861.33,
100104,เขื่อนแม่กวงอุดมธารา,2023-04-01,large,180.92,69.0,82.33,31.0,249.36,85.71,0.16,16.89,0.83,79.17,
100107,เขื่อนแควน้อยบำรุงแดน,2023-04-01,large,417.0,44.0,517.0,55.0,815.0,859.0,,60.25,4.32,416.44,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2023-04-01,large,204.98,77.0,95.68,36.0,274.34,114.33,0.03,10.41,0.78,79.58,
100108,เขื่อนแม่มอก,2023-04-01,large,39.33,36.0,52.0,47.0,93.2,100.0,,0.4,0.09,54.41,
100105,เขื่อนกิ่วลม,2023-04-01,large,80.33,76.0,60.35,57.0,102.79,96.84,1.8,110.54,1.94,134.2,
100106,เขื่อนกิ่วคอหมา,2023-04-01,large,103.21,61.0,109.83,65.0,188.47,140.54,0.09,6.37,1.59,82.59,
200205,เขื่อนอุบลรัตน์,2023-04-01,large,989.02,41.0,1254.29,52.0,1968.72,2071.33,,81.72,4.98,896.16,
200204,เขื่อนจุฬาภรณ์,2023-04-01,large,67.01,41.0,111.61,68.0,143.56,154.52,0.05,16.84,,35.88,
200203,เขื่อนน้ำพุง,2023-04-01,large,75.85,46.0,76.9,47.0,87.41,93.59,,4.65,,6.04,
200212,เขื่อนสิรินธร,2023-04-01,large,1191.54,61.0,1258.59,64.0,1620.92,1693.75,,85.31,,179.99,
100208,เขื่อนลำพระเพลิง,2023-04-01,large,107.05,69.0,124.0,80.0,145.24,153.0,0.16,7.63,0.32,38.73,
100207,เขื่อนลำตะคอง,2023-04-01,large,238.0,76.0,240.0,76.0,339.0,325.0,0.23,12.81,1.12,86.03,
100210,เขื่อนลำแชะ,2023-04-01,large,187.0,68.0,195.0,71.0,258.0,275.0,0.08,12.31,0.98,57.91,
100201,เขื่อนห้วยหลวง,2023-04-01,large,72.69,54.0,51.0,38.0,110.58,72.08,,1.02,0.59,24.67,
100206,เขื่อนลำปาว,2023-04-01,large,1016.17,51.0,791.0,40.0,1694.5,1213.0,0.87,49.2,7.96,608.24,
100211,เขื่อนลำนางรอง,2023-04-01,large,89.85,74.0,101.98,84.0,112.6,116.0,,5.34,0.14,18.19,
100209,เขื่อนมูลบน,2023-04-01,large,105.0,74.0,105.0,74.0,133.0,139.0,0.16,10.37,0.76,30.71,
100202,เขื่อนน้ำอูน,2023-04-01,large,225.25,43.0,218.0,42.0,337.5,306.0,,20.34,,99.49,
100301,เขื่อนป่าสักชลสิทธิ์,2023-04-01,large,361.37,38.0,478.0,50.0,846.25,855.0,,80.68,4.33,472.49,
100302,เขื่อนทับเสลา,2023-04-01,large,94.44,59.0,77.3,48.0,131.5,137.08,,0.0,,37.05,
100303,เขื่อนกระเสียว,2023-04-01,large,230.0,77.0,236.25,79.0,297.33,299.99,0.09,21.6,1.98,65.41,
