reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2022-12-28,large,6401.0,67.0,4396.0,46.0,4382.0,5320.0,2.67,5402.06,16.99,3128.45,
200101,เขื่อนภูมิพล,2022-12-28,large,11983.0,89.0,8068.0,60.0,7978.0,5469.0,5.77,8390.53,22.84,4026.4,
100104,เขื่อนแม่กวงอุดมธารา,2022-12-28,large,251.96,96.0,85.29,32.0,85.71,110.44,0.25,446.36,1.18,80.77,
100107,เขื่อนแควน้อยบำรุงแดน,2022-12-28,large,822.0,88.0,870.0,93.0,859.0,407.04,2.32,2090.38,4.32,2079.67,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2022-12-28,large,274.57,104.0,114.99,43.0,114.33,141.52,0.08,389.38,0.28,229.06,
100108,เขื่อนแม่มอก,2022-12-28,large,93.76,85.0,102.0,93.0,100.0,42.6,0.04,308.8,0.18,241.35,
100105,เขื่อนกิ่วลม,2022-12-28,large,104.19,98.0,100.84,95.0,96.84,68.43,1.31,1168.63,1.63,1159.63,
100106,เขื่อนกิ่วคอหมา,2022-12-28,large,189.55,112.0,140.97,83.0,140.54,75.88,0.07,556.31,0.34,502.32,
200205,เขื่อนอุบลรัตน์,2022-12-28,large,2029.96,84.0,2111.86,87.0,2071.33,1495.11,1.61,5576.88,13.79,3896.58,
200204,เขื่อนจุฬาภรณ์,2022-12-28,large,145.58,89.0,156.44,95.0,154.52,145.37,0.26,245.85,0.53,127.28,
200203,เขื่อนน้ำพุง,2022-12-28,large,87.56,53.0,94.2,57.0,93.59,87.27,0.08,114.89,0.15,94.03,
200212,เขื่อนสิรินธร,2022-12-28,large,1644.12,84.0,1704.31,87.0,1693.75,1626.06,,2335.5,2.0,1588.4,
100208,เขื่อนลำพระเพลิง,2022-12-28,large,145.72,94.0,153.0,99.0,153.0,154.41,0.07,276.4,,299.6,
100207,เขื่อนลำตะคอง,2022-12-28,large,342.0,109.0,329.0,105.0,325.0,345.22,0.17,449.69,0.61,356.76,
100210,เขื่อนลำแชะ,2022-12-28,large,258.0,94.0,276.0,100.0,275.0,243.38,0.19,255.58,0.03,226.76,
100201,เขื่อนห้วยหลวง,2022-12-28,large,112.49,83.0,73.0,54.0,72.08,57.8,,215.47,0.37,90.7,
100206,เขื่อนลำปาว,2022-12-28,large,1716.52,87.0,1218.0,62.0,1213.0,946.48,,2322.84,2.13,1142.6,
100211,เขื่อนลำนางรอง,2022-12-28,large,113.7,94.0,116.0,96.0,116.0,99.13,0.18,149.27,0.29,94.82,
100209,เขื่อนมูลบน,2022-12-28,large,134.0,95.0,140.0,99.0,139.0,141.0,,137.08,0.08,127.72,
100202,เขื่อนน้ำอูน,2022-12-28,large,340.63,66.0,311.0,60.0,306.0,232.75,0.39,380.23,1.37,228.74,
100301,เขื่อนป่าสักชลสิทธิ์,2022-12-28,large,867.25,90.0,878.0,91.0,855.0,656.66,0.91,4019.91,7.37,3626.15,
100302,เขื่อนทับเสลา,2022-12-28,large,133.0,83.0,143.49,90.0,137.08,108.19,,265.5,1.5,331.1,
100303,เขื่อนกระเสียว,2022-12-28,large,296.91,99.0,299.99,100.0,299.99,199.15,0.26,483.72,0.06,406.83,
200402,เขื่อนวชิราลงกรณ,2022-12-28,large,5898.75,67.0,7522.91,85.0,7491.08,4675.21,,4326.29,9.12,5458.95,
