reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2025-05-27,large,5026.14,53.0,3874.63,41.0,8391.26,5689.0,12.85,638.6,26.91,3849.51,
200101,เขื่อนภูมิพล,2025-05-27,large,7282.05,54.0,5999.31,45.0,10285.31,9947.0,73.15,682.28,20.0,3439.51,
100104,เขื่อนแม่กวงอุดมธารา,2025-05-27,large,137.96,52.0,120.25,46.0,212.05,210.27,0.76,29.36,0.06,102.72,
100107,เขื่อนแควน้อยบำรุงแดน,2025-05-27,large,323.78,34.0,229.35,24.0,781.4,841.0,3.37,70.47,4.75,507.4,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2025-05-27,large,162.44,61.0,150.1,57.0,284.3,285.73,3.36,35.46,0.45,159.02,
100108,เขื่อนแม่มอก,2025-05-27,large,38.43,35.0,37.62,34.0,83.4,93.9,3.65,15.13,0.02,60.73,
100105,เขื่อนกิ่วลม,2025-05-27,large,29.67,28.0,62.33,59.0,99.9,95.61,3.37,133.42,2.85,204.66,
100106,เขื่อนกิ่วคอหมา,2025-05-27,large,98.78,58.0,52.76,31.0,180.86,181.94,0.61,17.26,,94.62,
200205,เขื่อนอุบลรัตน์,2025-05-27,large,741.02,30.0,829.24,34.0,1810.27,2012.85,8.21,148.15,7.06,943.51,
200204,เขื่อนจุฬาภรณ์,2025-05-27,large,64.15,39.0,54.42,33.0,108.62,130.95,4.46,24.47,,37.48,
200203,เขื่อนน้ำพุง,2025-05-27,large,44.14,27.0,39.11,24.0,78.1,129.62,,6.13,0.59,24.4,
200212,เขื่อนสิรินธร,2025-05-27,large,1058.51,54.0,991.11,50.0,1423.26,1590.28,1.85,165.74,1.01,117.12,
100208,เขื่อนลำพระเพลิง,2025-05-27,large,83.86,54.0,86.99,56.0,89.69,106.18,3.7,26.83,0.91,26.2,
100207,เขื่อนลำตะคอง,2025-05-27,large,61.34,20.0,100.26,32.0,93.55,182.0,0.85,20.27,0.09,29.24,
100210,เขื่อนลำแชะ,2025-05-27,large,119.36,43.0,103.07,37.0,148.45,147.0,1.23,17.5,0.03,28.64,
100201,เขื่อนห้วยหลวง,2025-05-27,large,38.61,28.0,50.93,38.0,98.39,106.32,1.29,9.21,0.44,58.44,
100206,เขื่อนลำปาว,2025-05-27,large,738.22,37.0,739.96,37.0,1642.47,1771.84,25.82,210.0,4.66,944.88,
100211,เขื่อนลำนางรอง,2025-05-27,large,38.22,31.0,61.79,51.0,43.66,73.86,0.04,6.04,,1.15,
100209,เขื่อนมูลบน,2025-05-27,large,65.48,46.0,56.25,40.0,80.46,83.0,0.46,20.36,0.08,29.84,
100202,เขื่อนน้ำอูน,2025-05-27,large,240.25,46.0,262.14,50.0,394.0,407.0,0.16,45.49,1.37,140.74,
100301,เขื่อนป่าสักชลสิทธิ์,2025-05-27,large,156.87,16.0,146.09,15.0,764.3,802.5,2.02,60.25,1.75,559.9,
100302,เขื่อนทับเสลา,2025-05-27,large,60.65,38.0,66.62,42.0,64.04,71.67,1.06,3.3,,7.06,
100303,เขื่อนกระเสียว,2025-05-27,large,109.6,37.0,69.45,23.0,204.94,95.44,4.07,39.24,0.44,109.66,
200402,เขื่อนวชิราลงกรณ,2025-05-27,large,4887.04,55.0,4683.14,53.0,7312.2,7547.72,3.48,278.53,16.2,2477.79,
200401,เขื่อนศรีนครินทร์,2025-05-27,large,12775.77,72.0,12515.43,71.0,14666.85,14603.7,18.23,641.79,9.95,2088.73,
100514,เขื่อนนฤบดินทรจินดา,2025-05-27,large,77.41,26.0,92.63,31.0,224.51,255.57,1.13,14.35,1.07,145.15,
100503,เขื่อนบางพระ,2025-05-27,large,68.03,58.0,42.01,36.0,96.64,83.0,0.67,21.7,0.24,47.97,
100501,เขื่อนขุนด่านปราการชล,2025-05-27,large,48.14,21.0,35.75,16.0,179.29,186.47,0.18,4.38,0.09,131.85,
100502,เขื่อนคลองสียัด,2025-05-27,large,47.81,11.0,77.15,18.0,191.17,141.54,1.35,23.29,0.16,157.56,
100504,เขื่อนหนองปลาไหล,2025-05-27,large,118.77,73.0,91.03,56.0,154.99,156.52,1.11,36.51,1.13,75.21,
100505,เขื่อนประแสร์,2025-05-27,large,140.72,48.0,176.45,60.0,241.52,245.61,0.6,24.75,0.26,108.26,
200603,เขื่อนรัชชประภา,2025-05-27,large,3506.41,62.0,3606.01,64.0,4123.64,4395.2,12.17,455.15,4.99,1000.73,
200604,เขื่อนบางลาง,2025-05-27,large,1130.46,78.0,960.98,66.0,1128.06,1245.97,5.78,929.74,8.03,903.99,
200601,เขื่อนแก่งกระจาน,2025-05-27,large,237.32,33.0,258.68,36.0,477.85,422.43,1.82,137.46,2.42,356.15,
100602,เขื่อนปราณบุรี,2025-05-27,large,125.5,32.0,77.18,20.0,192.19,179.0,0.47,32.11,0.8,94.04,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2025-05-27,middle,2.24,49.45,1.612,35.58,2.504,,0.041,,0.004,,1.44
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2025-05-27,middle,0.89,80.91,0.76,69.09,0.176,,0.001,,,,0.79
rsv03,อ่างเก็บน้ำห้วยมะนาว,2025-05-27,middle,2.895,67.33,2.739,63.7,0.396,,0.027,,,,2.795
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2025-05-27,middle,1.705,61.51,1.167,42.1,0.511,,0.015,,,,1.655
rsv05,อ่างเก็บน้ำแม่ตูบ,2025-05-27,middle,27.17,69.67,29.734,76.24,10.885,,0.795,,,,26.67
