reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-05-18,large,3920.68,41.0,4245.0,45.0,5689.0,6343.0,1.53,375.34,15.0,2032.91,
200101,เขื่อนภูมิพล,2024-05-18,large,6159.58,46.0,7827.0,58.0,9947.0,11879.0,0.13,126.63,30.0,3564.32,
100104,เขื่อนแม่กวงอุดมธารา,2024-05-18,large,118.94,45.0,161.77,62.0,210.27,249.36,0.31,17.14,0.44,108.05,
100107,เขื่อนแควน้อยบำรุงแดน,2024-05-18,large,244.8,26.0,239.0,25.0,841.0,815.0,0.5,92.83,2.59,661.53,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-05-18,large,146.92,55.0,166.33,63.0,285.73,274.34,,3.43,0.02,136.03,
100108,เขื่อนแม่มอก,2024-05-18,large,34.32,31.0,36.23,33.0,93.9,93.2,,1.7,0.04,62.01,
100105,เขื่อนกิ่วลม,2024-05-18,large,54.41,51.0,59.98,56.0,95.61,102.79,1.05,140.09,0.14,181.81,
100106,เขื่อนกิ่วคอหมา,2024-05-18,large,51.83,30.0,84.34,50.0,181.94,188.47,0.15,2.89,0.1,112.51,
200205,เขื่อนอุบลรัตน์,2024-05-18,large,868.89,36.0,806.0,33.0,2012.85,1968.72,0.14,69.47,9.02,926.14,
200204,เขื่อนจุฬาภรณ์,2024-05-18,large,53.47,33.0,59.0,36.0,130.95,143.56,0.01,11.13,,57.19,
200203,เขื่อนน้ำพุง,2024-05-18,large,41.51,25.0,67.0,41.0,129.62,87.41,,3.83,0.2,70.34,
200212,เขื่อนสิรินธร,2024-05-18,large,1019.64,52.0,1096.0,56.0,1590.28,1620.92,3.9,90.43,5.0,272.21,
100208,เขื่อนลำพระเพลิง,2024-05-18,large,78.9,51.0,75.73,49.0,106.18,145.24,0.22,3.66,0.17,19.34,
100207,เขื่อนลำตะคอง,2024-05-18,large,99.3,32.0,191.0,61.0,182.0,339.0,0.26,2.2,0.17,43.34,
100210,เขื่อนลำแชะ,2024-05-18,large,101.08,37.0,137.0,50.0,147.0,258.0,0.27,11.4,0.12,39.32,
100201,เขื่อนห้วยหลวง,2024-05-18,large,50.93,38.0,54.16,40.0,106.32,110.58,0.59,1.58,0.11,40.26,
100206,เขื่อนลำปาว,2024-05-18,large,704.03,36.0,778.54,39.0,1771.84,1694.5,,84.07,2.71,905.64,
100211,เขื่อนลำนางรอง,2024-05-18,large,61.51,51.0,80.1,66.0,73.86,112.6,0.06,3.77,,1.47,
100209,เขื่อนมูลบน,2024-05-18,large,56.35,40.0,75.0,53.0,83.0,133.0,0.1,9.44,0.13,26.02,
100202,เขื่อนน้ำอูน,2024-05-18,large,255.36,49.0,217.25,42.0,407.0,337.5,,37.52,,124.47,
100301,เขื่อนป่าสักชลสิทธิ์,2024-05-18,large,115.8,12.0,183.05,19.0,802.5,846.25,0.45,38.7,1.73,593.23,
100302,เขื่อนทับเสลา,2024-05-18,large,63.94,40.0,89.5,56.0,71.67,131.5,,1.07,,8.8,
100303,เขื่อนกระเสียว,2024-05-18,large,63.85,21.0,144.1,48.0,95.44,297.33,0.22,9.17,0.05,25.76,
200402,เขื่อนวชิราลงกรณ,2024-05-18,large,4811.26,54.0,4181.0,47.0,7547.72,5868.19,2.74,112.58,18.02,2559.38,
200401,เขื่อนศรีนครินทร์,2024-05-18,large,12599.57,71.0,13338.0,75.0,14603.7,15825.6,4.92,359.93,17.89,1969.08,
100514,เขื่อนนฤบดินทรจินดา,2024-05-18,large,96.7,33.0,72.71,25.0,255.57,251.0,,5.2,0.58,147.48,
100503,เขื่อนบางพระ,2024-05-18,large,41.63,36.0,61.38,52.0,83.0,107.46,0.07,14.16,,43.65,
100501,เขื่อนขุนด่านปราการชล,2024-05-18,large,38.38,17.0,45.59,20.0,186.47,204.89,0.01,0.27,0.19,146.85,
100502,เขื่อนคลองสียัด,2024-05-18,large,61.22,15.0,100.42,24.0,141.54,297.04,1.7,22.79,0.16,94.03,
100504,เขื่อนหนองปลาไหล,2024-05-18,large,82.23,50.0,89.55,55.0,156.52,170.68,0.48,16.85,0.88,72.56,
100505,เขื่อนประแสร์,2024-05-18,large,158.6,54.0,197.97,67.0,245.61,268.24,1.46,36.87,0.21,103.33,
200603,เขื่อนรัชชประภา,2024-05-18,large,3646.03,65.0,3191.0,57.0,4395.2,3750.77,7.65,308.28,10.0,979.57,
200604,เขื่อนบางลาง,2024-05-18,large,991.17,68.0,1141.0,78.0,1245.97,1231.93,5.83,538.23,7.02,759.24,
200601,เขื่อนแก่งกระจาน,2024-05-18,large,263.88,37.0,282.0,40.0,422.43,493.34,0.75,78.17,1.38,214.97,
100602,เขื่อนปราณบุรี,2024-05-18,large,85.55,22.0,85.0,22.0,179.0,249.0,,7.52,0.8,72.66,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2024-05-18,middle,1.018,22.47,1.766,38.98,8.439,,0.033,,0.001,,0.218
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2024-05-18,middle,0.793,72.09,0.841,76.45,0.214,,0.002,,0.003,,0.693
rsv03,อ่างเก็บน้ำห้วยมะนาว,2024-05-18,middle,2.774,64.51,2.468,57.4,0.24,,0.002,,,,2.674
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2024-05-18,middle,1.164,41.99,1.8,64.94,0.094,,,,,,1.114
rsv05,อ่างเก็บน้ำแม่ตูบ,2024-05-18,middle,29.7,76.15,32.6,83.59,8.424,,0.12,,0.089,,29.2
rsv06,อ่างเก็บน้ำแม่โก๋น,2024-05-18,middle,2.151,38.9,2.319,41.93,3.57,,0.049,,0.011,,1.831
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2024-05-18,middle,1.292,30.22,1.617,37.82,3.579,,0.026,,0.018,,1.009
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2024-05-18,middle,1.889,51.88,2.403,66.0,0.978,,0.01,,0.009,,1.762
rsv09,อ่างเก็บน้ำแม่ข้อน,2024-05-18,middle,2.821,69.14,2.681,65.71,-0.103,,0.001,,,,2.471
rsv10,อ่างเก็บน้ำสันหนอง,2024-05-18,middle,0.747,51.52,1.239,85.45,0.117,,,,,,0.397
