流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
珠江,广东,西枝江,白盆珠,06-07 08:00,67.17,,0,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,二渡河,上板桥,06-07 08:00,266.23,,1,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,东江,七水库,06-07 08:00,79.85,-0.07,2,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,东江,红花湖,06-07 08:00,53.39,0.05,3,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,黄沙水,同沙,06-07 08:00,15.77,0.22,4,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,横岭水,鸡心石,06-07 08:00,46.8,0.1,5,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,稿树下水,稿树下,06-07 08:00,56.85,0.07,6,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,里波水,联和,06-07 08:00,49.2,0.43,7,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,增江,天堂山,06-07 08:00,135.11,0.16,8,2026-06-07,2026-06-07 13:48:57,0
流溪河,广东,流溪河,流溪河,06-07 08:00,224.19,0.09,9,2026-06-07,2026-06-07 13:48:57,0
流溪河,广东,天湖水库水,天湖,06-07 08:00,229.77,0.09,10,2026-06-07,2026-06-07 13:48:57,0
流溪河,广东,沙坑,和龙,06-07 08:00,34.86,0.13,11,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,沙河,显岗,06-07 08:00,20.53,0.08,12,2026-06-07,2026-06-07 13:48:57,0
流溪河,广东,流溪河,黄龙带,06-07 08:00,161.92,0.14,13,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,茅洲河,罗田,05-21 08:00,30.95,0.1,14,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,西乡水,铁岗,05-21 08:00,23.05,0.23,15,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,南头河,西沥,01-21 08:00,27.34,,16,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,深圳水,深圳,06-07 08:00,27.4,-0.15,17,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,新洲河,梅林,06-07 08:00,49.72,0.04,18,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,龙岗河,松子坑,06-07 08:00,58.7,0.05,19,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,莲塘水,宝鸭仔,06-07 08:00,32.07,-0.02,20,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,沙坪水,四堡,06-07 08:00,64.77,0.18,21,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,小隐涌,长江,06-07 08:00,23.89,0.01,22,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,潭江,锦江,06-07 08:00,90.3,-0.15,23,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,鹤洲水,大沙河,06-07 08:00,32.09,-0.01,24,2026-06-07,2026-06-07 13:48:57,0
珠江,广东,镇海水,镇海,06-07 08:00,23.92,-0.03,0,2026-06-07,2026-06-07 13:48:57,1
珠江,广东,大镜山溪,大镜山,06-07 08:00,16.44,0.04,1,2026-06-07,2026-06-07 13:48:57,1
韩江,广东,五华河,益塘,06-07 08:00,145.8,0.04,2,2026-06-07,2026-06-07 13:48:57,1
韩江,广东,和山河,和山岩,06-07 08:00,151.76,0.09,3,2026-06-07,2026-06-07 13:48:57,1
韩江,福建,汀江,棉花滩水库,06-07 08:00,163.31,-0.03,4,2026-06-07,2026-06-07 13:48:57,1
韩江,广东,汀江,青溪,06-07 08:00,70.76,0.39,5,2026-06-07,2026-06-07 13:48:57,1
韩江,广东,程江,梅西,06-07 08:00,163.63,-0.09,6,2026-06-07,2026-06-07 13:48:57,1
韩江,广东,凤凰溪,凤溪,06-07 08:00,412.6,-0.32,7,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,五经富水,龙颈（上）,06-07 08:00,87.64,0.08,8,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,五经富水,龙颈(下),06-07 08:00,53.21,-0.12,9,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,小龙溪,小龙溪,06-07 08:00,50.36,−0.03,10,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,龙溪水,龙溪一级,06-07 08:00,172.12,0.07,11,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,龙溪水,龙溪二级,06-07 08:00,55.4,0.01,12,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,锣鼓水,红场,06-07 08:00,243.22,0.11,13,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,金溪河,上金溪,06-07 08:00,84,0.02,14,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,三坑溪,上三坑,06-07 08:00,158.75,-0.15,15,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,练江,白沙溪,06-07 08:00,364.88,0.1,16,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,雷岭河,镇北,06-07 08:00,44.15,0.11,17,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,雷岭河,蜈蚣岭,06-07 08:00,44.64,0.07,18,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,黄江,朝面山,06-07 08:00,200.4,0.01,19,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,横江水,横江,06-07 08:00,64.42,0.03,20,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,练江,汤坑,06-07 08:00,44.6,0.05,21,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,练江,秋风岭,06-07 08:00,32.82,-0.04,22,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,龙江,龙潭,06-07 08:00,64.35,-0.08,23,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,罗溪,石榴潭,06-07 08:00,34.11,0.11,24,2026-06-07,2026-06-07 13:48:57,1
粤东沿海诸河,广东,黄江,公平,06-07 08:00,13.78,0.04,0,2026-06-07,2026-06-07 13:48:57,2
粤东沿海诸河,广东,大液河,黄山洞,06-07 08:00,48.97,0.01,1,2026-06-07,2026-06-07 13:48:57,2
粤东沿海诸河,广东,新西河,新西河,06-07 08:00,34.44,0.05,2,2026-06-07,2026-06-07 13:48:57,2
珠江,广东,大隆洞河,大隆洞,06-07 08:00,28.4,-0.03,3,2026-06-07,2026-06-07 13:48:57,2
鉴江,广东,小水河,高城,06-07 08:00,130.13,-0.06,4,2026-06-07,2026-06-07 13:48:57,2
鉴江,广东,六雅河,尚文,06-07 08:00,104.75,0.01,5,2026-06-07,2026-06-07 13:48:57,2
鉴江,广东,大井河,良德水库（大坝）,06-07 08:00,82.26,0.02,6,2026-06-07,2026-06-07 13:48:57,2
鉴江,广东,庙背水,罗坑,06-07 08:00,109.27,-0.06,7,2026-06-07,2026-06-07 13:48:57,2
鉴江,广东,袂花江,黄沙,06-07 08:00,113.14,-0.07,8,2026-06-07,2026-06-07 13:48:57,2
粤西沿海诸河,广东,东运河,西湖,06-07 08:00,12.25,,9,2026-06-07,2026-06-07 13:48:57,2
粤西沿海诸河,广东,龙门河,龙门,06-07 08:00,53.5,-0.04,10,2026-06-07,2026-06-07 13:48:57,2
粤西沿海诸河,广东,大水桥河,大水桥,06-07 08:00,54.64,-0.01,11,2026-06-07,2026-06-07 13:48:57,2
粤西沿海诸河,广东,九洲江,鹤地水库（大坝）,06-07 08:00,35.56,二,12,2026-06-07,2026-06-07 13:48:57,2
粤西沿海诸河,广东,武陵河,武陵,06-07 08:00,34.55,0.01,13,2026-06-07,2026-06-07 13:48:57,2
粤西沿海诸河,广东,沙铲河,岭背下,06-07 08:00,39.56,-0.01,14,2026-06-07,2026-06-07 13:48:57,2
粤西沿海诸河,广东,沙铲河,仙人域,06-07 08:00,35.09,0.15,15,2026-06-07,2026-06-07 13:48:57,2
珠江,广东,漠阳江,北河,06-07 08:00,84.46,-0.02,16,2026-06-07,2026-06-07 13:48:57,2
珠江,广东,那龙河,东湖,06-07 08:00,28.07,0.07,17,2026-06-07,2026-06-07 13:48:57,2
珠江,广东,洋边河,茅垌,06-07 08:00,27.44,0.03,18,2026-06-07,2026-06-07 13:48:57,2
珠江,广东,儒洞河,陂底,06-07 08:00,37.38,0.03,19,2026-06-07,2026-06-07 13:48:57,2
南渡江,海南,南渡江,松涛水库 (南丰),06-07 08:00,182.2,-0.14,20,2026-06-07,2026-06-07 13:48:57,2
万泉河,海南,万泉河,牛路岭水库,06-07 08:00,93.04,-0.29,21,2026-06-07,2026-06-07 13:48:57,2
太阳河,海南,太阳河,万宁水库 (大坝）,06-07 08:00,20.48,-0.03,22,2026-06-07,2026-06-07 13:48:57,2
藤桥河,海南,藤桥西河,赤田水库,06-07 08:00,20.22,-0.01,23,2026-06-07,2026-06-07 13:48:57,2
三亚河,海南,三亚河,福万水库,06-07 08:00,124,-0.06,24,2026-06-07,2026-06-07 13:48:57,2
辽河,辽宁,清河,清河水库,06-07 08:00,124.75,0.01,0,2026-06-07,2026-06-07 13:48:57,4
辽河,辽宁,柳河,闹德海,06-07 08:00,170.24,0.78,1,2026-06-07,2026-06-07 13:48:57,4
辽河,辽宁,浑河,大伙房水库,06-07 08:00,122.2,0.1,2,2026-06-07,2026-06-07 13:48:57,4
辽河,辽宁,太子河,观音阁水库,06-07 08:00,244.97,-0.04,3,2026-06-07,2026-06-07 13:48:57,4
辽河,辽宁,太子河,窝水库,06-07 08:00,83.98,0.06,4,2026-06-07,2026-06-07 13:48:57,4
海河流域,海委,滦河,潘家口,06-07 08:00,218.88,0.08,5,2026-06-07,2026-06-07 13:48:57,4
海河流域,海委,滦河,大黑汀,06-07 08:00,131.97,-0.11,6,2026-06-07,2026-06-07 13:48:57,4
海河,河北,青龙河,桃林口水库,06-07 08:00,135.12,0.03,7,2026-06-07,2026-06-07 13:48:57,4
海河,河北,白洋淀,新安,06-07 08:00,6.82,-0.01,8,2026-06-07,2026-06-07 13:48:57,4
海河,河北,白洋淀,端村,06-07 08:00,6.93,-0.02,9,2026-06-07,2026-06-07 13:48:57,4
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,10,2026-06-07,2026-06-07 13:48:57,4
海河,北京,白河,密云白河坝上,06-07 08:00,150.97,-0.04,11,2026-06-07,2026-06-07 13:48:57,4
海河,北京,永定河,官厅水库,06-07 08:00,475.12,-0.03,12,2026-06-07,2026-06-07 13:48:57,4
海河,河北,白洋淀,十方院（白）（堰上）,06-07 08:00,8.2,0.01,13,2026-06-07,2026-06-07 13:48:57,4
海河,河北,滹沱河,黄壁庄水库（坝上）,06-07 08:00,112.11,0.1,14,2026-06-07,2026-06-07 13:48:57,4
海河流域,海委,漳河,岳城水库 (坝上),06-07 08:00,141.47,-0.22,15,2026-06-07,2026-06-07 13:48:57,4
黄河,河南,黄河,小浪底水库,06-07 08:00,259.98,-0.18,16,2026-06-07,2026-06-07 13:48:57,4
淮河,安徽,淠东干渠,安丰塘,06-07 08:00,29.06,-0.18,17,2026-06-07,2026-06-07 13:48:57,4
淮河,河南,浉河,南湾,06-07 08:00,98.56,-0.05,18,2026-06-07,2026-06-07 13:48:57,4
淮河,河南,汝河,板桥,06-07 08:00,110.51,-0.02,19,2026-06-07,2026-06-07 13:48:57,4
淮河,河南,灌河,鲇鱼山,06-07 08:00,102.18,,20,2026-06-07,2026-06-07 13:48:57,4
淮河,河南,沙河,昭平台,06-07 08:00,167.94,-0.02,21,2026-06-07,2026-06-07 13:48:57,4
河南,沙河,白,山,06-07 08:00,100.33,-0.12,22,2026-06-07,2026-06-07 13:48:57,4
淮河,江苏,洪泽湖,洪泽湖,06-07 08:00,13.23,0.12,23,2026-06-07,2026-06-07 13:48:57,4
淮河,江苏,骆马湖,骆马湖水库,06-07 08:00,22.99,,0,2026-06-07,2026-06-07 13:48:57,5
淮河,江苏,新术河,石梁河水库,06-07 08:00,23.98,-0.01,1,2026-06-07,2026-06-07 13:48:57,5
长江,湖北,长江,三峡,06-07 08:00,148.44,-0.78,2,2026-06-07,2026-06-07 13:48:57,5
长江,湖北,南河,寺坪,06-07 08:00,308.11,0.14,3,2026-06-07,2026-06-07 13:48:57,5
长江,湖北,粉青河,马桥,06-07 08:00,479.7,-0.1,4,2026-06-07,2026-06-07 13:48:57,5
长江,湖北,黑清河,黑清河,06-07 08:00,81.02,-0.03,5,2026-06-07,2026-06-07 13:48:57,5
长江,湖南,资水,柘溪,06-07 08:00,153.06,-0.72,6,2026-06-07,2026-06-07 13:48:57,5
长江,湖南,沅水,五强溪,06-07 08:00,93.73,-0.11,7,2026-06-07,2026-06-07 13:48:57,5
长江,湖南,酉水,凤滩,06-07 08:00,194.39,-0.83,8,2026-06-07,2026-06-07 13:48:57,5
长江,湖南,溇水,江坪,06-07 08:00,221.36,-0.29,9,2026-06-07,2026-06-07 13:48:57,5
长江,湖北,富水,富水,06-07 08:00,50.77,-0.21,10,2026-06-07,2026-06-07 13:48:57,5
长江,湖北,浠水,白莲河,06-07 08:00,98.44,-0.14,11,2026-06-07,2026-06-07 13:48:57,5
长江,湖北,陆水,陆水水库,06-07 08:00,50.24,-0.12,12,2026-06-07,2026-06-07 13:48:57,5
长江,陕西,汉江,石泉,06-07 08:00,402.46,0.65,13,2026-06-07,2026-06-07 13:48:57,5
长江,陕西,汉江,安康库,06-07 08:00,317.73,-1.08,14,2026-06-07,2026-06-07 13:48:57,5
长江,湖北,汉江,丹江口水库,06-07 08:00,161.81,-0.02,15,2026-06-07,2026-06-07 13:48:57,5
长江流域,江西,赣江,万安水库,06-07 08:00,87.79,0.08,16,2026-06-07,2026-06-07 13:48:57,5
长江流域,江西,抚河,廖坊,06-07 08:00,60.75,-0.12,17,2026-06-07,2026-06-07 13:48:57,5
长江,江西,修河,柘林,06-07 08:00,61.32,0.04,18,2026-06-07,2026-06-07 13:48:57,5
内陆,青海,巴音河,黑石山,06-06 08:00,3013.65,-0.56,19,2026-06-07,2026-06-07 13:48:57,5
内陆河,青海,雪水河,温泉,06-07 08:00,3953.33,0.01,20,2026-06-07,2026-06-07 13:48:57,5
甘肃,疏勒河,双塔堡水库,(坝上),06-07 08:00,1330.12,-0.04,21,2026-06-07,2026-06-07 13:48:57,5
内陆河,甘肃,党河,党河水库 （坝上）,06-07 08:00,1429.71,-0.22,22,2026-06-07,2026-06-07 13:48:57,5
内陆河,甘肃,马营河,李桥水库 (坝上),06-07 08:00,2170.95,-0.22,23,2026-06-07,2026-06-07 13:48:57,5
内陆河,甘肃,洪水河,双树寺水库,06-07 08:00,2471.24,-0.46,24,2026-06-07,2026-06-07 13:48:57,5
海河,河南,露水河,南谷洞,06-07 08:00,525.12,-0.07,0,2026-06-07,2026-06-07 13:48:57,8
海河,山西,浊漳河南源,漳泽水库,06-07 08:00,901.31,0.01,1,2026-06-07,2026-06-07 13:48:57,8
海河,山西,浊漳河北源,关河水库,06-07 08:00,987.14,-0.07,2,2026-06-07,2026-06-07 13:48:57,8
海河,山西,清漳西源,石匣,06-07 08:00,1140.27,0.13,3,2026-06-07,2026-06-07 13:48:57,8
黄河,青海,黄河,龙羊峡,06-07 08:00,2582.18,0.03,4,2026-06-07,2026-06-07 13:48:57,8
黄河,甘肃,黄河,刘家峡水库,06-07 08:00,1725.23,-0.1,5,2026-06-07,2026-06-07 13:48:57,8
黄河,宁夏,黄河,青铜峡水库,06-07 08:00,1155.99,0.09,6,2026-06-07,2026-06-07 13:48:57,8
黄河,山西,黄河,万家寨上,06-07 08:00,974.91,0.1,7,2026-06-07,2026-06-07 13:48:57,8
黄河,山西,黄河,天桥上,06-07 08:00,831.95,1.15,8,2026-06-07,2026-06-07 13:48:57,8
黄河,河南,黄河,史家滩,06-07 08:00,316.99,-0.04,9,2026-06-07,2026-06-07 13:48:57,8
黄河,青海,巴燕河,东大滩,06-07 08:00,2978.73,-0.24,10,2026-06-07,2026-06-07 13:48:57,8
黄河,陕西,杏子河,王瑶,06-07 08:00,1179.07,-0.02,11,2026-06-07,2026-06-07 13:48:57,8
黄河,陕西,西芦河,猪头山,06-07 08:00,1425.25,,12,2026-06-07,2026-06-07 13:48:57,8
黄河,陕西,芦河,河口庙,06-07 08:00,1146.9,,13,2026-06-07,2026-06-07 13:48:57,8
黄河,陕西,榆溪河,尤家,06-07 08:00,1094.06,0.01,14,2026-06-07,2026-06-07 13:48:57,8
黄河,陕西,居水,薛峰,06-07 08:00,603.82,-0.06,15,2026-06-07,2026-06-07 13:48:57,8
黄河,河南,宏农涧河,窄口,06-07 08:00,636.29,-0.09,16,2026-06-07,2026-06-07 13:48:57,8
黄河,山西,汾河,汾河水库,06-07 08:00,1122,0.1,17,2026-06-07,2026-06-07 13:48:57,8
黄河,山西,文峪河,文峪河水库,06-07 08:00,831.06,-0.17,18,2026-06-07,2026-06-07 13:48:57,8
黄河,陕西,千河,冯家山,06-07 08:00,707.94,-0.01,19,2026-06-07,2026-06-07 13:48:57,8
黄河,陕西,漆水河,羊毛湾,06-07 08:00,637.32,0.12,20,2026-06-07,2026-06-07 13:48:57,8
黄河,陕西,黑河,金盆,06-07 08:00,591.92,-0.11,21,2026-06-07,2026-06-07 13:48:57,8
黄河,陕西,石砭峪,石砭峪,06-07 08:00,722.24,-0.15,22,2026-06-07,2026-06-07 13:48:57,8
黄河,陕西,沮河,桃曲坡,06-07 08:00,787.81,,23,2026-06-07,2026-06-07 13:48:57,8
黄河,陕西,沈河,沈河,06-06 08:00,401.41,0.03,24,2026-06-07,2026-06-07 13:48:57,8
黄河,河南,枯河,唐岗,06-07 08:00,116.48,0.03,0,2026-06-07,2026-06-07 13:48:57,9
黄河,河南,漭河,白墙,06-07 08:00,124.85,0.14,1,2026-06-07,2026-06-07 13:48:57,9
黄河,山东,东平湖,东平湖老湖,06-07 08:00,41.33,,2,2026-06-07,2026-06-07 13:48:57,9
黄河,山东,瀛汶河,雪野水库,06-07 08:00,231.58,-0.11,3,2026-06-07,2026-06-07 13:48:57,9
黄河,山东,石汶河,黄前水库,06-07 08:00,136.71,,4,2026-06-07,2026-06-07 13:48:57,9
黄河,山东,大汶河南支,东周水库,06-07 08:00,227.13,,5,2026-06-07,2026-06-07 13:48:57,9
黄河,山东,光明河,光明水库,06-07 08:00,87.38,,6,2026-06-07,2026-06-07 13:48:57,9
黄河,河南,伊河,陆浑坝上,06-07 08:00,316.58,0.02,7,2026-06-07,2026-06-07 13:48:57,9
黄河,河南,焦家川,青沟,06-07 08:00,608.01,0.04,8,2026-06-07,2026-06-07 13:48:57,9
黄河,河南,刘涧河,陶花店,06-07 08:00,131.01,,9,2026-06-07,2026-06-07 13:48:57,9
黄河,河南,洛河,故县水库,06-07 08:00,521.86,-0.29,10,2026-06-07,2026-06-07 13:48:57,9
黄河,河南,甘水河,范店,06-07 08:00,326.27,0.05,11,2026-06-07,2026-06-07 13:48:57,9
