流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
珠江,广东,龙岗河,松子坑,05-07 08:00,58.7,,19,2026-05-07,2026-05-06 22:30:07,0
珠江,广东,莲塘水,宝鸭仔,05-07 08:00,30.31,,20,2026-05-07,2026-05-06 22:30:07,0
珠江,广东,沙坪水,四堡,05-07 08:00,63.77,-0.01,21,2026-05-07,2026-05-06 22:30:07,0
珠江,广东,小隐涌,长江,05-07 08:00,22.4,-0.02,22,2026-05-07,2026-05-06 22:30:07,0
珠江,广东,潭江,锦江,05-07 08:00,84.34,-0.03,23,2026-05-07,2026-05-06 22:30:07,0
珠江,广东,鹤洲水,大沙河,05-07 08:00,30.23,,24,2026-05-07,2026-05-06 22:30:07,0
珠江,广东,镇海水,镇海,05-07 08:00,23,,0,2026-05-07,2026-05-06 22:30:07,1
珠江,广东,大镜山溪,大镜山,05-07 08:00,16.07,,1,2026-05-07,2026-05-06 22:30:07,1
韩江,广东,五华河,益塘,05-07 08:00,145.47,0.01,2,2026-05-07,2026-05-06 22:30:07,1
韩江,广东,和山河,和山岩,05-07 08:00,151.34,0.01,3,2026-05-07,2026-05-06 22:30:07,1
韩江,福建,汀江,棉花滩水库,05-07 08:00,155.95,-0.04,4,2026-05-07,2026-05-06 22:30:07,1
韩江,广东,汀江,青溪,05-07 08:00,71.95,0.34,5,2026-05-07,2026-05-06 22:30:07,1
韩江,广东,程江,梅西,05-07 08:00,164.86,-0.17,6,2026-05-07,2026-05-06 22:30:07,1
韩江,广东,凤凰溪,凤溪,05-07 08:00,408.16,-0.02,7,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,五经富水,龙颈（上）,05-07 08:00,88.47,-0.05,8,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,五经富水,龙颈(下),05-07 08:00,53.23,,9,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,小龙溪,小龙溪,05-07 08:00,51.39,-0.07,10,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,龙溪水,龙溪一级,05-07 08:00,171.22,-0.01,11,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,龙溪水,龙溪二级,05-07 08:00,56.04,-0.11,12,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,锣鼓水,红场,05-07 08:00,240.58,0.02,13,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,金溪河,上金溪,05-07 08:00,84.09,-0.09,14,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,三坑溪,上三坑,05-07 08:00,153.4,,15,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,练江,白沙溪,05-07 08:00,363.6,-0.08,16,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,雷岭河,镇北,05-07 08:00,43.74,-0.03,17,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,雷岭河,蜈蚣岭,05-07 08:00,44.73,-0.06,18,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,黄江,朝面山,05-07 08:00,192.95,0.03,19,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,横江水,横江,05-07 08:00,65.01,-0.07,20,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,练江,汤坑,05-07 08:00,44.85,-0.25,21,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,练江,秋风岭,05-07 08:00,34.26,-0.07,22,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,龙江,龙潭,05-07 08:00,63.32,-0.07,23,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,罗溪,石榴潭,05-07 08:00,33.4,-0.02,24,2026-05-07,2026-05-06 22:30:07,1
粤东沿海诸河,广东,黄江,公平,05-07 08:00,13.03,0.01,0,2026-05-07,2026-05-06 22:30:07,2
粤东沿海诸河,广东,大液河,黄山洞,05-07 08:00,46.71,,1,2026-05-07,2026-05-06 22:30:07,2
粤东沿海诸河,广东,新西河,新西河,05-07 08:00,34,0.05,2,2026-05-07,2026-05-06 22:30:07,2
珠江,广东,大隆洞河,大隆洞,05-07 08:00,25.92,0.05,3,2026-05-07,2026-05-06 22:30:07,2
鉴江,广东,小水河,高城,05-07 08:00,130.72,0.01,4,2026-05-07,2026-05-06 22:30:07,2
鉴江,广东,六雅河,尚文,05-07 08:00,103.7,0.01,5,2026-05-07,2026-05-06 22:30:07,2
鉴江,广东,大井河,良德水库(大坝),05-07 08:00,80.53,0.01,6,2026-05-07,2026-05-06 22:30:07,2
鉴江,广东,庙背水,罗坑,05-07 08:00,107.62,-0.01,7,2026-05-07,2026-05-06 22:30:07,2
鉴江,广东,袂花江,黄沙,05-07 08:00,112.35,-0.07,8,2026-05-07,2026-05-06 22:30:07,2
粤西沿海诸河,广东,东运河,西湖,05-07 08:00,13.06,0.01,9,2026-05-07,2026-05-06 22:30:07,2
粤西沿海诸河,广东,龙门河,龙门,05-07 08:00,53.97,-0.01,10,2026-05-07,2026-05-06 22:30:07,2
粤西沿海诸河,广东,大水桥河,大水桥,05-07 08:00,55.3,-0.01,11,2026-05-07,2026-05-06 22:30:07,2
粤西沿海诸河,广东,九洲江,鹤地水库(大坝）,05-07 08:00,36.15,-0.03,12,2026-05-07,2026-05-06 22:30:07,2
粤西沿海诸河,广东,武陵河,武陵,05-07 08:00,34.91,-0.03,13,2026-05-07,2026-05-06 22:30:07,2
粤西沿海诸河,广东,沙铲河,岭背下,05-07 08:00,39.53,,14,2026-05-07,2026-05-06 22:30:07,2
粤西沿海诸河,广东,沙铲河,仙人域,05-07 08:00,35.42,0.11,15,2026-05-07,2026-05-06 22:30:07,2
珠江,广东,漠阳江,北河,05-07 08:00,83.88,,16,2026-05-07,2026-05-06 22:30:07,2
珠江,广东,那龙河,东湖,05-07 08:00,27.33,,17,2026-05-07,2026-05-06 22:30:07,2
珠江,广东,洋边河,茅垌,05-07 08:00,25.5,-0.01,18,2026-05-07,2026-05-06 22:30:07,2
珠江,广东,儒洞河,陂底,05-07 08:00,35.33,-0.03,19,2026-05-07,2026-05-06 22:30:07,2
南渡江,海南,南渡江,松涛水库 (南丰),05-07 08:00,184.1,-0.03,20,2026-05-07,2026-05-06 22:30:07,2
万泉河,海南,万泉河,牛路岭水库,05-07 08:00,93.16,0.19,21,2026-05-07,2026-05-06 22:30:07,2
太阳河,海南,太阳河,万宁水库 (大坝）,05-07 08:00,19.75,0.11,22,2026-05-07,2026-05-06 22:30:07,2
藤桥河,海南,藤桥西河,赤田水库,05-07 08:00,20.7,0.02,23,2026-05-07,2026-05-06 22:30:07,2
三亚河,海南,三亚河,福万水库,05-07 08:00,119.38,0.04,24,2026-05-07,2026-05-06 22:30:07,2
兰亚河,海南,三亚河,半岭水库,05-04 08:00,47.21,-0.03,0,2026-05-07,2026-05-06 22:30:07,3
三亚河,海南,三亚河,水源池水库,05-04 08:00,39.94,-0.15,1,2026-05-07,2026-05-06 22:30:07,3
宁远河,海南,宁远河,抱古水库,05-04 08:00,45.43,-0.02,2,2026-05-07,2026-05-06 22:30:07,3
宁远河,海南,宁远河,大隆水库,05-04 08:00,51.69,-0.08,3,2026-05-07,2026-05-06 22:30:07,3
望楼河,海南,望楼河,长茅水库,05-07 08:00,152.96,-0.02,4,2026-05-07,2026-05-06 22:30:07,3
望楼河,海南,望楼河,石门水库,05-07 08:00,39.08,-0.08,5,2026-05-07,2026-05-06 22:30:07,3
罗带河,海南,罗带河,高坡岭水库,05-04 08:00,27.29,-0.05,6,2026-05-07,2026-05-06 22:30:07,3
昌化江,海南,昌化江,大广坝水库,05-07 08:00,123.15,0.14,7,2026-05-07,2026-05-06 22:30:07,3
昌化江,海南,石碌河,石碌水库,05-07 08:00,120.52,-0.01,8,2026-05-07,2026-05-06 22:30:07,3
浙闽台河流,浙江,剡江,亭下水库,05-07 08:00,67.39,-0.01,9,2026-05-07,2026-05-06 22:30:07,3
淮河,山东,北沙河,马河水库,05-01 08:00,106.98,,10,2026-05-07,2026-05-06 22:30:07,3
淮河,山东,西加河,周村水库,05-01 08:00,123.18,,11,2026-05-07,2026-05-06 22:30:07,3
淮河,河南,汝河,宿鸭湖,05-07 08:00,52.31,,12,2026-05-07,2026-05-06 22:30:07,3
内陆河,甘肃,大堵马河,瓦房城水库,05-07 08:00,2381.96,-0.16,13,2026-05-07,2026-05-06 22:30:07,3
海河,河北,滏阳河,东武仕水库（坝上）,05-07 08:00,106.65,-0.02,14,2026-05-07,2026-05-06 22:30:07,3
海河,河南,石门河,石门水库,05-06 08:00,298.89,,15,2026-05-07,2026-05-06 22:30:07,3
海河,河南,沧河,塔岗,05-06 08:00,174.94,,16,2026-05-07,2026-05-06 22:30:07,3
海河,河南,安阳河,彰武,05-06 08:00,128.07,一,17,2026-05-07,2026-05-06 22:30:07,3
黄河,青海,大南川河,大南川,05-01 08:00,2622.27,,18,2026-05-07,2026-05-06 22:30:07,3
松花江流域,吉林,松花江吉林段,白山,05-07 08:00,405.14,-0.02,19,2026-05-07,2026-05-06 22:30:07,3
黑龙江流域,黑龙江,嫩江,尼尔基坝上,05-07 08:00,212.78,-0.03,20,2026-05-07,2026-05-06 22:30:07,3
黑龙江流域,内蒙古,洮儿河,察尔森上,05-07 08:00,358.09,-0.07,21,2026-05-07,2026-05-06 22:30:07,3
嫩江,吉林,洮儿河,月亮湖,05-01 08:00,130.81,,22,2026-05-07,2026-05-06 22:30:07,3
辽河,吉林,东辽河,二龙山,05-01 08:00,220.67,,23,2026-05-07,2026-05-06 22:30:07,3
辽河,辽宁,柴河,柴河水库,05-07 08:00,103.43,-0.01,24,2026-05-07,2026-05-06 22:30:07,3
辽河,辽宁,清河,清河水库,05-07 08:00,130.67,-0.15,0,2026-05-07,2026-05-06 22:30:07,4
辽河,辽宁,柳河,闹德海,05-07 08:00,175.53,-0.03,1,2026-05-07,2026-05-06 22:30:07,4
辽河,辽宁,浑河,大伙房水库,05-07 08:00,123.22,-0.02,2,2026-05-07,2026-05-06 22:30:07,4
辽河,辽宁,太子河,观音阁水库,05-07 08:00,250.44,-0.15,3,2026-05-07,2026-05-06 22:30:07,4
辽河,辽宁,太子河,窝水库,05-07 08:00,90.95,-0.43,4,2026-05-07,2026-05-06 22:30:07,4
海河流域,海委,滦河,潘家口,05-07 08:00,220.61,-0.05,5,2026-05-07,2026-05-06 22:30:07,4
海河流域,海委,滦河,大黑汀,05-07 08:00,132.29,,6,2026-05-07,2026-05-06 22:30:07,4
海河,河北,青龙河,桃林口水库,05-07 08:00,134.71,-0.01,7,2026-05-07,2026-05-06 22:30:07,4
海河,河北,白洋淀,新安,07-10 08:00,8.41,0.01,8,2026-05-07,2026-05-06 22:30:07,4
海河,河北,白洋淀,端村,07-10 08:00,8.23,-0.01,9,2026-05-07,2026-05-06 22:30:07,4
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,10,2026-05-07,2026-05-06 22:30:07,4
海河,北京,白河,密云白河坝上,05-07 08:00,152.05,-0.04,11,2026-05-07,2026-05-06 22:30:07,4
海河,北京,永定河,官厅水库,05-07 08:00,476.36,-0.04,12,2026-05-07,2026-05-06 22:30:07,4
海河,河北,白洋淀,十方院（白）（堰上）,05-07 08:00,8.33,,13,2026-05-07,2026-05-06 22:30:07,4
海河,河北,滹沱河,岗南水库（坝上）,05-07 08:00,194.24,,14,2026-05-07,2026-05-06 22:30:07,4
海河,河北,滹沱河,黄壁庄水库（坝上）,05-07 08:00,111.55,-0.03,15,2026-05-07,2026-05-06 22:30:07,4
海河流域,海委,漳河,岳城水库 (坝上),05-07 08:00,141.65,-0.21,16,2026-05-07,2026-05-06 22:30:07,4
黄河,河南,黄河,小浪底水库,05-07 08:00,259.78,-0.06,17,2026-05-07,2026-05-06 22:30:07,4
淮河,安徽,淠东干渠,安丰塘,05-07 08:00,29.22,-0.01,18,2026-05-07,2026-05-06 22:30:07,4
淮河,河南,浉河,南湾,05-07 08:00,98.52,-0.01,19,2026-05-07,2026-05-06 22:30:07,4
淮河,河南,汝河,板桥,05-07 08:00,110.83,-0.01,20,2026-05-07,2026-05-06 22:30:07,4
淮河,河南,灌河,鲇鱼山,05-07 08:00,101.39,-0.11,21,2026-05-07,2026-05-06 22:30:07,4
淮河,河南,沙河,昭平台,05-07 08:00,165.26,0.01,22,2026-05-07,2026-05-06 22:30:07,4
河南,沙河,白,山,05-07 08:00,100.13,0.01,23,2026-05-07,2026-05-06 22:30:07,4
淮河,江苏,洪泽湖,洪泽湖,05-07 08:00,13.21,,24,2026-05-07,2026-05-06 22:30:07,4
淮河,江苏,骆马湖,骆马湖水库,05-07 08:00,22.81,0.03,0,2026-05-07,2026-05-06 22:30:07,5
淮河,江苏,新术河,石梁河水库,05-07 08:00,23.81,,1,2026-05-07,2026-05-06 22:30:07,5
长江,湖北,长江,三峡,05-07 08:00,164.98,-0.12,2,2026-05-07,2026-05-06 22:30:07,5
长江,湖北,南河,寺坪,05-07 08:00,308.89,0.03,3,2026-05-07,2026-05-06 22:30:07,5
长江,湖北,粉青河,马桥,05-07 08:00,481.11,0.08,4,2026-05-07,2026-05-06 22:30:07,5
长江,湖北,黑清河,黑清河,05-07 08:00,81.03,,5,2026-05-07,2026-05-06 22:30:07,5
长江,湖南,资水,柘溪,05-07 08:00,160.5,-0.99,6,2026-05-07,2026-05-06 22:30:07,5
长江,湖南,沅水,五强溪,05-07 08:00,96.28,-0.69,7,2026-05-07,2026-05-06 22:30:07,5
长江,湖南,酉水,凤滩,05-07 08:00,194.06,-0.31,8,2026-05-07,2026-05-06 22:30:07,5
长江,湖南,溇水,江坪,05-07 08:00,215.64,-0.42,9,2026-05-07,2026-05-06 22:30:07,5
长江,湖北,富水,富水,05-07 08:00,52.44,-0.1,10,2026-05-07,2026-05-06 22:30:07,5
长江,湖北,浠水,白莲河,05-07 08:00,98.41,-0.04,11,2026-05-07,2026-05-06 22:30:07,5
长江,湖北,陆水,陆水水库,05-07 08:00,49.99,-0.17,12,2026-05-07,2026-05-06 22:30:07,5
长江,陕西,汉江,石泉,05-07 08:00,405.17,-0.01,13,2026-05-07,2026-05-06 22:30:07,5
长江,陕西,汉江,安康库,05-07 08:00,314.07,0.09,14,2026-05-07,2026-05-06 22:30:07,5
长江,湖北,汉江,丹江口水库,05-07 08:00,160.94,-0.04,15,2026-05-07,2026-05-06 22:30:07,5
长江流域,江西,赣江,万安水库,05-07 08:00,87.72,0.06,16,2026-05-07,2026-05-06 22:30:07,5
长江流域,江西,抚河,廖坊,05-07 08:00,60.82,-0.15,17,2026-05-07,2026-05-06 22:30:07,5
长江,江西,修河,柘林,05-07 08:00,60.42,-0.07,18,2026-05-07,2026-05-06 22:30:07,5
内陆,青海,巴音河,黑石山,05-01 08:00,3018.02,,19,2026-05-07,2026-05-06 22:30:07,5
内陆河,青海,雪水河,温泉,05-07 08:00,3953.67,-0.03,20,2026-05-07,2026-05-06 22:30:07,5
甘肃,疏勒河,双塔堡水库,(坝上),05-07 08:00,1330.11,0.01,21,2026-05-07,2026-05-06 22:30:07,5
内陆河,甘肃,党河,党河水库 （坝上）,05-07 08:00,1428.46,0.52,22,2026-05-07,2026-05-06 22:30:07,5
内陆河,甘肃,马营河,李桥水库 (坝上),05-07 08:00,2175.12,-0.01,23,2026-05-07,2026-05-06 22:30:07,5
内陆河,甘肃,洪水河,双树寺水库,05-07 08:00,2477.57,-0.05,24,2026-05-07,2026-05-06 22:30:07,5
海河,山西,桑干河,册由,05-07 08:00,953.38,-0.01,0,2026-05-07,2026-05-06 22:30:07,7
海河,北京,清水河,斋堂水库,05-07 08:00,452.44,-0.04,1,2026-05-07,2026-05-06 22:30:07,7
海河,河北,中易水,安格庄水库,05-07 08:00,154.61,0.02,2,2026-05-07,2026-05-06 22:30:07,7
海河,河北,北易水,旺隆,05-07 08:00,129.81,,3,2026-05-07,2026-05-06 22:30:07,7
海河,河北,马头沟,马头,05-07 08:00,138.24,0.01,4,2026-05-07,2026-05-06 22:30:07,7
海河,河北,垒子河,西累子,05-07 08:00,62.37,,5,2026-05-07,2026-05-06 22:30:07,7
海河,北京,刺猬河,崇青水库,05-07 08:00,66.61,-0.38,6,2026-05-07,2026-05-06 22:30:07,7
海河,河北,磁河,横山岭水库 (坝上）,05-07 08:00,230.06,-0.11,7,2026-05-07,2026-05-06 22:30:07,7
海河,河北,沙河,王快水库,05-07 08:00,192.73,-0.01,8,2026-05-07,2026-05-06 22:30:07,7
海河,河北,郜河,口头水库,05-07 08:00,199.48,,9,2026-05-07,2026-05-06 22:30:07,7
海河,河北,唐河,西大洋水库,05-07 08:00,133.33,-0.02,10,2026-05-07,2026-05-06 22:30:07,7
海河,河北,界河,龙潭,05-07 08:00,437.99,-0.01,11,2026-05-07,2026-05-06 22:30:07,7
海河,河北,漕河,龙门水库,05-07 08:00,120.35,-0.08,12,2026-05-07,2026-05-06 22:30:07,7
海河,河北,沙河,野沟门水库,01-01 08:00,374.16,,13,2026-05-07,2026-05-06 22:30:07,7
海河,河北,沙河,朱庄水库,05-07 08:00,238.21,-0.07,14,2026-05-07,2026-05-06 22:30:07,7
海河,河北,泜河,临城水库,05-07 08:00,118.56,-0.05,15,2026-05-07,2026-05-06 22:30:07,7
海河,山西,松溪河,郭庄,04-21 08:00,929.09,,16,2026-05-07,2026-05-06 22:30:07,7
海河,天津,团泊洼,团泊洼水库,05-06 08:00,1.65,,17,2026-05-07,2026-05-06 22:30:07,7
海河,河南,卫河,宝泉,05-06 08:00,255.34,_-,18,2026-05-07,2026-05-06 22:30:07,7
海河,河南,沧河,狮豹头,05-06 08:00,295.42,,19,2026-05-07,2026-05-06 22:30:07,7
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,20,2026-05-07,2026-05-06 22:30:07,7
海河,河南,汤河,汤河,05-06 08:00,111.67,,21,2026-05-07,2026-05-06 22:30:07,7
海河,河南,通河,琵琶寺,05-06 08:00,113.25,,22,2026-05-07,2026-05-06 22:30:07,7
海河,河南,安阳河,小南海,05-07 08:00,162.64,0.01,23,2026-05-07,2026-05-06 22:30:07,7
海河,河南,粉红江,双泉,05-06 08:00,140.87,,24,2026-05-07,2026-05-06 22:30:07,7
海河,河南,露水河,南谷洞,05-06 08:00,525.71,,0,2026-05-07,2026-05-06 22:30:07,8
海河,山西,浊漳河南源,漳泽水库,04-21 08:00,901.52,,1,2026-05-07,2026-05-06 22:30:07,8
海河,山西,浊漳河北源,关河水库,04-21 08:00,991.24,,2,2026-05-07,2026-05-06 22:30:07,8
海河,山西,清漳西源,石匣,04-21 08:00,1141.77,,3,2026-05-07,2026-05-06 22:30:07,8
黄河,青海,黄河,龙羊峡,05-07 08:00,2582.25,-0.04,4,2026-05-07,2026-05-06 22:30:07,8
黄河,甘肃,黄河,刘家峡水库,05-07 08:00,1727.92,-0.33,5,2026-05-07,2026-05-06 22:30:07,8
黄河,宁夏,黄河,青铜峡水库,04-19 08:00,1156,,6,2026-05-07,2026-05-06 22:30:07,8
黄河,山西,黄河,万家寨上,05-07 08:00,975.65,-0.27,7,2026-05-07,2026-05-06 22:30:07,8
黄河,山西,黄河,天桥上,04-01 08:00,833,,8,2026-05-07,2026-05-06 22:30:07,8
黄河,河南,黄河,史家滩,05-07 08:00,317.43,-0.05,9,2026-05-07,2026-05-06 22:30:07,8
黄河,青海,巴燕河,东大滩,05-07 08:00,2981.82,-0.03,10,2026-05-07,2026-05-06 22:30:07,8
黄河,陕西,杏子河,王瑶,05-01 08:00,1179.07,,11,2026-05-07,2026-05-06 22:30:07,8
黄河,陕西,芦河,河口庙,05-01 08:00,1147,,12,2026-05-07,2026-05-06 22:30:07,8
黄河,陕西,榆溪河,尤家,05-07 08:00,1093.74,0.01,13,2026-05-07,2026-05-06 22:30:07,8
黄河,陕西,居水,薛峰,05-07 08:00,605.82,,14,2026-05-07,2026-05-06 22:30:07,8
黄河,河南,宏农涧河,窄口,05-07 08:00,636.5,-0.02,15,2026-05-07,2026-05-06 22:30:07,8
黄河,山西,汾河,汾河水库,05-07 08:00,1122.44,-0.06,16,2026-05-07,2026-05-06 22:30:07,8
黄河,山西,文峪河,文峪河水库,04-21 08:00,832.07,,17,2026-05-07,2026-05-06 22:30:07,8
黄河,陕西,千河,冯家山,05-07 08:00,707.94,-0.02,18,2026-05-07,2026-05-06 22:30:07,8
黄河,陕西,漆水河,羊毛湾,05-07 08:00,637.22,,19,2026-05-07,2026-05-06 22:30:07,8
黄河,陕西,黑河,金盆,05-07 08:00,585.44,0.11,20,2026-05-07,2026-05-06 22:30:07,8
黄河,陕西,石砭峪,石砭峪,05-07 08:00,724,-0.27,21,2026-05-07,2026-05-06 22:30:07,8
黄河,陕西,沮河,桃曲坡,05-07 08:00,786.69,,22,2026-05-07,2026-05-06 22:30:07,8
黄河,陕西,沈河,沈河,05-07 08:00,400.49,0.02,23,2026-05-07,2026-05-06 22:30:07,8
黄河,河南,枯河,唐岗,05-06 08:00,117.42,,0,2026-05-07,2026-05-06 22:30:07,9
黄河,河南,漭河,白墙,05-06 08:00,125.17,,1,2026-05-07,2026-05-06 22:30:07,9
黄河,山东,东平湖,东平湖老湖,05-07 08:00,41.29,,2,2026-05-07,2026-05-06 22:30:07,9
黄河,山东,瀛汶河,雪野水库,05-01 08:00,231.89,,3,2026-05-07,2026-05-06 22:30:07,9
黄河,山东,石汶河,黄前水库,05-01 08:00,137.13,,4,2026-05-07,2026-05-06 22:30:07,9
黄河,山东,大汶河南支,东周水库,05-01 08:00,227.69,,5,2026-05-07,2026-05-06 22:30:07,9
黄河,山东,光明河,光明水库,05-01 08:00,87.51,,6,2026-05-07,2026-05-06 22:30:07,9
黄河,河南,伊河,陆浑坝上,05-07 08:00,316.44,-0.03,7,2026-05-07,2026-05-06 22:30:07,9
黄河,河南,焦家川,青沟,05-06 08:00,610.06,,8,2026-05-07,2026-05-06 22:30:07,9
黄河,河南,刘涧河,陶花店,05-06 08:00,131.5,,9,2026-05-07,2026-05-06 22:30:07,9
黄河,河南,洛河,故县水库,05-07 08:00,521.89,,10,2026-05-07,2026-05-06 22:30:07,9
黄河,河南,甘水河,范店,05-06 08:00,325.9,,11,2026-05-07,2026-05-06 22:30:07,9
黄河,陕西,南洛河,李村,05-07 08:00,1034.16,,12,2026-05-07,2026-05-06 22:30:07,9
黄河,河南,陈宅河,寺河,05-06 08:00,401.36,,13,2026-05-07,2026-05-06 22:30:07,9
黄河,河南,丹河,青天河,05-06 08:00,353.75,,14,2026-05-07,2026-05-06 22:30:07,9
淮河,山东,淄河,太河水库,05-07 08:00,231.84,,15,2026-05-07,2026-05-06 22:30:07,9
淮河,山东,弥河,冶源水库,05-01 08:00,135.65,,16,2026-05-07,2026-05-06 22:30:07,9
淮河,山东,白浪河,白浪河水库,05-01 08:00,57.06,,17,2026-05-07,2026-05-06 22:30:07,9
淮河,山东,潍河,墙齐水库（西库）,05-07 08:00,97.78,-0.01,18,2026-05-07,2026-05-06 22:30:07,9
淮河,山东,汶河,高崖水库,05-01 08:00,152.15,,19,2026-05-07,2026-05-06 22:30:07,9
淮河,山东,大沽河,产芝水库,05-01 08:00,71.85,,20,2026-05-07,2026-05-06 22:30:07,9
淮河,山东,猪洞河,尹府水库,05-01 08:00,78.34,,21,2026-05-07,2026-05-06 22:30:07,9
淮河,山东,白沙河,崂山水库,05-01 08:00,48.26,,22,2026-05-07,2026-05-06 22:30:07,9
淮河,山东,清洋河,门楼水库,05-01 08:00,28.05,,23,2026-05-07,2026-05-06 22:30:07,9
淮河,山东,东母猪河,郭格庄水库,05-01 08:00,80.74,,24,2026-05-07,2026-05-06 22:30:07,9
淮河,山东,浚河,唐村水库,05-01 08:00,184.06,,0,2026-05-07,2026-05-06 22:30:07,11
淮河,山东,温凉河,许家崖水库,05-01 08:00,145.05,,1,2026-05-07,2026-05-06 22:30:07,11
淮河,江苏,淋头河,阿湖水库站,05-07 08:00,26.28,,2,2026-05-07,2026-05-06 22:30:07,11
淮河,山东,沭河,沙沟水库,05-01 08:00,66.13,,3,2026-05-07,2026-05-06 22:30:07,11
淮河,山东,沭河,青峰岭水库,05-01 08:00,158.72,,4,2026-05-07,2026-05-06 22:30:07,11
淮河,江苏,厚镇河,安峰山水库,05-07 08:00,16.76,,5,2026-05-07,2026-05-06 22:30:07,11
淮河,山东,浔河,陡山水库,05-01 08:00,124.94,,6,2026-05-07,2026-05-06 22:30:07,11
淮河,山东,资邱河,杨庄水库,05-01 08:00,163,,7,2026-05-07,2026-05-06 22:30:07,11
淮河,山东,泗河,贺庄水库,05-01 08:00,142.4,,8,2026-05-07,2026-05-06 22:30:07,11
淮河,山东,黄沟河,华村水库,05-01 08:00,146.04,,9,2026-05-07,2026-05-06 22:30:07,11
淮河,山东,济河,龙湾套水库,05-01 08:00,147.95,,10,2026-05-07,2026-05-06 22:30:07,11
淮河,山东,小沂河,尼山水库,05-01 08:00,119.64,,11,2026-05-07,2026-05-06 22:30:07,11
淮河,山东,城河,岩马水库,05-07 08:00,124.11,-0.01,12,2026-05-07,2026-05-06 22:30:07,11
淮河,山东,西河,会宝岭水库(南）,05-01 08:00,74.75,,13,2026-05-07,2026-05-06 22:30:07,11
淮河,山东,城河,户主水库,05-01 08:00,122.58,,14,2026-05-07,2026-05-06 22:30:07,11
淮河,山东,付疃河,日照,05-01 08:00,38.32,,15,2026-05-07,2026-05-06 22:30:07,11
