流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),screen_index,crawl_time_local,report_date,row_order_in_screen
粤西沿海诸河,广东,沙铲河,岭背下,05-02 08:00,39.55,,2,2026-05-01 21:14:35,2026-05-02,14
粤西沿海诸河,广东,沙铲河,仙人域,05-02 08:00,35.01,0.08,2,2026-05-01 21:14:35,2026-05-02,15
珠江,广东,漠阳江,北河,05-02 08:00,83.87,-0.08,2,2026-05-01 21:14:35,2026-05-02,16
珠江,广东,那龙河,东湖,05-02 08:00,27.21,0.01,2,2026-05-01 21:14:35,2026-05-02,17
珠江,广东,洋边河,茅垌,05-02 08:00,25.48,-0.01,2,2026-05-01 21:14:35,2026-05-02,18
珠江,广东,儒洞河,陂底,05-02 08:00,35.4,-0.05,2,2026-05-01 21:14:35,2026-05-02,19
南渡江,海南,南渡江,松涛水库 (南丰),05-02 08:00,184.22,-0.04,2,2026-05-01 21:14:35,2026-05-02,20
万泉河,海南,万泉河,牛路岭水库,05-01 08:00,92.29,-0.08,2,2026-05-01 21:14:35,2026-05-02,21
太阳河,海南,太阳河,万宁水库 （大坝）,05-01 08:00,19.36,0.03,2,2026-05-01 21:14:35,2026-05-02,22
藤桥河,海南,藤桥西河,赤田水库,05-01 08:00,20.65,,2,2026-05-01 21:14:35,2026-05-02,23
三亚河,海南,三亚河,福万水库,05-01 08:00,119.15,0.1,2,2026-05-01 21:14:35,2026-05-02,24
兰亚河,海南,三亚河,半岭水库,05-01 08:00,47.3,-0.03,3,2026-05-01 21:14:35,2026-05-02,0
三亚河,海南,三亚河,水源池水库,05-01 08:00,40.37,-0.15,3,2026-05-01 21:14:35,2026-05-02,1
宁远河,海南,宁远河,抱古水库,05-01 08:00,45.48,-0.02,3,2026-05-01 21:14:35,2026-05-02,2
宁远河,海南,宁远河,大隆水库,05-01 08:00,51.9,-0.06,3,2026-05-01 21:14:35,2026-05-02,3
望楼河,海南,望楼河,长茅水库,05-01 08:00,153.23,-0.02,3,2026-05-01 21:14:35,2026-05-02,4
望楼河,海南,望楼河,石门水库,05-01 08:00,38.75,,3,2026-05-01 21:14:35,2026-05-02,5
罗带河,海南,罗带河,高坡岭水库,05-01 08:00,27.36,,3,2026-05-01 21:14:35,2026-05-02,6
昌化江,海南,昌化江,大广坝水库,05-01 08:00,123.26,-0.06,3,2026-05-01 21:14:35,2026-05-02,7
昌化江,海南,石碌河,石碌水库,05-01 08:00,120.64,-0.04,3,2026-05-01 21:14:35,2026-05-02,8
浙闽台河流,浙江,剡江,亭下水库,05-02 08:00,67.02,0.15,3,2026-05-01 21:14:35,2026-05-02,9
淮河,山东,北沙河,马河水库,05-01 08:00,106.98,,3,2026-05-01 21:14:35,2026-05-02,10
淮河,山东,西加河,周村水库,05-01 08:00,123.18,,3,2026-05-01 21:14:35,2026-05-02,11
淮河,河南,汝河,宿鸭湖,05-02 08:00,52.3,0.01,3,2026-05-01 21:14:35,2026-05-02,12
内陆河,甘肃,大堵马河,瓦房城水库,05-01 08:00,2381.93,-0.24,3,2026-05-01 21:14:35,2026-05-02,13
海河,河北,滏阳河,东武仕水库（坝上）,05-02 08:00,106.78,-0.03,3,2026-05-01 21:14:35,2026-05-02,14
海河,河南,石门河,石门水库,05-01 08:00,301.31,,3,2026-05-01 21:14:35,2026-05-02,15
海河,河南,沧河,塔岗,05-01 08:00,175.31,,3,2026-05-01 21:14:35,2026-05-02,16
海河,河南,安阳河,彰武,05-01 08:00,128.07,,3,2026-05-01 21:14:35,2026-05-02,17
黄河,青海,大南川河,大南川,05-01 08:00,2622.27,_-,3,2026-05-01 21:14:35,2026-05-02,18
松花江流域,吉林,松花江吉林段,白山,05-02 08:00,404.79,0.1,3,2026-05-01 21:14:35,2026-05-02,19
黑龙江流域,黑龙江,嫩江,尼尔基坝上,05-02 08:00,212.98,-0.03,3,2026-05-01 21:14:35,2026-05-02,20
黑龙江流域,内蒙古,洮儿河,察尔森上,05-02 08:00,358.39,-0.05,3,2026-05-01 21:14:35,2026-05-02,21
嫩江,吉林,洮儿河,月亮湖,05-01 08:00,130.81,,3,2026-05-01 21:14:35,2026-05-02,22
辽河,吉林,东辽河,二龙山,05-01 08:00,220.67,,3,2026-05-01 21:14:35,2026-05-02,23
辽河,辽宁,柴河,柴河水库,05-02 08:00,103.54,,3,2026-05-01 21:14:35,2026-05-02,24
辽河,辽宁,清河,清河水库,05-02 08:00,130.99,,4,2026-05-01 21:14:35,2026-05-02,0
辽河,辽宁,柳河,闹德海,05-02 08:00,175.97,−0.06,4,2026-05-01 21:14:35,2026-05-02,1
辽河,辽宁,浑河,大伙房水库,05-02 08:00,123.39,-0.03,4,2026-05-01 21:14:35,2026-05-02,2
辽河,辽宁,太子河,观音阁水库,05-02 08:00,250.84,-0.07,4,2026-05-01 21:14:35,2026-05-02,3
辽河,辽宁,太子河,窝水库,05-02 08:00,93.07,0.03,4,2026-05-01 21:14:35,2026-05-02,4
海河流域,海委,滦河,潘家口,05-02 08:00,221.02,-0.09,4,2026-05-01 21:14:35,2026-05-02,5
海河流域,海委,滦河,大黑汀,05-02 08:00,132.23,-0.05,4,2026-05-01 21:14:35,2026-05-02,6
海河,河北,青龙河,桃林口水库,05-02 08:00,134.69,0.01,4,2026-05-01 21:14:35,2026-05-02,7
海河,河北,白洋淀,新安,07-10 08:00,8.41,0.01,4,2026-05-01 21:14:35,2026-05-02,8
海河,河北,白洋淀,端村,07-10 08:00,8.23,-0.01,4,2026-05-01 21:14:35,2026-05-02,9
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,4,2026-05-01 21:14:35,2026-05-02,10
海河,北京,白河,密云白河坝上,05-02 08:00,152.24,-0.04,4,2026-05-01 21:14:35,2026-05-02,11
海河,北京,永定河,官厅水库,05-02 08:00,476.52,-0.03,4,2026-05-01 21:14:35,2026-05-02,12
海河,河北,白洋淀,十方院（白）（堰上）,05-02 08:00,8.33,-0.01,4,2026-05-01 21:14:35,2026-05-02,13
海河,河北,滹沱河,岗南水库（坝上）,05-02 08:00,194.46,-0.16,4,2026-05-01 21:14:35,2026-05-02,14
海河,河北,滹沱河,黄壁庄水库（坝上）,05-02 08:00,111.33,0.11,4,2026-05-01 21:14:35,2026-05-02,15
海河流域,海委,漳河,岳城水库 (坝上),05-02 08:00,142.46,-0.1,4,2026-05-01 21:14:35,2026-05-02,16
黄河,河南,黄河,小浪底水库,05-02 08:00,260.19,-0.11,4,2026-05-01 21:14:35,2026-05-02,17
淮河,安徽,淠东干渠,安丰塘,05-02 08:00,29.24,-0.02,4,2026-05-01 21:14:35,2026-05-02,18
淮河,河南,浉河,南湾,05-02 08:00,98.53,,4,2026-05-01 21:14:35,2026-05-02,19
淮河,河南,汝河,板桥,05-02 08:00,110.87,,4,2026-05-01 21:14:35,2026-05-02,20
淮河,河南,灌河,鲇鱼山,05-02 08:00,101.73,-0.06,4,2026-05-01 21:14:35,2026-05-02,21
淮河,河南,沙河,昭平台,05-02 08:00,165.21,0.01,4,2026-05-01 21:14:35,2026-05-02,22
河南,沙河,白,山,05-02 08:00,100.09,0.01,4,2026-05-01 21:14:35,2026-05-02,23
淮河,江苏,洪泽湖,洪泽湖,05-02 08:00,13.3,-0.01,4,2026-05-01 21:14:35,2026-05-02,24
淮河,江苏,骆马湖,骆马湖水库,05-02 08:00,22.83,-0.02,5,2026-05-01 21:14:35,2026-05-02,0
淮河,江苏,新术河,石梁河水库,05-02 08:00,23.84,-0.01,5,2026-05-01 21:14:35,2026-05-02,1
长江,湖北,长江,三峡,05-01 08:00,165.05,0.36,5,2026-05-01 21:14:35,2026-05-02,2
长江,湖北,南河,寺坪,05-02 08:00,308.71,0.06,5,2026-05-01 21:14:35,2026-05-02,3
长江,湖北,粉青河,马桥,05-02 08:00,480.69,0.14,5,2026-05-01 21:14:35,2026-05-02,4
长江,湖北,黑清河,黑清河,05-02 08:00,81.05,-0.01,5,2026-05-01 21:14:35,2026-05-02,5
长江,湖南,资水,柘溪,05-02 08:00,164.37,-0.42,5,2026-05-01 21:14:35,2026-05-02,6
长江,湖南,沅水,五强溪,05-02 08:00,99.93,-0.42,5,2026-05-01 21:14:35,2026-05-02,7
长江,湖南,酉水,凤滩,05-02 08:00,197.59,-0.34,5,2026-05-01 21:14:35,2026-05-02,8
长江,湖南,溇水,江坪,05-02 08:00,217.28,-0.35,5,2026-05-01 21:14:35,2026-05-02,9
长江,湖北,富水,富水,05-02 08:00,52.73,-0.02,5,2026-05-01 21:14:35,2026-05-02,10
长江,湖北,浠水,白莲河,05-02 08:00,98.33,-0.01,5,2026-05-01 21:14:35,2026-05-02,11
长江,湖北,陆水,陆水水库,05-01 08:00,50.77,-0.16,5,2026-05-01 21:14:35,2026-05-02,12
长江,陕西,汉江,石泉,05-02 08:00,405.27,0.11,5,2026-05-01 21:14:35,2026-05-02,13
长江,陕西,汉江,安康库,05-02 08:00,313.76,0.01,5,2026-05-01 21:14:35,2026-05-02,14
长江,湖北,汉江,丹江口水库,05-01 08:00,161.15,-0.04,5,2026-05-01 21:14:35,2026-05-02,15
长江流域,江西,赣江,万安水库,05-02 08:00,88.8,0.18,5,2026-05-01 21:14:35,2026-05-02,16
长江流域,江西,抚河,廖坊,05-02 08:00,60.59,-0.6,5,2026-05-01 21:14:35,2026-05-02,17
长江,江西,修河,柘林,05-02 08:00,61.08,-0.04,5,2026-05-01 21:14:35,2026-05-02,18
内陆,青海,巴音河,黑石山,05-01 08:00,3018.02,,5,2026-05-01 21:14:35,2026-05-02,19
内陆河,青海,雪水河,温泉,05-02 08:00,3953.79,-0.03,5,2026-05-01 21:14:35,2026-05-02,20
甘肃,疏勒河,双塔堡水库,(坝上),05-02 08:00,1330.06,0.02,5,2026-05-01 21:14:35,2026-05-02,21
内陆河,甘肃,党河,党河水库（坝上）,05-02 08:00,1426.69,-0.01,5,2026-05-01 21:14:35,2026-05-02,22
内陆河,甘肃,马营河,李桥水库 (坝上）,05-02 08:00,2175.13,,5,2026-05-01 21:14:35,2026-05-02,23
内陆河,甘肃,洪水河,双树寺水库,05-02 08:00,2476.62,0.16,5,2026-05-01 21:14:35,2026-05-02,24
甘萧,讨赖河,鸳鸯池水库,（项上）,05-02 08:00,1320.68,,6,2026-05-01 21:14:35,2026-05-02,0
内陆河,甘肃,石羊河,红崖山水库（坝上）,05-02 08:00,1481.74,-0.03,6,2026-05-01 21:14:35,2026-05-02,1
闽江,福建,闽江,水口水库,05-02 08:00,59.26,0.76,6,2026-05-01 21:14:35,2026-05-02,2
海河,河北,伊逊河,庙宫水库,05-01 08:00,759.7,,6,2026-05-01 21:14:35,2026-05-02,3
海河,河北,洋河,洋河水库,05-02 08:00,55.15,-0.01,6,2026-05-01 21:14:35,2026-05-02,4
海河,河北,陡河,陡河水库（坝上）,05-02 08:00,30.31,,6,2026-05-01 21:14:35,2026-05-02,5
海河,天津,潮白新河,黄白桥上,05-02 08:00,5.22,-0.03,6,2026-05-01 21:14:35,2026-05-02,6
海河,天津,潮白新河,宁车沽上,05-02 08:00,2.32,0.16,6,2026-05-01 21:14:35,2026-05-02,7
海河,河北,白河,云州水库 (坝上),05-02 08:00,1028.46,0.07,6,2026-05-01 21:14:35,2026-05-02,8
海河,北京,白河,白河堡,05-02 08:00,591.68,-0.1,6,2026-05-01 21:14:35,2026-05-02,9
海河,北京,忙牛河,半城子水库,05-02 08:00,252.52,-0.08,6,2026-05-01 21:14:35,2026-05-02,10
海河,北京,安达木河,遥桥峪水库,05-02 08:00,455.47,-0.07,6,2026-05-01 21:14:35,2026-05-02,11
海河,北京,红门川,沙厂水库,05-02 08:00,156.16,−0.21,6,2026-05-01 21:14:35,2026-05-02,12
海河,北京,怀河,怀柔水库,05-02 08:00,58.41,,6,2026-05-01 21:14:35,2026-05-02,13
海河,北京,雁栖河,北台上水库,05-02 08:00,84.91,-0.07,6,2026-05-01 21:14:35,2026-05-02,14
海河,北京,沙河,大水峪水库,05-02 08:00,169.21,-0.12,6,2026-05-01 21:14:35,2026-05-02,15
海河,北京,泃河,海子水库,05-02 08:00,108.46,-0.01,6,2026-05-01 21:14:35,2026-05-02,16
海河,北京,泃河,黄松峪水库,05-02 08:00,199.03,-0.01,6,2026-05-01 21:14:35,2026-05-02,17
海河,北京,泃河,西峪水库,05-02 08:00,213.15,,6,2026-05-01 21:14:35,2026-05-02,18
海河,天津,州河,于桥坝上,05-02 08:00,20.01,-0.01,6,2026-05-01 21:14:35,2026-05-02,19
海河,河北,还乡河,邱庄水库(坝上）,05-02 08:00,63.34,0.1,6,2026-05-01 21:14:35,2026-05-02,20
海河,北京,温榆河,十三陵水库,05-02 08:00,90.94,-0.06,6,2026-05-01 21:14:35,2026-05-02,21
海河,北京,东沙河,十三陵水库上池,05-02 08:00,538.15,1.36,6,2026-05-01 21:14:35,2026-05-02,22
海河,北京,温榆河,桃峪口水库,05-02 08:00,65.01,-0.02,6,2026-05-01 21:14:35,2026-05-02,23
海河,北京,小清河,大宁水库,05-02 08:00,49.69,-0.06,6,2026-05-01 21:14:35,2026-05-02,24
海河,山西,桑干河,册田,05-02 08:00,953.4,,7,2026-05-01 21:14:35,2026-05-02,0
海河,北京,清水河,斋堂水库,05-02 08:00,452.64,-0.03,7,2026-05-01 21:14:35,2026-05-02,1
海河,河北,中易水,安格庄水库,05-02 08:00,154.44,0.03,7,2026-05-01 21:14:35,2026-05-02,2
海河,河北,北易水,旺隆,05-02 08:00,129.81,,7,2026-05-01 21:14:35,2026-05-02,3
海河,河北,马头沟,马头,05-02 08:00,138.22,,7,2026-05-01 21:14:35,2026-05-02,4
海河,河北,垒子河,西累子,05-02 08:00,62.37,,7,2026-05-01 21:14:35,2026-05-02,5
海河,北京,刺猬河,崇青水库,05-02 08:00,67.44,-0.11,7,2026-05-01 21:14:35,2026-05-02,6
海河,河北,磁河,横山岭水库 (坝上）,05-02 08:00,230.62,-0.11,7,2026-05-01 21:14:35,2026-05-02,7
海河,河北,沙河,王快水库,05-02 08:00,192.79,-0.02,7,2026-05-01 21:14:35,2026-05-02,8
海河,河北,郜河,口头水库,05-02 08:00,199.49,,7,2026-05-01 21:14:35,2026-05-02,9
海河,河北,唐河,西大洋水库,05-02 08:00,133.39,-0.02,7,2026-05-01 21:14:35,2026-05-02,10
海河,河北,界河,龙潭,05-02 08:00,438.08,-0.02,7,2026-05-01 21:14:35,2026-05-02,11
海河,河北,漕河,龙门水库,05-02 08:00,120.7,-0.07,7,2026-05-01 21:14:35,2026-05-02,12
海河,河北,沙河,野沟门水库,01-01 08:00,374.16,,7,2026-05-01 21:14:35,2026-05-02,13
海河,河北,沙河,朱庄水库,05-02 08:00,238.88,-0.14,7,2026-05-01 21:14:35,2026-05-02,14
海河,河北,泜河,临城水库,05-02 08:00,118.78,-0.06,7,2026-05-01 21:14:35,2026-05-02,15
海河,山西,松溪河,郭庄,04-21 08:00,929.09,,7,2026-05-01 21:14:35,2026-05-02,16
海河,天津,团泊洼,团泊洼水库,05-01 08:00,1.69,,7,2026-05-01 21:14:35,2026-05-02,17
海河,河南,卫河,宝泉,05-01 08:00,255.67,,7,2026-05-01 21:14:35,2026-05-02,18
海河,河南,沧河,狮豹头,05-01 08:00,296.8,,7,2026-05-01 21:14:35,2026-05-02,19
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,7,2026-05-01 21:14:35,2026-05-02,20
海河,河南,汤河,汤河,05-01 08:00,111.74,,7,2026-05-01 21:14:35,2026-05-02,21
海河,河南,通河,琵琶寺,05-01 08:00,113.82,,7,2026-05-01 21:14:35,2026-05-02,22
海河,河南,安阳河,小南海,05-02 08:00,162.63,-0.02,7,2026-05-01 21:14:35,2026-05-02,23
海河,河南,粉红江,双泉,05-01 08:00,140.9,,7,2026-05-01 21:14:35,2026-05-02,24
海河,河南,露水河,南谷洞,05-01 08:00,526.69,,8,2026-05-01 21:14:35,2026-05-02,0
海河,山西,浊漳河南源,漳泽水库,04-21 08:00,901.52,,8,2026-05-01 21:14:35,2026-05-02,1
海河,山西,浊漳河北源,关河水库,04-21 08:00,991.24,,8,2026-05-01 21:14:35,2026-05-02,2
海河,山西,清漳西源,石匣,04-21 08:00,1141.77,,8,2026-05-01 21:14:35,2026-05-02,3
黄河,青海,黄河,龙羊峡,05-02 08:00,2582.44,-0.04,8,2026-05-01 21:14:35,2026-05-02,4
黄河,甘肃,黄河,刘家峡水库,05-02 08:00,1729.8,-0.35,8,2026-05-01 21:14:35,2026-05-02,5
黄河,宁夏,黄河,青铜峡水库,04-19 08:00,1156.0,,8,2026-05-01 21:14:35,2026-05-02,6
黄河,山西,黄河,万家寨上,05-02 08:00,975.77,-0.94,8,2026-05-01 21:14:35,2026-05-02,7
黄河,山西,黄河,天桥上,04-01 08:00,833.0,,8,2026-05-01 21:14:35,2026-05-02,8
黄河,河南,黄河,史家滩,05-02 08:00,317.09,0.07,8,2026-05-01 21:14:35,2026-05-02,9
黄河,青海,巴燕河,东大滩,05-02 08:00,2982.18,-0.03,8,2026-05-01 21:14:35,2026-05-02,10
黄河,陕西,杏子河,王瑶,05-01 08:00,1179.07,,8,2026-05-01 21:14:35,2026-05-02,11
黄河,陕西,芦河,河口庙,05-01 08:00,1147.0,,8,2026-05-01 21:14:35,2026-05-02,12
黄河,陕西,榆溪河,尤家,05-02 08:00,1093.69,0.02,8,2026-05-01 21:14:35,2026-05-02,13
黄河,陕西,居水,薛峰,05-02 08:00,605.81,0.02,8,2026-05-01 21:14:35,2026-05-02,14
黄河,河南,宏农涧河,窄口,05-02 08:00,636.58,0.01,8,2026-05-01 21:14:35,2026-05-02,15
黄河,山西,汾河,汾河水库,05-02 08:00,1122.74,-0.06,8,2026-05-01 21:14:35,2026-05-02,16
黄河,山西,文峪河,文峪河水库,04-21 08:00,832.07,,8,2026-05-01 21:14:35,2026-05-02,17
黄河,陕西,千河,冯家山,05-02 08:00,708.06,,8,2026-05-01 21:14:35,2026-05-02,18
黄河,陕西,漆水河,羊毛湾,05-02 08:00,637.05,0.01,8,2026-05-01 21:14:35,2026-05-02,19
黄河,陕西,黑河,金盆,05-02 08:00,585.23,-0.03,8,2026-05-01 21:14:35,2026-05-02,20
黄河,陕西,石砭峪,石砭峪,05-02 08:00,724.34,-0.26,8,2026-05-01 21:14:35,2026-05-02,21
黄河,陕西,沮河,桃曲坡,05-02 08:00,786.02,0.24,8,2026-05-01 21:14:35,2026-05-02,22
黄河,陕西,沈河,沈河,05-02 08:00,400.12,0.04,8,2026-05-01 21:14:35,2026-05-02,23
黄河,河南,枯河,唐岗,05-01 08:00,117.44,,9,2026-05-01 21:14:35,2026-05-02,0
黄河,河南,漭河,白墙,05-01 08:00,125.15,,9,2026-05-01 21:14:35,2026-05-02,1
黄河,山东,东平湖,东平湖老湖,05-02 08:00,41.3,0.01,9,2026-05-01 21:14:35,2026-05-02,2
黄河,山东,瀛汶河,雪野水库,05-01 08:00,231.89,,9,2026-05-01 21:14:35,2026-05-02,3
黄河,山东,石汶河,黄前水库,05-01 08:00,137.13,,9,2026-05-01 21:14:35,2026-05-02,4
黄河,山东,大汶河南支,东周水库,05-01 08:00,227.69,,9,2026-05-01 21:14:35,2026-05-02,5
黄河,山东,光明河,光明水库,05-01 08:00,87.51,,9,2026-05-01 21:14:35,2026-05-02,6
黄河,河南,伊河,陆浑坝上,05-02 08:00,316.67,0.02,9,2026-05-01 21:14:35,2026-05-02,7
黄河,河南,焦家川,青沟,05-01 08:00,609.96,,9,2026-05-01 21:14:35,2026-05-02,8
黄河,河南,刘涧河,陶花店,05-01 08:00,131.59,,9,2026-05-01 21:14:35,2026-05-02,9
黄河,河南,洛河,故县水库,05-02 08:00,521.76,-0.01,9,2026-05-01 21:14:35,2026-05-02,10
黄河,河南,甘水河,范店,05-01 08:00,325.9,,9,2026-05-01 21:14:35,2026-05-02,11
黄河,陕西,南洛河,李村,10-24 08:00,1035.36,,9,2026-05-01 21:14:35,2026-05-02,12
黄河,河南,陈宅河,寺河,05-01 08:00,401.36,,9,2026-05-01 21:14:35,2026-05-02,13
