流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),screen_index,crawl_time_local,report_date,row_order_in_screen
珠江,广东,龙岗河,松子坑,05-29 08:00,58.27,-0.02,0,2026-05-29 23:37:21,2026-05-29,19
珠江,广东,莲塘水,宝鸭仔,05-29 08:00,32.31,-0.03,0,2026-05-29 23:37:21,2026-05-29,20
珠江,广东,沙坪水,四堡,05-29 08:00,64.72,-0.01,0,2026-05-29 23:37:21,2026-05-29,21
珠江,广东,小隐涌,长江,05-29 08:00,23.94,-0.01,0,2026-05-29 23:37:21,2026-05-29,22
珠江,广东,潭江,锦江,05-29 08:00,91.49,-0.12,0,2026-05-29 23:37:21,2026-05-29,23
珠江,广东,鹤洲水,大沙河,05-29 08:00,32.54,-0.05,0,2026-05-29 23:37:21,2026-05-29,24
珠江,广东,镇海水,镇海,05-29 08:00,24.46,-0.04,1,2026-05-29 23:37:21,2026-05-29,0
珠江,广东,大镜山溪,大镜山,05-29 08:00,16.5,-0.03,1,2026-05-29 23:37:21,2026-05-29,1
韩江,广东,五华河,益塘,05-29 08:00,145.96,-0.04,1,2026-05-29 23:37:21,2026-05-29,2
韩江,广东,和山河,和山岩,05-29 08:00,151.7,-0.05,1,2026-05-29 23:37:21,2026-05-29,3
韩江,福建,汀江,棉花滩水库,05-29 08:00,162.97,0.14,1,2026-05-29 23:37:21,2026-05-29,4
韩江,广东,汀江,青溪,05-29 08:00,70.27,0.24,1,2026-05-29 23:37:21,2026-05-29,5
韩江,广东,程江,梅西,05-29 08:00,164.59,-0.16,1,2026-05-29 23:37:21,2026-05-29,6
韩江,广东,凤凰溪,凤溪,05-29 08:00,414.23,0.03,1,2026-05-29 23:37:21,2026-05-29,7
粤东沿海诸河,广东,五经富水,龙颈（上）,05-29 08:00,88.12,-0.11,1,2026-05-29 23:37:21,2026-05-29,8
粤东沿海诸河,广东,五经富水,龙颈（下),05-29 08:00,53.49,0.01,1,2026-05-29 23:37:21,2026-05-29,9
粤东沿海诸河,广东,小龙溪,小龙溪,05-29 08:00,50.92,-0.07,1,2026-05-29 23:37:21,2026-05-29,10
粤东沿海诸河,广东,龙溪水,龙溪一级,05-29 08:00,172.78,-0.11,1,2026-05-29 23:37:21,2026-05-29,11
粤东沿海诸河,广东,龙溪水,龙溪二级,05-29 08:00,55.59,,1,2026-05-29 23:37:21,2026-05-29,12
粤东沿海诸河,广东,锣鼓水,红场,05-29 08:00,242.69,0.03,1,2026-05-29 23:37:21,2026-05-29,13
粤东沿海诸河,广东,金溪河,上金溪,05-29 08:00,84.51,-0.08,1,2026-05-29 23:37:21,2026-05-29,14
粤东沿海诸河,广东,三坑溪,上三坑,05-29 08:00,157.25,0.3,1,2026-05-29 23:37:21,2026-05-29,15
粤东沿海诸河,广东,练江,白沙溪,05-29 08:00,364.13,-0.05,1,2026-05-29 23:37:21,2026-05-29,16
粤东沿海诸河,广东,雷岭河,镇北,05-29 08:00,43.96,,1,2026-05-29 23:37:21,2026-05-29,17
粤东沿海诸河,广东,雷岭河,蜈蚣岭,05-29 08:00,44.75,-0.05,1,2026-05-29 23:37:21,2026-05-29,18
粤东沿海诸河,广东,黄江,朝面山,05-29 08:00,200.84,-0.04,1,2026-05-29 23:37:21,2026-05-29,19
粤东沿海诸河,广东,横江水,横江,05-29 08:00,64.66,-0.04,1,2026-05-29 23:37:21,2026-05-29,20
粤东沿海诸河,广东,练江,汤坑,05-29 08:00,44.5,,1,2026-05-29 23:37:21,2026-05-29,21
粤东沿海诸河,广东,练江,秋风岭,05-29 08:00,33.48,-0.07,1,2026-05-29 23:37:21,2026-05-29,22
粤东沿海诸河,广东,龙江,龙潭,05-29 08:00,65.29,-0.12,1,2026-05-29 23:37:21,2026-05-29,23
粤东沿海诸河,广东,罗溪,石榴潭,05-29 08:00,33.91,-0.02,1,2026-05-29 23:37:21,2026-05-29,24
粤东沿海诸河,广东,黄江,公平,05-29 08:00,14.17,-0.11,2,2026-05-29 23:37:21,2026-05-29,0
粤东沿海诸河,广东,大液河,黄山洞,05-29 08:00,48.94,0.01,2,2026-05-29 23:37:21,2026-05-29,1
粤东沿海诸河,广东,新西河,新西河,05-29 08:00,34.44,-0.03,2,2026-05-29 23:37:21,2026-05-29,2
珠江,广东,大隆洞河,大隆洞,05-29 08:00,28.77,-0.03,2,2026-05-29 23:37:21,2026-05-29,3
鉴江,广东,小水河,高城,05-29 08:00,130.82,-0.1,2,2026-05-29 23:37:21,2026-05-29,4
鉴江,广东,六雅河,尚文,05-29 08:00,105.15,-0.01,2,2026-05-29 23:37:21,2026-05-29,5
鉴江,广东,大井河,良德水库(大坝),05-29 08:00,82.4,-0.02,2,2026-05-29 23:37:21,2026-05-29,6
鉴江,广东,庙背水,罗坑,05-29 08:00,109.76,-0.02,2,2026-05-29 23:37:21,2026-05-29,7
鉴江,广东,袂花江,黄沙,05-29 08:00,113.75,-0.05,2,2026-05-29 23:37:21,2026-05-29,8
粤西沿海诸河,广东,东运河,西湖,05-29 08:00,12.47,-0.16,2,2026-05-29 23:37:21,2026-05-29,9
粤西沿海诸河,广东,龙门河,龙门,05-29 08:00,53.82,-0.04,2,2026-05-29 23:37:21,2026-05-29,10
粤西沿海诸河,广东,大水桥河,大水桥,05-29 08:00,54.87,-0.03,2,2026-05-29 23:37:21,2026-05-29,11
粤西沿海诸河,广东,九洲江,鹤地水库(大坝）,05-29 08:00,35.86,-0.07,2,2026-05-29 23:37:21,2026-05-29,12
粤西沿海诸河,广东,武陵河,武陵,05-29 08:00,34.61,-0.02,2,2026-05-29 23:37:21,2026-05-29,13
粤西沿海诸河,广东,沙铲河,岭背下,05-29 08:00,39.6,,2,2026-05-29 23:37:21,2026-05-29,14
粤西沿海诸河,广东,沙铲河,仙人域,05-29 08:00,34.62,-0.25,2,2026-05-29 23:37:21,2026-05-29,15
珠江,广东,漠阳江,北河,05-29 08:00,85.02,-0.04,2,2026-05-29 23:37:21,2026-05-29,16
珠江,广东,那龙河,东湖,05-29 08:00,27.94,-0.01,2,2026-05-29 23:37:21,2026-05-29,17
珠江,广东,洋边河,茅,05-29 08:00,27.31,-0.01,2,2026-05-29 23:37:21,2026-05-29,18
珠江,广东,儒洞河,陂底,05-29 08:00,37.01,0.01,2,2026-05-29 23:37:21,2026-05-29,19
南渡江,海南,南渡江,松涛水库 (南丰),05-29 08:00,183.61,-0.17,2,2026-05-29 23:37:21,2026-05-29,20
万泉河,海南,万泉河,牛路岭水库,05-29 08:00,95.14,-0.12,2,2026-05-29 23:37:21,2026-05-29,21
太阳河,海南,太阳河,万宁水库 (大坝）,05-29 08:00,20.88,-0.03,2,2026-05-29 23:37:21,2026-05-29,22
藤桥河,海南,藤桥西河,赤田水库,05-29 08:00,20.31,,2,2026-05-29 23:37:21,2026-05-29,23
三亚河,海南,三亚河,福万水库,05-29 08:00,124.48,-0.08,2,2026-05-29 23:37:21,2026-05-29,24
兰亚河,海南,三亚河,半岭水库,05-29 08:00,47.58,-0.03,3,2026-05-29 23:37:21,2026-05-29,0
三亚河,海南,三亚河,水源池水库,05-29 08:00,38.14,-0.23,3,2026-05-29 23:37:21,2026-05-29,1
宁远河,海南,宁远河,抱古水库,05-29 08:00,45.95,-0.01,3,2026-05-29 23:37:21,2026-05-29,2
宁远河,海南,宁远河,大隆水库,05-29 08:00,54.11,-0.08,3,2026-05-29 23:37:21,2026-05-29,3
望楼河,海南,望楼河,长茅水库,05-29 08:00,152.48,-0.02,3,2026-05-29 23:37:21,2026-05-29,4
望楼河,海南,望楼河,石门水库,05-29 08:00,41.52,-0.14,3,2026-05-29 23:37:21,2026-05-29,5
罗带河,海南,罗带河,高坡岭水库,05-29 08:00,27.38,,3,2026-05-29 23:37:21,2026-05-29,6
昌化江,海南,昌化江,大广坝水库,05-29 08:00,124.59,-0.23,3,2026-05-29 23:37:21,2026-05-29,7
昌化江,海南,石碌河,石碌水库,05-29 08:00,120.74,-0.03,3,2026-05-29 23:37:21,2026-05-29,8
浙闽台河流,浙江,剡江,亭下水库,05-29 08:00,66.63,-0.04,3,2026-05-29 23:37:21,2026-05-29,9
淮河,山东,北沙河,马河水库,05-21 08:00,106.79,,3,2026-05-29 23:37:21,2026-05-29,10
淮河,山东,西加河,周村水库,05-21 08:00,122.73,,3,2026-05-29 23:37:21,2026-05-29,11
淮河,河南,汝河,宿鸭湖,05-29 08:00,52.77,0.03,3,2026-05-29 23:37:21,2026-05-29,12
内陆河,甘肃,大堵马河,瓦房城水库,05-29 08:00,2384.29,-0.05,3,2026-05-29 23:37:21,2026-05-29,13
海河,河北,滏阳河,东武仕水库（坝上）,05-29 08:00,106.45,-0.01,3,2026-05-29 23:37:21,2026-05-29,14
海河,河南,石门河,石门水库,05-29 08:00,300.48,0.29,3,2026-05-29 23:37:21,2026-05-29,15
海河,河南,沧河,塔岗,05-26 08:00,174.16,,3,2026-05-29 23:37:21,2026-05-29,16
海河,河南,安阳河,彰武,05-27 08:00,128.18,0.03,3,2026-05-29 23:37:21,2026-05-29,17
黄河,青海,大南川河,大南川,05-21 08:00,2621.15,,3,2026-05-29 23:37:21,2026-05-29,18
松花江流域,吉林,松花江吉林段,白山,05-29 08:00,404.62,-0.09,3,2026-05-29 23:37:21,2026-05-29,19
黑龙江流域,黑龙江,嫩江,尼尔基坝上,05-29 08:00,211.42,-0.04,3,2026-05-29 23:37:21,2026-05-29,20
黑龙江流域,内蒙古,洮儿河,察尔森上,05-28 08:00,356.06,-0.08,3,2026-05-29 23:37:21,2026-05-29,21
嫩江,吉林,洮儿河,月亮湖,05-21 08:00,130.66,,3,2026-05-29 23:37:21,2026-05-29,22
辽河,吉林,东辽河,二龙山,05-21 08:00,219.93,,3,2026-05-29 23:37:21,2026-05-29,23
辽河,辽宁,柴河,柴河水库,05-29 08:00,103.62,-0.06,3,2026-05-29 23:37:21,2026-05-29,24
辽河,辽宁,清河,清河水库,05-29 08:00,125.36,-0.2,4,2026-05-29 23:37:21,2026-05-29,0
辽河,辽宁,柳河,闹德海,05-29 08:00,170.36,-0.62,4,2026-05-29 23:37:21,2026-05-29,1
辽河,辽宁,浑河,大伙房水库,05-29 08:00,121.7,0.06,4,2026-05-29 23:37:21,2026-05-29,2
辽河,辽宁,太子河,观音阁水库,05-29 08:00,246.32,-0.23,4,2026-05-29 23:37:21,2026-05-29,3
辽河,辽宁,太子河,窝水库,05-29 08:00,82.7,0.15,4,2026-05-29 23:37:21,2026-05-29,4
海河流域,海委,滦河,潘家口,05-29 08:00,218.84,-0.06,4,2026-05-29 23:37:21,2026-05-29,5
海河流域,海委,滦河,大黑汀,05-29 08:00,132.35,0.02,4,2026-05-29 23:37:21,2026-05-29,6
海河,河北,青龙河,桃林口水库,05-29 08:00,135.01,0.03,4,2026-05-29 23:37:21,2026-05-29,7
海河,河北,白洋淀,新安,07-10 08:00,8.41,0.01,4,2026-05-29 23:37:21,2026-05-29,8
海河,河北,白洋淀,端村,07-10 08:00,8.23,-0.01,4,2026-05-29 23:37:21,2026-05-29,9
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,4,2026-05-29 23:37:21,2026-05-29,10
海河,北京,白河,密云白河坝上,05-29 08:00,151.29,-0.04,4,2026-05-29 23:37:21,2026-05-29,11
海河,北京,永定河,官厅水库,05-29 08:00,475.56,-0.04,4,2026-05-29 23:37:21,2026-05-29,12
海河,河北,白洋淀,十方院（白）（堰上）,05-29 08:00,8.38,-0.03,4,2026-05-29 23:37:21,2026-05-29,13
海河,河北,滹沱河,岗南水库（坝上）,05-29 08:00,195.04,0.02,4,2026-05-29 23:37:21,2026-05-29,14
海河,河北,滹沱河,黄壁庄水库(坝上),05-29 08:00,111.46,0.03,4,2026-05-29 23:37:21,2026-05-29,15
海河流域,海委,漳河,岳城水库 (坝上),05-29 08:00,141.03,0.16,4,2026-05-29 23:37:21,2026-05-29,16
黄河,河南,黄河,小浪底水库,05-29 08:00,260.33,0.31,4,2026-05-29 23:37:21,2026-05-29,17
淮河,安徽,淠东干渠,安丰塘,05-29 08:00,29.33,-0.01,4,2026-05-29 23:37:21,2026-05-29,18
淮河,河南,浉河,南湾,05-29 08:00,98.96,-0.02,4,2026-05-29 23:37:21,2026-05-29,19
淮河,河南,汝河,板桥,05-29 08:00,110.97,-0.06,4,2026-05-29 23:37:21,2026-05-29,20
淮河,河南,灌河,鲇鱼山,05-29 08:00,102.26,0.04,4,2026-05-29 23:37:21,2026-05-29,21
淮河,河南,沙河,昭平台,05-29 08:00,168.39,-0.07,4,2026-05-29 23:37:21,2026-05-29,22
河南,沙河,白,山,05-29 08:00,101.12,-0.02,4,2026-05-29 23:37:21,2026-05-29,23
淮河,江苏,洪泽湖,洪泽湖,05-29 08:00,13.36,0.01,4,2026-05-29 23:37:21,2026-05-29,24
淮河,江苏,骆马湖,骆马湖水库,05-29 08:00,23.12,0.01,5,2026-05-29 23:37:21,2026-05-29,0
淮河,江苏,新术河,石梁河水库,05-29 08:00,24.03,,5,2026-05-29 23:37:21,2026-05-29,1
长江,湖北,长江,三峡,05-29 08:00,155.8,-0.71,5,2026-05-29 23:37:21,2026-05-29,2
长江,湖北,南河,寺坪,05-29 08:00,308.01,0.08,5,2026-05-29 23:37:21,2026-05-29,3
长江,湖北,粉青河,马桥,05-29 08:00,483.72,-0.15,5,2026-05-29 23:37:21,2026-05-29,4
长江,湖北,黑清河,黑清河,05-29 08:00,81.09,,5,2026-05-29 23:37:21,2026-05-29,5
长江,湖南,资水,柘溪,05-29 08:00,155.37,-0.33,5,2026-05-29 23:37:21,2026-05-29,6
长江,湖南,沅水,五强溪,05-29 08:00,97.34,0.41,5,2026-05-29 23:37:21,2026-05-29,7
长江,湖南,酉水,凤滩,05-29 08:00,203.07,0.99,5,2026-05-29 23:37:21,2026-05-29,8
长江,湖南,溇水,江亚,05-29 08:00,219.32,0.65,5,2026-05-29 23:37:21,2026-05-29,9
长江,湖北,富水,富水,05-29 08:00,52.24,-0.05,5,2026-05-29 23:37:21,2026-05-29,10
长江,湖北,浠水,白莲河,05-29 08:00,99.38,-0.06,5,2026-05-29 23:37:21,2026-05-29,11
长江,湖北,陆水,陆水水库,05-29 08:00,51.99,-0.07,5,2026-05-29 23:37:21,2026-05-29,12
长江,陕西,汉江,石泉,05-29 08:00,409.57,-0.26,5,2026-05-29 23:37:21,2026-05-29,13
长江,陕西,汉江,安康库,05-29 08:00,320.97,1.16,5,2026-05-29 23:37:21,2026-05-29,14
长江,湖北,汉江,丹江口水库,05-29 08:00,161.68,0.03,5,2026-05-29 23:37:21,2026-05-29,15
长江流域,江西,赣江,万安水库,05-29 08:00,87.91,0.13,5,2026-05-29 23:37:21,2026-05-29,16
长江流域,江西,抚河,廖坊,05-29 08:00,60.99,0.38,5,2026-05-29 23:37:21,2026-05-29,17
长江,江西,修河,柘林,05-29 08:00,60.77,0.08,5,2026-05-29 23:37:21,2026-05-29,18
内陆,青海,巴音河,黑石山,05-21 08:00,3019.84,,5,2026-05-29 23:37:21,2026-05-29,19
内陆河,青海,雪水河,温泉,05-29 08:00,3953.49,-0.01,5,2026-05-29 23:37:21,2026-05-29,20
甘肃,疏勒河,双塔堡水库,(坝上),05-29 08:00,1330.26,,5,2026-05-29 23:37:21,2026-05-29,21
内陆河,甘肃,党河,党河水库 (坝上）,05-29 08:00,1430.48,0.01,5,2026-05-29 23:37:21,2026-05-29,22
内陆河,甘肃,马营河,李桥水库 (坝上）,05-29 08:00,2473.8,299.57,5,2026-05-29 23:37:21,2026-05-29,23
内陆河,甘肃,洪水河,双树寺水库,05-28 08:00,2473.99,−0.21,5,2026-05-29 23:37:21,2026-05-29,24
甘萧,讨赖河,鸳鸯池水库,（项上）,05-28 08:00,1319.85,-0.1,6,2026-05-29 23:37:21,2026-05-29,0
内陆河,甘肃,石羊河,红崖山水库（坝上）,05-29 08:00,1482.74,0.09,6,2026-05-29 23:37:21,2026-05-29,1
闽江,福建,闽江,水口水库,05-29 08:00,59.75,-0.39,6,2026-05-29 23:37:21,2026-05-29,2
海河,河北,伊逊河,庙宫水库,05-21 08:00,759.0,,6,2026-05-29 23:37:21,2026-05-29,3
海河,河北,洋河,洋河水库,05-29 08:00,54.37,,6,2026-05-29 23:37:21,2026-05-29,4
海河,河北,陡河,陡河水库（坝上）,05-29 08:00,31.48,0.14,6,2026-05-29 23:37:21,2026-05-29,5
海河,天津,潮白新河,黄白桥上,05-29 08:00,4.53,-0.19,6,2026-05-29 23:37:21,2026-05-29,6
海河,天津,潮白新河,宁车沽上,05-29 08:00,2.18,-0.6,6,2026-05-29 23:37:21,2026-05-29,7
海河,河北,白河,云州水库 (坝上),05-29 08:00,1027.6,0.04,6,2026-05-29 23:37:21,2026-05-29,8
海河,北京,白河,白河堡,05-29 08:00,591.66,-0.03,6,2026-05-29 23:37:21,2026-05-29,9
海河,北京,忙牛河,半城子水库,05-29 08:00,249.76,0.01,6,2026-05-29 23:37:21,2026-05-29,10
海河,北京,安达木河,遥桥峪水库,05-29 08:00,456.02,0.05,6,2026-05-29 23:37:21,2026-05-29,11
海河,北京,红门川,沙厂水库,05-29 08:00,155.65,0.01,6,2026-05-29 23:37:21,2026-05-29,12
海河,北京,怀河,怀柔水库,05-29 08:00,57.52,-0.01,6,2026-05-29 23:37:21,2026-05-29,13
海河,北京,雁栖河,北台上水库,05-29 08:00,83.85,-0.1,6,2026-05-29 23:37:21,2026-05-29,14
海河,北京,沙河,大水峪水库,05-29 08:00,165.62,-0.13,6,2026-05-29 23:37:21,2026-05-29,15
海河,北京,泃河,海子水库,05-29 08:00,108.55,-0.21,6,2026-05-29 23:37:21,2026-05-29,16
海河,北京,沟河,黄松峪水库,05-29 08:00,199.06,0.02,6,2026-05-29 23:37:21,2026-05-29,17
海河,北京,泃河,西峪水库,05-29 08:00,211.86,0.01,6,2026-05-29 23:37:21,2026-05-29,18
海河,天津,州河,于桥坝上,05-29 08:00,20.05,0.01,6,2026-05-29 23:37:21,2026-05-29,19
海河,河北,还乡河,邱庄水库（坝上）,05-29 08:00,65.28,0.06,6,2026-05-29 23:37:21,2026-05-29,20
海河,北京,温榆河,十三陵水库,05-29 08:00,91.1,0.17,6,2026-05-29 23:37:21,2026-05-29,21
海河,北京,东沙河,十三陵水库上池,05-29 08:00,538.06,–4.95,6,2026-05-29 23:37:21,2026-05-29,22
海河,北京,温榆河,桃峪口水库,05-29 08:00,64.45,-0.01,6,2026-05-29 23:37:21,2026-05-29,23
海河,北京,小清河,大宁水库,05-29 08:00,48.0,,6,2026-05-29 23:37:21,2026-05-29,24
海河,山西,桑干河,册由,05-29 08:00,953.07,-0.01,7,2026-05-29 23:37:21,2026-05-29,0
海河,北京,清水河,斋堂水库,05-29 08:00,449.41,-0.14,7,2026-05-29 23:37:21,2026-05-29,1
海河,河北,中易水,安格庄水库,05-29 08:00,155.21,-0.03,7,2026-05-29 23:37:21,2026-05-29,2
海河,河北,北易水,旺隆,05-29 08:00,130.03,-0.39,7,2026-05-29 23:37:21,2026-05-29,3
海河,河北,马头沟,马头,05-29 08:00,138.76,0.01,7,2026-05-29 23:37:21,2026-05-29,4
海河,河北,垒子河,西累子,05-29 08:00,60.52,0.03,7,2026-05-29 23:37:21,2026-05-29,5
海河,北京,刺猬河,崇青水库,05-29 08:00,63.5,,7,2026-05-29 23:37:21,2026-05-29,6
海河,河北,磁河,横山岭水库 (坝上）,05-29 08:00,228.01,0.04,7,2026-05-29 23:37:21,2026-05-29,7
海河,河北,沙河,王快水库,05-29 08:00,193.26,0.03,7,2026-05-29 23:37:21,2026-05-29,8
海河,河北,郜河,口头水库,05-29 08:00,199.21,0.01,7,2026-05-29 23:37:21,2026-05-29,9
海河,河北,唐河,西大洋水库,05-29 08:00,133.77,0.02,7,2026-05-29 23:37:21,2026-05-29,10
海河,河北,界河,龙潭,05-29 08:00,438.99,0.03,7,2026-05-29 23:37:21,2026-05-29,11
海河,河北,漕河,龙门水库,05-29 08:00,119.79,-0.03,7,2026-05-29 23:37:21,2026-05-29,12
海河,河北,沙河,野沟门水库,01-01 08:00,374.16,,7,2026-05-29 23:37:21,2026-05-29,13
海河,河北,沙河,朱庄水库,05-29 08:00,237.69,,7,2026-05-29 23:37:21,2026-05-29,14
海河,河北,泜河,临城水库,05-29 08:00,118.38,0.02,7,2026-05-29 23:37:21,2026-05-29,15
海河,山西,松溪河,郭庄,05-21 08:00,928.89,,7,2026-05-29 23:37:21,2026-05-29,16
海河,天津,团泊洼,团泊洼水库,05-21 08:00,1.61,一,7,2026-05-29 23:37:21,2026-05-29,17
海河,河南,卫河,宝泉,05-29 08:00,257.55,0.1,7,2026-05-29 23:37:21,2026-05-29,18
海河,河南,沧河,狮豹头,05-26 08:00,295.59,,7,2026-05-29 23:37:21,2026-05-29,19
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,7,2026-05-29 23:37:21,2026-05-29,20
海河,河南,汤河,汤河,05-27 08:00,112.21,,7,2026-05-29 23:37:21,2026-05-29,21
海河,河南,通河,琵琶寺,05-27 08:00,113.73,0.06,7,2026-05-29 23:37:21,2026-05-29,22
海河,河南,安阳河,小南海,05-29 08:00,164.03,-0.1,7,2026-05-29 23:37:21,2026-05-29,23
海河,河南,粉红江,双泉,05-27 08:00,140.9,−0.05,7,2026-05-29 23:37:21,2026-05-29,24
海河,河南,露水河,南谷洞,05-27 08:00,525.15,0.07,8,2026-05-29 23:37:21,2026-05-29,0
海河,山西,浊漳河南源,漳泽水库,05-21 08:00,901.76,,8,2026-05-29 23:37:21,2026-05-29,1
海河,山西,浊漳河北源,关河水库,05-21 08:00,988.47,,8,2026-05-29 23:37:21,2026-05-29,2
海河,山西,清漳西源,石匣,05-21 08:00,1140.97,,8,2026-05-29 23:37:21,2026-05-29,3
黄河,青海,黄河,龙羊峡,05-29 08:00,2581.81,0.04,8,2026-05-29 23:37:21,2026-05-29,4
黄河,甘肃,黄河,刘家峡水库,05-29 08:00,1725.89,0.25,8,2026-05-29 23:37:21,2026-05-29,5
黄河,宁夏,黄河,青铜峡水库,05-29 08:00,1156.0,,8,2026-05-29 23:37:21,2026-05-29,6
黄河,山西,黄河,万家寨上,05-29 08:00,973.3,0.25,8,2026-05-29 23:37:21,2026-05-29,7
黄河,山西,黄河,天桥上,04-01 08:00,833.0,,8,2026-05-29 23:37:21,2026-05-29,8
黄河,河南,黄河,史家滩,05-29 08:00,317.94,-0.04,8,2026-05-29 23:37:21,2026-05-29,9
黄河,青海,巴燕河,东大滩,05-29 08:00,2980.33,-0.07,8,2026-05-29 23:37:21,2026-05-29,10
黄河,陕西,杏子河,王瑶,05-29 08:00,1179.25,-0.02,8,2026-05-29 23:37:21,2026-05-29,11
黄河,陕西,西芦河,猪头山,05-29 08:00,1425.25,,8,2026-05-29 23:37:21,2026-05-29,12
黄河,陕西,芦河,河口庙,05-29 08:00,1146.9,,8,2026-05-29 23:37:21,2026-05-29,13
黄河,陕西,榆溪河,尤家,05-29 08:00,1094.01,0.01,8,2026-05-29 23:37:21,2026-05-29,14
黄河,陕西,居水,薛峰,05-29 08:00,607.07,-0.97,8,2026-05-29 23:37:21,2026-05-29,15
黄河,河南,宏农涧河,窄口,05-29 08:00,637.17,-0.03,8,2026-05-29 23:37:21,2026-05-29,16
黄河,山西,汾河,汾河水库,05-29 08:00,1121.78,-0.02,8,2026-05-29 23:37:21,2026-05-29,17
黄河,山西,文峪河,文峪河水库,05-21 08:00,832.82,,8,2026-05-29 23:37:21,2026-05-29,18
黄河,陕西,千河,冯家山,05-29 08:00,708.27,-0.02,8,2026-05-29 23:37:21,2026-05-29,19
黄河,陕西,漆水河,羊毛湾,05-29 08:00,637.46,-0.21,8,2026-05-29 23:37:21,2026-05-29,20
黄河,陕西,黑河,金盆,05-29 08:00,592.26,0.47,8,2026-05-29 23:37:21,2026-05-29,21
黄河,陕西,石砭峪,石砭峪,05-29 08:00,725.86,-1.27,8,2026-05-29 23:37:21,2026-05-29,22
黄河,陕西,沮河,桃曲坡,05-29 08:00,788.05,-0.31,8,2026-05-29 23:37:21,2026-05-29,23
黄河,陕西,沈河,沈河,05-29 08:00,401.58,-0.04,8,2026-05-29 23:37:21,2026-05-29,24
黄河,河南,枯河,唐岗,05-29 08:00,116.73,-0.08,9,2026-05-29 23:37:21,2026-05-29,0
黄河,河南,漭河,白墙,05-26 08:00,125.1,,9,2026-05-29 23:37:21,2026-05-29,1
黄河,山东,东平湖,东平湖老湖,05-29 08:00,41.32,0.04,9,2026-05-29 23:37:21,2026-05-29,2
黄河,山东,瀛汶河,雪野水库,05-21 08:00,231.95,,9,2026-05-29 23:37:21,2026-05-29,3
黄河,山东,石汶河,黄前水库,05-29 08:00,136.76,0.02,9,2026-05-29 23:37:21,2026-05-29,4
黄河,山东,大汶河南支,东周水库,05-29 08:00,227.13,-0.05,9,2026-05-29 23:37:21,2026-05-29,5
黄河,山东,光明河,光明水库,05-29 08:00,87.42,-0.02,9,2026-05-29 23:37:21,2026-05-29,6
黄河,河南,伊河,陆浑坝上,05-29 08:00,316.9,0.02,9,2026-05-29 23:37:21,2026-05-29,7
黄河,河南,焦家川,青沟,05-26 08:00,608.42,,9,2026-05-29 23:37:21,2026-05-29,8
黄河,河南,刘涧河,陶花店,05-29 08:00,131.04,,9,2026-05-29 23:37:21,2026-05-29,9
黄河,河南,洛河,故县水库,05-29 08:00,523.3,0.14,9,2026-05-29 23:37:21,2026-05-29,10
黄河,河南,甘水河,范店,05-26 08:00,326.02,,9,2026-05-29 23:37:21,2026-05-29,11
