流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
粤东沿海诸河,广东,黄江,公平,06-25 08:00,15.37,-0.02,0,2026-06-25,2026-06-26 01:06:16,2
粤东沿海诸河,广东,大液河,黄山洞,06-25 08:00,52.61,-0.02,1,2026-06-25,2026-06-26 01:06:16,2
粤东沿海诸河,广东,新西河,新西河,06-25 08:00,37.92,0.05,2,2026-06-25,2026-06-26 01:06:16,2
珠江,广东,大隆洞河,大隆洞,06-25 08:00,29.12,,3,2026-06-25,2026-06-26 01:06:16,2
鉴江,广东,小水河,高城,06-25 08:00,131.25,-0.21,4,2026-06-25,2026-06-26 01:06:16,2
鉴江,广东,六雅河,尚文,06-25 08:00,105.73,-0.09,5,2026-06-25,2026-06-26 01:06:16,2
鉴江,广东,大井河,良德水库(大坝),06-25 08:00,84.32,0.01,6,2026-06-25,2026-06-26 01:06:16,2
鉴江,广东,庙背水,罗坑,06-25 08:00,109.23,-0.1,7,2026-06-25,2026-06-26 01:06:16,2
鉴江,广东,袂花江,黄沙,06-25 08:00,112.32,-0.08,8,2026-06-25,2026-06-26 01:06:16,2
粤西沿海诸河,广东,东运河,西湖,06-25 08:00,12.24,,9,2026-06-25,2026-06-26 01:06:16,2
粤西沿海诸河,广东,龙门河,龙门,06-25 08:00,52.92,-0.03,10,2026-06-25,2026-06-26 01:06:16,2
粤西沿海诸河,广东,大水桥河,大水桥,06-25 08:00,54.33,-0.01,11,2026-06-25,2026-06-26 01:06:16,2
粤西沿海诸河,广东,九洲江,鹤地水库(大坝）,06-25 08:00,36.73,-0.02,12,2026-06-25,2026-06-26 01:06:16,2
粤西沿海诸河,广东,武陵河,武陵,06-25 08:00,35.11,,13,2026-06-25,2026-06-26 01:06:16,2
粤西沿海诸河,广东,沙铲河,岭背下,06-25 08:00,41.2,0.02,14,2026-06-25,2026-06-26 01:06:16,2
粤西沿海诸河,广东,沙铲河,仙人域,06-25 08:00,35.43,-0.21,15,2026-06-25,2026-06-26 01:06:16,2
珠江,广东,漠阳江,北河,06-25 08:00,84.84,-0.03,16,2026-06-25,2026-06-26 01:06:16,2
珠江,广东,那龙河,东湖,06-25 08:00,29.09,-0.01,17,2026-06-25,2026-06-26 01:06:16,2
珠江,广东,洋边河,茅垌,06-25 08:00,27.47,,18,2026-06-25,2026-06-26 01:06:16,2
珠江,广东,儒洞河,陂底,06-25 08:00,36.74,0.02,19,2026-06-25,2026-06-26 01:06:16,2
南渡江,海南,南渡江,松涛水库 (南丰),06-25 08:00,181.38,-0.05,20,2026-06-25,2026-06-26 01:06:16,2
万泉河,海南,万泉河,牛路岭水库,06-25 08:00,90.31,-0.04,21,2026-06-25,2026-06-26 01:06:16,2
太阳河,海南,太阳河,万宁水库 (大坝）,06-25 08:00,20.01,-0.05,22,2026-06-25,2026-06-26 01:06:16,2
藤桥河,海南,藤桥西河,赤田水库,06-25 08:00,20.16,-0.02,23,2026-06-25,2026-06-26 01:06:16,2
三亚河,海南,三亚河,福万水库,06-25 08:00,122.76,-0.08,24,2026-06-25,2026-06-26 01:06:16,2
兰亚河,海南,三亚河,半岭水库,06-25 08:00,46.82,-0.04,0,2026-06-25,2026-06-26 01:06:16,3
三亚河,海南,三亚河,水源池水库,06-25 08:00,35.03,-0.15,1,2026-06-25,2026-06-26 01:06:16,3
宁远河,海南,宁远河,抱古水库,06-25 08:00,45.72,-0.02,2,2026-06-25,2026-06-26 01:06:16,3
宁远河,海南,宁远河,大隆水库,06-25 08:00,51.41,-0.14,3,2026-06-25,2026-06-26 01:06:16,3
望楼河,海南,望楼河,长茅水库,06-25 08:00,151.83,-0.03,4,2026-06-25,2026-06-26 01:06:16,3
望楼河,海南,望楼河,石门水库,06-25 08:00,40.91,-0.2,5,2026-06-25,2026-06-26 01:06:16,3
罗带河,海南,罗带河,高坡岭水库,06-25 08:00,27.53,,6,2026-06-25,2026-06-26 01:06:16,3
昌化江,海南,昌化江,大广坝水库,06-25 08:00,123.35,-0.14,7,2026-06-25,2026-06-26 01:06:16,3
昌化江,海南,石碌河,石碌水库,06-25 08:00,119.81,-0.07,8,2026-06-25,2026-06-26 01:06:16,3
浙闽台河流,浙江,剡江,亭下水库,06-25 08:00,66.34,0.13,9,2026-06-25,2026-06-26 01:06:16,3
淮河,山东,北沙河,马河水库,06-25 08:00,106.56,,10,2026-06-25,2026-06-26 01:06:16,3
淮河,山东,西河,周村水库,06-25 08:00,121.8,-0.02,11,2026-06-25,2026-06-26 01:06:16,3
淮河,河南,汝河,宿鸭湖,06-25 08:00,52.53,,12,2026-06-25,2026-06-26 01:06:16,3
内陆河,甘肃,大堵马河,瓦房城水库,06-25 08:00,2370.59,-0.2,13,2026-06-25,2026-06-26 01:06:16,3
海河,河北,滏阳河,东武仕水库（坝上）,06-25 08:00,104.42,-0.09,14,2026-06-25,2026-06-26 01:06:16,3
海河,河南,石门河,石门水库,06-25 08:00,297.87,0.08,15,2026-06-25,2026-06-26 01:06:16,3
海河,河南,沧河,塔岗,06-25 08:00,174.06,0.09,16,2026-06-25,2026-06-26 01:06:16,3
海河,河南,安阳河,彰武,06-25 08:00,127.25,-0.06,17,2026-06-25,2026-06-26 01:06:16,3
黄河,青海,大南川河,大南川,06-25 08:00,2619.35,-0.05,18,2026-06-25,2026-06-26 01:06:16,3
松花江流域,吉林,松花江吉林段,白山,06-25 08:00,404.89,-0.02,19,2026-06-25,2026-06-26 01:06:16,3
黑龙江流域,黑龙江,嫩江,尼尔基坝上,06-25 08:00,210.1,-0.04,20,2026-06-25,2026-06-26 01:06:16,3
黑龙江流域,内蒙古,洮儿河,察尔森上,06-25 08:00,354.54,0.01,21,2026-06-25,2026-06-26 01:06:16,3
嫩江,吉林,洮儿河,月亮湖,06-25 08:00,130.65,0.02,22,2026-06-25,2026-06-26 01:06:16,3
辽河,吉林,东辽河,二龙山,06-25 08:00,219.58,0.01,23,2026-06-25,2026-06-26 01:06:16,3
辽河,辽宁,柴河,柴河水库,06-25 08:00,104.18,0.03,24,2026-06-25,2026-06-26 01:06:16,3
辽河,辽宁,清河,清河水库,06-25 08:00,125.3,0.06,0,2026-06-25,2026-06-26 01:06:16,4
辽河,辽宁,柳河,闹德海,06-25 08:00,174.09,0.59,1,2026-06-25,2026-06-26 01:06:16,4
辽河,辽宁,浑河,大伙房水库,06-25 08:00,123.3,0.07,2,2026-06-25,2026-06-26 01:06:16,4
辽河,辽宁,太子河,观音阁水库,06-25 08:00,245.42,,3,2026-06-25,2026-06-26 01:06:16,4
辽河,辽宁,太子河,窝水库,06-25 08:00,84.69,0.03,4,2026-06-25,2026-06-26 01:06:16,4
海河流域,海委,滦河,潘家口,06-25 08:00,217.86,-0.19,5,2026-06-25,2026-06-26 01:06:16,4
海河流域,海委,滦河,大黑汀,06-25 08:00,131.41,0.06,6,2026-06-25,2026-06-26 01:06:16,4
海河,河北,青龙河,桃林口水库,06-25 08:00,133.77,-0.08,7,2026-06-25,2026-06-26 01:06:16,4
海河,河北,白洋淀,新安,06-25 08:00,6.76,-0.02,8,2026-06-25,2026-06-26 01:06:16,4
海河,河北,白洋淀,端村,06-25 08:00,6.74,-0.02,9,2026-06-25,2026-06-26 01:06:16,4
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,10,2026-06-25,2026-06-26 01:06:16,4
海河,北京,白河,密云白河坝上,06-25 08:00,150.54,−0.03,11,2026-06-25,2026-06-26 01:06:16,4
海河,北京,永定河,官厅水库,06-25 08:00,474.55,-0.02,12,2026-06-25,2026-06-26 01:06:16,4
海河,河北,白洋淀,十方院（白）（堰上）,06-25 08:00,6.65,-0.05,13,2026-06-25,2026-06-26 01:06:16,4
海河,河北,滹沱河,岗南水库（坝上）,06-25 08:00,190.84,-0.05,14,2026-06-25,2026-06-26 01:06:16,4
海河,河北,滹沱河,黄壁庄水库(坝上）,06-25 08:00,113.18,-0.25,15,2026-06-25,2026-06-26 01:06:16,4
海河流域,海委,漳河,岳城水库 (坝上),06-25 08:00,134.86,-0.38,16,2026-06-25,2026-06-26 01:06:16,4
黄河,河南,黄河,小浪底水库,06-25 08:00,247.72,-1.55,17,2026-06-25,2026-06-26 01:06:16,4
淮河,安徽,淠东干渠,安丰塘,06-25 08:00,29.32,-0.01,18,2026-06-25,2026-06-26 01:06:16,4
淮河,河南,浉河,南湾,06-25 08:00,98.05,,19,2026-06-25,2026-06-26 01:06:16,4
淮河,河南,汝河,板桥,06-25 08:00,109.95,,20,2026-06-25,2026-06-26 01:06:16,4
淮河,河南,灌河,鲇鱼山,06-25 08:00,102.71,-0.08,21,2026-06-25,2026-06-26 01:06:16,4
淮河,河南,沙河,昭平台,06-25 08:00,167.25,-0.07,22,2026-06-25,2026-06-26 01:06:16,4
淮河,河南,沙河,白山,06-25 08:00,100.27,0.05,23,2026-06-25,2026-06-26 01:06:16,4
淮河,江苏,洪泽湖,洪泽湖,06-25 08:00,12.57,0.09,24,2026-06-25,2026-06-26 01:06:16,4
淮河,江苏,骆马湖,骆马湖水库,06-25 08:00,22.31,-0.03,0,2026-06-25,2026-06-26 01:06:16,5
淮河,江苏,新术河,石梁河水库,06-25 08:00,22.99,-0.07,1,2026-06-25,2026-06-26 01:06:16,5
长江,湖北,长江,三峡,06-25 08:00,147.25,0.54,2,2026-06-25,2026-06-26 01:06:16,5
长江,湖北,南河,寺坪,06-25 08:00,307.76,-0.07,3,2026-06-25,2026-06-26 01:06:16,5
长江,湖北,粉青河,马桥,06-25 08:00,479.83,-0.06,4,2026-06-25,2026-06-26 01:06:16,5
长江,湖北,黑清河,黑清河,06-25 08:00,80.77,,5,2026-06-25,2026-06-26 01:06:16,5
长江,湖南,资水,柘溪,06-25 08:00,162.4,0.62,6,2026-06-25,2026-06-26 01:06:16,5
长江,湖南,沅水,五强溪,06-25 08:00,103.23,0.83,7,2026-06-25,2026-06-26 01:06:16,5
长江,湖南,酉水,凤滩,06-25 08:00,202.39,-0.07,8,2026-06-25,2026-06-26 01:06:16,5
长江,湖南,溇水,江亚,06-25 08:00,222.67,-0.06,9,2026-06-25,2026-06-26 01:06:16,5
长江,湖北,富水,富水,06-25 08:00,55.81,0.28,10,2026-06-25,2026-06-26 01:06:16,5
长江,湖北,浠水,白莲河,06-25 08:00,98.94,0.4,11,2026-06-25,2026-06-26 01:06:16,5
长江,湖北,陆水,陆水水库,06-25 08:00,53.49,-0.27,12,2026-06-25,2026-06-26 01:06:16,5
长江,陕西,汉江,石泉,06-25 08:00,400.49,0.11,13,2026-06-25,2026-06-26 01:06:16,5
长江,陕西,汉江,安康库,06-25 08:00,308.71,0.03,14,2026-06-25,2026-06-26 01:06:16,5
长江,湖北,汉江,丹江口水库,06-25 08:00,161.94,0.01,15,2026-06-25,2026-06-26 01:06:16,5
长江流域,江西,赣江,万安水库,06-25 08:00,94.94,-0.24,16,2026-06-25,2026-06-26 01:06:16,5
长江流域,江西,抚河,廖坊,06-25 08:00,60.84,-0.01,17,2026-06-25,2026-06-26 01:06:16,5
长江,江西,修河,柘林,06-25 08:00,62.7,-0.07,18,2026-06-25,2026-06-26 01:06:16,5
内陆,青海,巴音河,黑石山,06-25 08:00,3011.6,-0.4,19,2026-06-25,2026-06-26 01:06:16,5
内陆河,青海,雪水河,温泉,06-25 08:00,3953.65,0.08,20,2026-06-25,2026-06-26 01:06:16,5
甘肃,疏勒河,双塔堡水库,(坝上),06-25 08:00,1328.64,-0.11,21,2026-06-25,2026-06-26 01:06:16,5
内陆河,甘肃,党河,党河水库 （坝上）,06-25 08:00,1424.67,-0.13,22,2026-06-25,2026-06-26 01:06:16,5
内陆河,甘肃,马营河,李桥水库 (坝上),06-25 08:00,2171.08,-0.01,23,2026-06-25,2026-06-26 01:06:16,5
内陆河,甘肃,洪水河,双树寺水库,06-25 08:00,2456.98,0.31,24,2026-06-25,2026-06-26 01:06:16,5
甘萧,讨赖河,鸳鸯池水库,（现上）,06-25 08:00,1311.79,-1.61,0,2026-06-25,2026-06-26 01:06:16,6
内陆河,甘肃,石羊河,红崖山水库（坝上）,06-25 08:00,1480.8,-0.15,1,2026-06-25,2026-06-26 01:06:16,6
闽江,福建,闽江,水口水库,06-25 08:00,57.63,-0.14,2,2026-06-25,2026-06-26 01:06:16,6
海河,河北,伊逊河,庙宫水库,06-25 08:00,752.84,-1.71,3,2026-06-25,2026-06-26 01:06:16,6
海河,河北,洋河,洋河水库,06-25 08:00,51.74,-0.03,4,2026-06-25,2026-06-26 01:06:16,6
海河,河北,陡河,陡河水库（坝上）,06-25 08:00,31.84,-0.04,5,2026-06-25,2026-06-26 01:06:16,6
海河,天津,潮白新河,黄白桥上,06-25 08:00,5.05,0.14,6,2026-06-25,2026-06-26 01:06:16,6
海河,天津,潮白新河,宁车沽上,06-25 08:00,1.58,-0.06,7,2026-06-25,2026-06-26 01:06:16,6
海河,河北,白河,云州水库 (坝上),06-25 08:00,1026.62,,8,2026-06-25,2026-06-26 01:06:16,6
海河,北京,白河,白河堡,06-25 08:00,591.7,,9,2026-06-25,2026-06-26 01:06:16,6
海河,北京,忙牛河,半城子水库,06-25 08:00,250.15,-0.13,10,2026-06-25,2026-06-26 01:06:16,6
海河,北京,安达木河,遥桥峪水库,06-25 08:00,457.07,0.04,11,2026-06-25,2026-06-26 01:06:16,6
海河,北京,红门川,沙厂水库,06-25 08:00,156.34,0.02,12,2026-06-25,2026-06-26 01:06:16,6
海河,北京,怀河,怀柔水库,06-25 08:00,57.47,,13,2026-06-25,2026-06-26 01:06:16,6
海河,北京,雁栖河,北台上水库,06-25 08:00,83.39,-0.11,14,2026-06-25,2026-06-26 01:06:16,6
海河,北京,沙河,大水峪水库,06-25 08:00,165.24,-0.02,15,2026-06-25,2026-06-26 01:06:16,6
海河,北京,泃河,海子水库,06-25 08:00,108.21,0.01,16,2026-06-25,2026-06-26 01:06:16,6
海河,北京,泃河,黄松峪水库,06-25 08:00,199.69,0.03,17,2026-06-25,2026-06-26 01:06:16,6
海河,北京,泃河,西峪水库,06-25 08:00,212.19,0.01,18,2026-06-25,2026-06-26 01:06:16,6
海河,天津,州河,于桥坝上,06-25 08:00,19.84,-0.03,19,2026-06-25,2026-06-26 01:06:16,6
海河,河北,还乡河,邱庄水库（坝上）,06-25 08:00,63.38,-0.26,20,2026-06-25,2026-06-26 01:06:16,6
海河,北京,温榆河,十三陵水库,06-25 08:00,90.76,-0.02,21,2026-06-25,2026-06-26 01:06:16,6
海河,北京,东沙河,十三陵水库上池,06-25 08:00,536.26,0.17,22,2026-06-25,2026-06-26 01:06:16,6
海河,北京,温榆河,桃峪口水库,06-25 08:00,63.92,-0.03,23,2026-06-25,2026-06-26 01:06:16,6
海河,北京,小清河,大宁水库,06-25 08:00,48,,24,2026-06-25,2026-06-26 01:06:16,6
海河,山西,桑干河,册由,06-25 08:00,952.66,-0.02,0,2026-06-25,2026-06-26 01:06:16,7
海河,北京,清水河,斋堂水库,06-25 08:00,448.2,-0.01,1,2026-06-25,2026-06-26 01:06:16,7
海河,河北,中易水,安格庄水库,06-25 08:00,150.15,-0.41,2,2026-06-25,2026-06-26 01:06:16,7
海河,河北,北易水,旺隆,06-25 08:00,128.79,-0.23,3,2026-06-25,2026-06-26 01:06:16,7
海河,河北,马头沟,马头,06-25 08:00,136.44,−0.25,4,2026-06-25,2026-06-26 01:06:16,7
海河,河北,垒子河,西累子,06-25 08:00,59.77,-0.12,5,2026-06-25,2026-06-26 01:06:16,7
海河,北京,刺猬河,崇青水库,06-25 08:00,63.52,,6,2026-06-25,2026-06-26 01:06:16,7
海河,河北,磁河,横山岭水库 (坝上),06-25 08:00,228.31,-0.12,7,2026-06-25,2026-06-26 01:06:16,7
海河,河北,沙河,王快水库,06-25 08:00,190.31,-0.15,8,2026-06-25,2026-06-26 01:06:16,7
海河,河北,郜河,口头水库,06-25 08:00,197.37,-0.17,9,2026-06-25,2026-06-26 01:06:16,7
海河,河北,唐河,西大洋水库,06-25 08:00,132.75,-0.11,10,2026-06-25,2026-06-26 01:06:16,7
海河,河北,界河,龙潭,06-25 08:00,434.75,0.03,11,2026-06-25,2026-06-26 01:06:16,7
海河,河北,漕河,龙门水库,06-25 08:00,119.88,-0.03,12,2026-06-25,2026-06-26 01:06:16,7
海河,河北,沙河,野沟门水库,06-25 08:00,372.37,0.13,13,2026-06-25,2026-06-26 01:06:16,7
海河,河北,沙河,朱庄水库,06-25 08:00,236.3,-0.17,14,2026-06-25,2026-06-26 01:06:16,7
海河,河北,泜河,临城水库,06-25 08:00,118.41,-0.01,15,2026-06-25,2026-06-26 01:06:16,7
海河,山西,松溪河,郭庄,06-25 08:00,929.55,,16,2026-06-25,2026-06-26 01:06:16,7
海河,天津,团泊洼,团泊洼水库,06-25 08:00,1.62,-0.01,17,2026-06-25,2026-06-26 01:06:16,7
海河,河南,卫河,宝泉,06-25 08:00,257.29,0.07,18,2026-06-25,2026-06-26 01:06:16,7
海河,河南,沧河,狮豹头,06-25 08:00,295.93,-0.16,19,2026-06-25,2026-06-26 01:06:16,7
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,20,2026-06-25,2026-06-26 01:06:16,7
海河,河南,汤河,汤河,06-25 08:00,111.88,-0.06,21,2026-06-25,2026-06-26 01:06:16,7
海河,河南,通河,琵琶寺,06-25 08:00,113.76,-0.03,22,2026-06-25,2026-06-26 01:06:16,7
海河,河南,安阳河,小南海,06-25 08:00,160.41,-0.13,23,2026-06-25,2026-06-26 01:06:16,7
海河,河南,粉红江,双泉,06-25 08:00,139.4,0.01,24,2026-06-25,2026-06-26 01:06:16,7
海河,河南,露水河,南谷洞,06-25 08:00,525,-0.02,0,2026-06-25,2026-06-26 01:06:16,8
海河,山西,浊漳河南源,漳泽水库,06-25 08:00,900.18,,1,2026-06-25,2026-06-26 01:06:16,8
海河,山西,浊漳河北源,关河水库,06-25 08:00,986.56,,2,2026-06-25,2026-06-26 01:06:16,8
海河,山西,清漳西源,石匣,06-25 08:00,1139.95,-0.05,3,2026-06-25,2026-06-26 01:06:16,8
黄河,青海,黄河,龙羊峡,06-25 08:00,2582.99,,4,2026-06-25,2026-06-26 01:06:16,8
黄河,甘肃,黄河,刘家峡水库,06-25 08:00,1721.12,−0.06,5,2026-06-25,2026-06-26 01:06:16,8
黄河,宁夏,黄河,青铜峡水库,06-25 08:00,1156,,6,2026-06-25,2026-06-26 01:06:16,8
黄河,山西,黄河,万家寨上,06-25 08:00,975.1,-0.23,7,2026-06-25,2026-06-26 01:06:16,8
黄河,山西,黄河,天桥上,06-25 08:00,832.13,0.33,8,2026-06-25,2026-06-26 01:06:16,8
黄河,河南,黄河,史家滩,06-25 08:00,317.83,-0.09,9,2026-06-25,2026-06-26 01:06:16,8
黄河,青海,巴燕河,东大滩,06-25 08:00,2976.7,-0.08,10,2026-06-25,2026-06-26 01:06:16,8
黄河,陕西,杏子河,王瑶,06-25 08:00,1178.8,-0.05,11,2026-06-25,2026-06-26 01:06:16,8
黄河,陕西,西芦河,猪头山,06-25 08:00,1425.22,-0.08,12,2026-06-25,2026-06-26 01:06:16,8
黄河,陕西,芦河,河口庙,06-25 08:00,1146.8,-0.1,13,2026-06-25,2026-06-26 01:06:16,8
黄河,陕西,榆溪河,尤家,06-25 08:00,1093.84,-0.01,14,2026-06-25,2026-06-26 01:06:16,8
黄河,陕西,居水,薛峰,06-25 08:00,604.39,-0.02,15,2026-06-25,2026-06-26 01:06:16,8
黄河,河南,宏农涧河,窄口,06-25 08:00,634.51,-0.02,16,2026-06-25,2026-06-26 01:06:16,8
,黄河,汾河,汾河水库,06-25 08:00,1122.88,0.04,17,2026-06-25,2026-06-26 01:06:16,8
黄河,山西,文峪河,文峪河水库,06-25 08:00,830.43,-0.08,18,2026-06-25,2026-06-26 01:06:16,8
黄河,陕西,千河,冯家山,06-25 08:00,706.93,-0.05,19,2026-06-25,2026-06-26 01:06:16,8
黄河,陕西,漆水河,羊毛湾,06-25 08:00,637.29,-0.05,20,2026-06-25,2026-06-26 01:06:16,8
黄河,陕西,黑河,金盆,06-25 08:00,588.5,-0.07,21,2026-06-25,2026-06-26 01:06:16,8
黄河,陕西,石砭峪,石砭峪,06-25 08:00,719.06,0.03,22,2026-06-25,2026-06-26 01:06:16,8
黄河,陕西,沮河,桃曲坡,06-25 08:00,784.95,-0.02,23,2026-06-25,2026-06-26 01:06:16,8
黄河,陕西,沈河,沈河,06-25 08:00,402.02,,24,2026-06-25,2026-06-26 01:06:16,8
黄河,河南,枯河,唐岗,06-25 08:00,116.8,-0.04,0,2026-06-25,2026-06-26 01:06:16,9
黄河,河南,漭河,白墙,06-25 08:00,124.96,-0.01,1,2026-06-25,2026-06-26 01:06:16,9
黄河,山东,东平湖,东平湖老湖,06-25 08:00,40.64,0.01,2,2026-06-25,2026-06-26 01:06:16,9
黄河,山东,瀛汶河,雪野水库,06-25 08:00,230.95,,3,2026-06-25,2026-06-26 01:06:16,9
黄河,山东,石汶河,黄前水库,06-25 08:00,136.26,-0.04,4,2026-06-25,2026-06-26 01:06:16,9
黄河,山东,大汶河南支,东周水库,06-25 08:00,226.59,-0.01,5,2026-06-25,2026-06-26 01:06:16,9
黄河,山东,光明河,光明水库,06-25 08:00,87.05,,6,2026-06-25,2026-06-26 01:06:16,9
黄河,河南,伊河,陆浑坝上,06-25 08:00,315.72,-0.05,7,2026-06-25,2026-06-26 01:06:16,9
黄河,河南,焦家川,青沟,06-25 08:00,606.11,0.02,8,2026-06-25,2026-06-26 01:06:16,9
黄河,河南,刘涧河,陶花店,06-25 08:00,130.86,-0.01,9,2026-06-25,2026-06-26 01:06:16,9
黄河,河南,洛河,故县水库,06-25 08:00,521.12,0.13,10,2026-06-25,2026-06-26 01:06:16,9
