流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
韩江,福建,汀江,棉花滩水库,03-27 08:00,156.75,-0.02,4,2026-03-27,2026-03-27 17:45:51,1
韩江,广东,汀江,青溪,03-27 08:00,70.88,1.21,5,2026-03-27,2026-03-27 17:45:51,1
韩江,广东,程江,梅西,03-27 08:00,165.3,-0.19,6,2026-03-27,2026-03-27 17:45:51,1
韩江,广东,凤凰溪,凤溪,03-27 08:00,407.93,-0.05,7,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,五经富水,龙颈(上),03-27 08:00,88.79,-0.02,8,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,五经富水,龙颈(下),03-27 08:00,53.76,0.25,9,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,小龙溪,小龙溪,03-27 08:00,54.05,-0.07,10,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,龙溪水,龙溪一级,03-27 08:00,171.87,-0.01,11,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,龙溪水,龙溪二级,03-27 08:00,61.29,-0.12,12,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,锣鼓水,红场,03-27 08:00,244,-0.01,13,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,金溪河,上金溪,03-27 08:00,87.01,-0.11,14,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,三坑溪,上三坑,03-27 08:00,152.3,,15,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,练江,白沙溪,03-27 08:00,366.7,-0.08,16,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,雷岭河,镇北,03-27 08:00,44.46,-0.02,17,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,雷岭河,蜈蚣岭,03-27 08:00,46.15,-0.07,18,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,黄江,朝面山,03-27 08:00,198.95,-0.23,19,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,横江水,横江,03-27 08:00,66.35,0.04,20,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,练江,汤坑,03-27 08:00,51.95,-0.15,21,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,练江,秋风岭,03-21 08:00,34.95,,22,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,龙江,龙潭,03-27 08:00,64.72,-0.13,23,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,罗溪,石榴潭,03-27 08:00,34.11,-0.01,24,2026-03-27,2026-03-27 17:45:51,1
粤东沿海诸河,广东,大液河,黄山洞,03-27 08:00,46.73,,0,2026-03-27,2026-03-27 17:45:51,2
粤东沿海诸河,广东,新西河,新西河,03-27 08:00,34.37,-0.03,1,2026-03-27,2026-03-27 17:45:51,2
珠江,广东,大隆洞河,大隆洞,03-27 08:00,26.4,-0.09,2,2026-03-27,2026-03-27 17:45:51,2
鉴江,广东,小水河,高城,03-27 08:00,130.14,,3,2026-03-27,2026-03-27 17:45:51,2
鉴江,广东,六雅河,尚文,03-27 08:00,104.46,-0.07,4,2026-03-27,2026-03-27 17:45:51,2
鉴江,广东,大井河,良德水库(大坝),03-27 08:00,81.81,-0.03,5,2026-03-27,2026-03-27 17:45:51,2
鉴江,广东,庙背水,罗坑,03-27 08:00,108.65,-0.04,6,2026-03-27,2026-03-27 17:45:51,2
鉴江,广东,袂花江,黄沙,03-27 08:00,115.72,-0.01,7,2026-03-27,2026-03-27 17:45:51,2
粤西沿海诸河,广东,东运河,西湖,03-27 08:00,13.48,-0.02,8,2026-03-27,2026-03-27 17:45:51,2
粤西沿海诸河,广东,龙门河,龙门,03-27 08:00,54.97,-0.02,9,2026-03-27,2026-03-27 17:45:51,2
粤西沿海诸河,广东,大水桥河,大水桥,03-27 08:00,55.9,-0.03,10,2026-03-27,2026-03-27 17:45:51,2
粤西沿海诸河,广东,九洲江,鹤地水库(大坝),03-27 08:00,36.83,-0.02,11,2026-03-27,2026-03-27 17:45:51,2
粤西沿海诸河,广东,武陵河,武陵,03-27 08:00,35.76,-0.01,12,2026-03-27,2026-03-27 17:45:51,2
粤西沿海诸河,广东,沙铲河,岭背下,03-27 08:00,40.08,-0.02,13,2026-03-27,2026-03-27 17:45:51,2
粤西沿海诸河,广东,沙铲河,仙人域,03-27 08:00,34.81,-0.05,14,2026-03-27,2026-03-27 17:45:51,2
珠江,广东,漠阳江,北河,03-27 08:00,85.62,-0.08,15,2026-03-27,2026-03-27 17:45:51,2
珠江,广东,那龙河,东湖,03-27 08:00,27.33,-0.04,16,2026-03-27,2026-03-27 17:45:51,2
珠江,广东,洋边河,茅垌,03-27 08:00,26.02,-0.03,17,2026-03-27,2026-03-27 17:45:51,2
珠江,广东,儒洞河,陂底,03-27 08:00,36.34,-0.02,18,2026-03-27,2026-03-27 17:45:51,2
南渡江,海南,南渡江,松涛水库 (南丰),03-27 08:00,185.53,-0.03,19,2026-03-27,2026-03-27 17:45:51,2
万泉河,海南,万泉河,牛路岭水库,03-25 08:00,101.41,-0.2,20,2026-03-27,2026-03-27 17:45:51,2
太阳河,海南,太阳河,万宁水库 (大坝),03-25 08:00,20.21,-0.05,21,2026-03-27,2026-03-27 17:45:51,2
藤桥河,海南,藤桥西河,赤田水库,03-11 08:00,22.46,,22,2026-03-27,2026-03-27 17:45:51,2
三亚河,海南,三亚河,福万水库,03-11 08:00,122.15,,23,2026-03-27,2026-03-27 17:45:51,2
三亚河,海南,三亚河,半岭水库,03-11 08:00,49.04,,0,2026-03-27,2026-03-27 17:45:51,3
三亚河,海南,三亚河,水源池水库,03-11 08:00,33.68,-,1,2026-03-27,2026-03-27 17:45:51,3
宁远河,海南,宁远河,抱古水库,03-11 08:00,46.43,--,2,2026-03-27,2026-03-27 17:45:51,3
宁远河,海南,宁远河,大隆水库,03-25 08:00,55.39,-0.1,3,2026-03-27,2026-03-27 17:45:51,3
望楼河,海南,望楼河,长茅水库,03-24 08:00,154.68,-0.04,4,2026-03-27,2026-03-27 17:45:51,3
望楼河,海南,望楼河,石门水库,03-11 08:00,44.11,,5,2026-03-27,2026-03-27 17:45:51,3
罗带河,海南,罗带河,高坡岭水库,03-11 08:00,27.93,,6,2026-03-27,2026-03-27 17:45:51,3
昌化江,海南,昌化江,大广坝水库,03-25 08:00,127.2,-0.28,7,2026-03-27,2026-03-27 17:45:51,3
昌化江,海南,石碌河,石碌水库,03-25 08:00,122.7,-0.04,8,2026-03-27,2026-03-27 17:45:51,3
浙闽台河流,浙江,剡江,亭下水库,03-27 08:00,60.96,,9,2026-03-27,2026-03-27 17:45:51,3
淮河,山东,北沙河,马河水库,03-21 08:00,107.32,,10,2026-03-27,2026-03-27 17:45:51,3
淮河,山东,西河,周村水库,03-21 08:00,124.05,,11,2026-03-27,2026-03-27 17:45:51,3
淮河,河南,汝河,宿鸭湖,03-27 08:00,52.55,-0.06,12,2026-03-27,2026-03-27 17:45:51,3
内陆河,甘肃,大堵马河,瓦房城水库,03-21 08:00,2386.7,,13,2026-03-27,2026-03-27 17:45:51,3
海河,河北,滏阳河,东武仕水库(坝上),03-27 08:00,108.07,-0.06,14,2026-03-27,2026-03-27 17:45:51,3
海河,河南,石门河,石门水库,03-26 08:00,304.03,,15,2026-03-27,2026-03-27 17:45:51,3
海河,河南,沧河,塔岗,03-26 08:00,175.62,,16,2026-03-27,2026-03-27 17:45:51,3
海河,河南,安阳河,彰武,03-26 08:00,128.09,,17,2026-03-27,2026-03-27 17:45:51,3
黄河,青海,大南川河,大南川,03-21 08:00,2622.84,,18,2026-03-27,2026-03-27 17:45:51,3
松花江流域,吉林,松花江吉林段,白山,03-27 08:00,400.86,0.06,19,2026-03-27,2026-03-27 17:45:51,3
黑龙江流域,黑龙江,嫩江,尼尔基坝上,03-27 08:00,211.27,-0.01,20,2026-03-27,2026-03-27 17:45:51,3
黑龙江流域,内蒙古,洮儿河,察尔森上,03-27 08:00,358.62,,21,2026-03-27,2026-03-27 17:45:51,3
嫩江,吉林,洮儿河,月亮湖,03-21 08:00,130.82,,22,2026-03-27,2026-03-27 17:45:51,3
辽河,吉林,东辽河,二龙山,03-21 08:00,220.54,,23,2026-03-27,2026-03-27 17:45:51,3
辽河,辽宁,柴河,柴河水库,03-27 08:00,104.25,-0.03,24,2026-03-27,2026-03-27 17:45:51,3
辽河,辽宁,清河,清河水库,03-27 08:00,130.93,,0,2026-03-27,2026-03-27 17:45:51,4
辽河,辽宁,柳河,闹德海,03-27 08:00,180.55,0.05,1,2026-03-27,2026-03-27 17:45:51,4
辽河,辽宁,浑河,大伙房水库,03-27 08:00,124.42,-0.04,2,2026-03-27,2026-03-27 17:45:51,4
辽河,辽宁,太子河,观音阁水库,03-27 08:00,252.86,-0.06,3,2026-03-27,2026-03-27 17:45:51,4
辽河,辽宁,太子河,窝水库,03-27 08:00,87.49,0.16,4,2026-03-27,2026-03-27 17:45:51,4
海河流域,海委,滦河,潘家口,03-27 08:00,221.68,-0.07,5,2026-03-27,2026-03-27 17:45:51,4
海河流域,海委,滦河,大黑汀,03-27 08:00,132.35,0.04,6,2026-03-27,2026-03-27 17:45:51,4
海河,河北,青龙河,桃林口水库,03-27 08:00,138.33,-0.04,7,2026-03-27,2026-03-27 17:45:51,4
海河,河北,白洋淀,新安,07-10 08:00,8.41,0.01,8,2026-03-27,2026-03-27 17:45:51,4
海河,河北,白洋淀,端村,07-10 08:00,8.23,-0.01,9,2026-03-27,2026-03-27 17:45:51,4
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,10,2026-03-27,2026-03-27 17:45:51,4
海河,北京,白河,密云白河坝上,03-27 08:00,153.34,-0.02,11,2026-03-27,2026-03-27 17:45:51,4
海河,北京,永定河,官厅水库,03-27 08:00,477.09,-0.03,12,2026-03-27,2026-03-27 17:45:51,4
海河,河北,白洋淀,十方院（白）（堰上）,03-27 08:00,8.34,,13,2026-03-27,2026-03-27 17:45:51,4
海河,河北,滹沱河,岗南水库(坝上),03-27 08:00,197.29,-0.08,14,2026-03-27,2026-03-27 17:45:51,4
海河,河北,滹沱河,黄壁庄水库(坝上）,03-27 08:00,114.5,-0.22,15,2026-03-27,2026-03-27 17:45:51,4
海河流域,海委,漳河,岳城水库 (坝上),03-27 08:00,145.81,-0.15,16,2026-03-27,2026-03-27 17:45:51,4
黄河,河南,黄河,小浪底水库,03-27 08:00,264.51,-0.27,17,2026-03-27,2026-03-27 17:45:51,4
淮河,安徽,淠东干渠,安丰塘,03-27 08:00,29.17,,18,2026-03-27,2026-03-27 17:45:51,4
淮河,河南,浉河,南湾,03-27 08:00,98.48,,19,2026-03-27,2026-03-27 17:45:51,4
淮河,河南,汝河,板桥,03-27 08:00,110.94,-0.01,20,2026-03-27,2026-03-27 17:45:51,4
淮河,河南,灌河,鲇鱼山,03-27 08:00,101.39,0.01,21,2026-03-27,2026-03-27 17:45:51,4
淮河,河南,沙河,昭平台,03-27 08:00,164.52,0.04,22,2026-03-27,2026-03-27 17:45:51,4
淮河,河南,沙河,白山,03-27 08:00,100.02,0.01,23,2026-03-27,2026-03-27 17:45:51,4
淮河,江苏,洪泽湖,洪泽湖,03-27 08:00,13.52,,24,2026-03-27,2026-03-27 17:45:51,4
淮河,江苏,新沭河,石梁河水库,03-27 08:00,24.15,-0.01,0,2026-03-27,2026-03-27 17:45:51,5
长江,湖北,长江,三峡,03-27 08:00,165.26,-0.1,1,2026-03-27,2026-03-27 17:45:51,5
长江,湖北,南河,寺坪,03-27 08:00,309.71,-0.11,2,2026-03-27,2026-03-27 17:45:51,5
长江,湖北,粉青河,马桥,03-27 08:00,476.32,-1.04,3,2026-03-27,2026-03-27 17:45:51,5
长江,湖北,黑清河,黑清河,03-27 08:00,81.07,,4,2026-03-27,2026-03-27 17:45:51,5
长江,湖南,资水,柘溪,03-27 08:00,157.37,1.75,5,2026-03-27,2026-03-27 17:45:51,5
长江,湖南,沅水,五强溪,03-27 08:00,100.5,1.41,6,2026-03-27,2026-03-27 17:45:51,5
长江,湖南,酉水,凤滩,03-27 08:00,183.28,0.22,7,2026-03-27,2026-03-27 17:45:51,5
长江,湖南,溇水,江垭,03-27 08:00,215.71,0.29,8,2026-03-27,2026-03-27 17:45:51,5
长江,湖北,富水,富水,03-27 08:00,50.58,0.01,9,2026-03-27,2026-03-27 17:45:51,5
长江,湖北,浠水,白莲河,03-27 08:00,99.7,0.17,10,2026-03-27,2026-03-27 17:45:51,5
长江,湖北,陆水,陆水水库,03-27 08:00,49.29,0.14,11,2026-03-27,2026-03-27 17:45:51,5
长江,陕西,汉江,石泉,03-27 08:00,406.32,-0.12,12,2026-03-27,2026-03-27 17:45:51,5
长江,陕西,汉江,安康库,03-27 08:00,318.33,-0.35,13,2026-03-27,2026-03-27 17:45:51,5
长江,湖北,汉江,丹江口水库,03-27 08:00,162.69,-0.04,14,2026-03-27,2026-03-27 17:45:51,5
长江流域,江西,赣江,万安水库,03-27 08:00,92.59,-0.85,15,2026-03-27,2026-03-27 17:45:51,5
长江流域,江西,抚河,廖坊,03-27 08:00,60.69,0.24,16,2026-03-27,2026-03-27 17:45:51,5
长江,江西,修河,柘林,03-27 08:00,59.43,0.16,17,2026-03-27,2026-03-27 17:45:51,5
内陆,青海,巴音河,黑石山,03-21 08:00,3019.99,,18,2026-03-27,2026-03-27 17:45:51,5
内陆河,青海,雪水河,温泉,03-27 08:00,3953.39,0.01,19,2026-03-27,2026-03-27 17:45:51,5
内陆河,甘肃,疏勒河,双塔堡水库 (坝上),03-27 08:00,1330.17,0.01,20,2026-03-27,2026-03-27 17:45:51,5
内陆河,甘肃,党河,党河水库 (坝上),03-27 08:00,1426,,21,2026-03-27,2026-03-27 17:45:51,5
内陆河,甘肃,马营河,李桥水库 (坝上),03-27 08:00,2176.33,-0.01,22,2026-03-27,2026-03-27 17:45:51,5
内陆河,甘肃,洪水河,双树寺水库,03-21 08:00,2477.63,,23,2026-03-27,2026-03-27 17:45:51,5
内陆河,甘肃,石羊河,红崖山水库(坝上),03-21 08:00,1482.9,,0,2026-03-27,2026-03-27 17:45:51,6
闽江,福建,闽江,水口水库,03-27 08:00,61.85,-0.12,1,2026-03-27,2026-03-27 17:45:51,6
海河,河北,伊逊河,庙宫水库,03-21 08:00,760.11,,2,2026-03-27,2026-03-27 17:45:51,6
海河,河北,洋河,洋河水库,03-27 08:00,55.36,-0.05,3,2026-03-27,2026-03-27 17:45:51,6
海河,河北,陡河,陡河水库(坝上),03-27 08:00,31.27,-0.05,4,2026-03-27,2026-03-27 17:45:51,6
海河,天津,潮白新河,黄白桥上,03-27 08:00,5.08,-0.2,5,2026-03-27,2026-03-27 17:45:51,6
海河,天津,潮白新河,宁车沽上,03-27 08:00,1.79,0.39,6,2026-03-27,2026-03-27 17:45:51,6
海河,河北,白河,云州水库 (坝上),03-27 08:00,1027.49,-0.04,7,2026-03-27,2026-03-27 17:45:51,6
海河,北京,白河,白河堡,03-27 08:00,593.8,-0.01,8,2026-03-27,2026-03-27 17:45:51,6
海河,北京,忙牛河,半城子水库,03-27 08:00,252.24,0.01,9,2026-03-27,2026-03-27 17:45:51,6
海河,北京,安达木河,遥桥峪水库,03-27 08:00,460.25,-0.13,10,2026-03-27,2026-03-27 17:45:51,6
海河,北京,红门川,沙厂水库,03-27 08:00,163.23,0.01,11,2026-03-27,2026-03-27 17:45:51,6
海河,北京,怀河,怀柔水库,03-27 08:00,58.82,-0.17,12,2026-03-27,2026-03-27 17:45:51,6
海河,北京,雁栖河,北台上水库,03-27 08:00,85.06,0.01,13,2026-03-27,2026-03-27 17:45:51,6
海河,北京,沙河,大水峪水库,03-27 08:00,170.47,0.02,14,2026-03-27,2026-03-27 17:45:51,6
海河,北京,泃河,海子水库,03-27 08:00,108.71,-0.01,15,2026-03-27,2026-03-27 17:45:51,6
海河,北京,泃河,黄松峪水库,03-27 08:00,199.19,,16,2026-03-27,2026-03-27 17:45:51,6
海河,北京,泃河,西峪水库,03-27 08:00,213.14,0.01,17,2026-03-27,2026-03-27 17:45:51,6
海河,天津,州河,于桥坝上,03-27 08:00,19.15,0.02,18,2026-03-27,2026-03-27 17:45:51,6
海河,河北,还乡河,邱庄水库(坝上),03-27 08:00,64.15,0.35,19,2026-03-27,2026-03-27 17:45:51,6
海河,北京,温榆河,十三陵水库,03-27 08:00,90.66,0.01,20,2026-03-27,2026-03-27 17:45:51,6
海河,北京,东沙河,十三陵水库上池,03-27 08:00,534.42,-0.2,21,2026-03-27,2026-03-27 17:45:51,6
海河,北京,温榆河,桃峪口水库,03-27 08:00,65.83,-0.02,22,2026-03-27,2026-03-27 17:45:51,6
海河,北京,小清河,大宁水库,03-27 08:00,52.21,-0.04,23,2026-03-27,2026-03-27 17:45:51,6
海河,北京,清水河,斋堂水库,03-27 08:00,452.9,-0.01,0,2026-03-27,2026-03-27 17:45:51,7
海河,河北,中易水,安格庄水库,03-27 08:00,152.62,0.06,1,2026-03-27,2026-03-27 17:45:51,7
海河,河北,北易水,旺隆,03-27 08:00,129.97,,2,2026-03-27,2026-03-27 17:45:51,7
海河,河北,马头沟,马头,03-27 08:00,138.5,-0.01,3,2026-03-27,2026-03-27 17:45:51,7
海河,河北,垒子河,西累子,03-27 08:00,62.37,,4,2026-03-27,2026-03-27 17:45:51,7
海河,北京,刺猬河,崇青水库,03-27 08:00,67.71,,5,2026-03-27,2026-03-27 17:45:51,7
海河,河北,磁河,横山岭水库 (坝上),03-27 08:00,233.94,-0.07,6,2026-03-27,2026-03-27 17:45:51,7
海河,河北,沙河,王快水库,03-27 08:00,193.05,0.01,7,2026-03-27,2026-03-27 17:45:51,7
海河,河北,郜河,口头水库,03-27 08:00,200.05,-0.02,8,2026-03-27,2026-03-27 17:45:51,7
海河,河北,唐河,西大洋水库,03-27 08:00,134.03,-0.09,9,2026-03-27,2026-03-27 17:45:51,7
海河,河北,界河,龙潭,03-27 08:00,438.59,-0.01,10,2026-03-27,2026-03-27 17:45:51,7
海河,河北,漕河,龙门水库,03-27 08:00,122.66,-0.06,11,2026-03-27,2026-03-27 17:45:51,7
海河,河北,沙河,野沟门水库,01-01 08:00,374.16,,12,2026-03-27,2026-03-27 17:45:51,7
海河,河北,沙河,朱庄水库,03-27 08:00,241.92,-0.03,13,2026-03-27,2026-03-27 17:45:51,7
海河,河北,低河,临城水库,03-27 08:00,120.31,-0.03,14,2026-03-27,2026-03-27 17:45:51,7
海河,山西,松溪河,郭庄,03-11 08:00,929.47,,15,2026-03-27,2026-03-27 17:45:51,7
海河,天津,团泊洼,团泊洼水库,03-16 08:00,1.87,,16,2026-03-27,2026-03-27 17:45:51,7
海河,河南,卫河,宝泉,03-26 08:00,256.21,,17,2026-03-27,2026-03-27 17:45:51,7
海河,河南,沧河,狮豹头,03-26 08:00,300.91,,18,2026-03-27,2026-03-27 17:45:51,7
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,19,2026-03-27,2026-03-27 17:45:51,7
海河,河南,通河,琵琶寺,03-26 08:00,115.22,,20,2026-03-27,2026-03-27 17:45:51,7
海河,河南,安阳河,小南海,03-27 08:00,163.98,-0.03,21,2026-03-27,2026-03-27 17:45:51,7
海河,河南,粉红江,双泉,03-26 08:00,140.9,,22,2026-03-27,2026-03-27 17:45:51,7
海河,河南,露水河,南谷洞,03-26 08:00,529.16,,0,2026-03-27,2026-03-27 17:45:51,8
海河,山西,浊漳河南源,漳泽水库,03-11 08:00,901.62,,1,2026-03-27,2026-03-27 17:45:51,8
海河,山西,浊漳河北源,关河水库,03-11 08:00,991.97,,2,2026-03-27,2026-03-27 17:45:51,8
海河,山西,清漳西源,石匣,03-11 08:00,1141.45,,3,2026-03-27,2026-03-27 17:45:51,8
黄河,青海,黄河,龙羊峡,03-27 08:00,2584.34,-0.03,4,2026-03-27,2026-03-27 17:45:51,8
黄河,甘肃,黄河,刘家峡水库,03-27 08:00,1734.44,-0.04,5,2026-03-27,2026-03-27 17:45:51,8
黄河,宁夏,黄河,青铜峡水库,03-27 08:00,1156,,6,2026-03-27,2026-03-27 17:45:51,8
黄河,山西,黄河,万家寨上,03-27 08:00,975.62,0.43,7,2026-03-27,2026-03-27 17:45:51,8
黄河,山西,黄河,天桥上,02-11 08:00,832.98,,8,2026-03-27,2026-03-27 17:45:51,8
黄河,河南,黄河,史家滩,03-27 08:00,317.69,0.03,9,2026-03-27,2026-03-27 17:45:51,8
黄河,青海,巴燕河,东大滩,03-27 08:00,2982.94,0.02,10,2026-03-27,2026-03-27 17:45:51,8
黄河,陕西,杏子河,王瑶,03-21 08:00,1179.66,,11,2026-03-27,2026-03-27 17:45:51,8
黄河,陕西,西芦河,猪头山,11-01 08:00,1426,,12,2026-03-27,2026-03-27 17:45:51,8
黄河,陕西,芦河,河口庙,03-21 08:00,1147.2,,13,2026-03-27,2026-03-27 17:45:51,8
黄河,陕西,榆溪河,尤家,03-27 08:00,1093.06,0.03,14,2026-03-27,2026-03-27 17:45:51,8
黄河,陕西,居水,薛峰,03-21 08:00,605.32,,15,2026-03-27,2026-03-27 17:45:51,8
黄河,河南,宏农涧河,窄口,03-27 08:00,638.92,-0.04,16,2026-03-27,2026-03-27 17:45:51,8
黄河,山西,汾河,汾河水库,03-27 08:00,1125.2,-0.08,17,2026-03-27,2026-03-27 17:45:51,8
黄河,山西,文峪河,文峪河水库,03-21 08:00,834.04,,18,2026-03-27,2026-03-27 17:45:51,8
黄河,陕西,干河,冯家山,03-21 08:00,708.1,,19,2026-03-27,2026-03-27 17:45:51,8
黄河,陕西,漆水河,羊毛湾,03-18 08:00,636.9,,20,2026-03-27,2026-03-27 17:45:51,8
黄河,陕西,黑河,金盆,03-27 08:00,584.28,0.26,21,2026-03-27,2026-03-27 17:45:51,8
黄河,陕西,石砭峪,石砭峪,03-27 08:00,723,0.28,22,2026-03-27,2026-03-27 17:45:51,8
黄河,陕西,沮河,桃曲坡,03-24 08:00,786.12,,23,2026-03-27,2026-03-27 17:45:51,8
黄河,陕西,沈河,沈河,03-24 08:00,400.25,,24,2026-03-27,2026-03-27 17:45:51,8
黄河,河南,漭河,白墙,03-26 08:00,125.19,,0,2026-03-27,2026-03-27 17:45:51,9
黄河,山东,东平湖,东平湖老湖,03-27 08:00,41.24,,1,2026-03-27,2026-03-27 17:45:51,9
黄河,山东,瀛汶河,雪野水库,03-21 08:00,232.24,,2,2026-03-27,2026-03-27 17:45:51,9
黄河,山东,石汶河,黄前水库,03-21 08:00,138.28,,3,2026-03-27,2026-03-27 17:45:51,9
黄河,山东,大汶河南支,东周水库,03-21 08:00,228.08,,4,2026-03-27,2026-03-27 17:45:51,9
黄河,山东,光明河,光明水库,03-21 08:00,88.09,,5,2026-03-27,2026-03-27 17:45:51,9
黄河,河南,伊河,陆浑坝上,03-27 08:00,317.78,0.01,6,2026-03-27,2026-03-27 17:45:51,9
黄河,河南,焦家川,青沟,03-26 08:00,611.42,,7,2026-03-27,2026-03-27 17:45:51,9
黄河,河南,刘涧河,陶花店,03-26 08:00,131.83,,8,2026-03-27,2026-03-27 17:45:51,9
黄河,河南,洛河,故县水库,03-27 08:00,520.87,0.14,9,2026-03-27,2026-03-27 17:45:51,9
黄河,河南,甘水河,范店,03-26 08:00,325.7,,10,2026-03-27,2026-03-27 17:45:51,9
黄河,陕西,南洛河,李村,10-24 08:00,1035.36,,11,2026-03-27,2026-03-27 17:45:51,9
黄河,河南,陈宅河,寺河,03-26 08:00,401.36,,12,2026-03-27,2026-03-27 17:45:51,9
黄河,河南,丹河,青天河,03-26 08:00,353.93,,13,2026-03-27,2026-03-27 17:45:51,9
淮河,山东,淄河,太河水库,03-27 08:00,232.74,-0.02,14,2026-03-27,2026-03-27 17:45:51,9
淮河,山东,弥河,冶源水库,03-21 08:00,136.65,,15,2026-03-27,2026-03-27 17:45:51,9
淮河,山东,白浪河,白浪河水库,03-21 08:00,57.5,,16,2026-03-27,2026-03-27 17:45:51,9
淮河,山东,潍河,墙乔水库(西库),03-21 08:00,98.43,,17,2026-03-27,2026-03-27 17:45:51,9
淮河,山东,汶河,高崖水库,03-21 08:00,152.78,,18,2026-03-27,2026-03-27 17:45:51,9
